id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
MCG+04-48-002 0.014810245826797951 nan nan nan nan nan nan 0.13499999477062374 0.007000000000000001 0.3209999995306134 0.013 0.7389999809674919 0.014779999619349837 1.3800000306218863 0.19 16.451666364446282 2.25231 40.92499893158674 2.4236748 24.430713849142194 3.756634 42.477778121166764 2.5486666872700057 24.350000000000005 0.7305000000000001 25.05 0.7515 42.5716668928663 2.554300013571978 79.55000000000001 2.3865000000000003 214.49999999999997 6.434999999999999 536.6666666666666 109.11003620199199 318.55555763509534 19.11333345810572 666.8333312140571 40.00999987284342 553.0 22.12 1006.6666380564373 118.26885684743893 10119.999904632568 781.6009211867653 11299.999904632568 1129.9999904632568 nan nan 14950.0 2708.232080158567 17700.0 1770.0 nan nan 11149.999809265137 1114.9999809265137 4975.000009536742 348.250000667572 1864.9999928474426 130.549999499321 585.4999871253967 48.33218389437829
"NGC  2622" 0.02866 0.09434999992663506 0.018350204999999998 0.22325000099954195 0.022325000099954195 1.457272733783942 0.02914545467567884 6.00466658215737 0.1200933316431474 5.865000042831525 0.1173000008566305 8.695000142324716 0.2091052363484275 26.557727124203335 0.5311545424840667 15.999999642372131 2.111871 22.19333400328954 3.1208975999999993 20.769231451245453 2.8301945000000006 12.32205121902367 0.7393230731414202 nan nan nan nan 9.272333224181397 0.5563399934508838 nan nan nan nan nan nan 34.08095265811398 2.0448571594868388 95.23333343636422 5.714000006181853 99.7999981045723 3.991999924182892 nan nan 428.0 42.8 nan nan nan nan 1030.0 144.0 nan nan nan nan nan nan nan nan nan nan nan nan
"NGC   863" 0.02609 0.3630000117961317 0.03630000117961318 0.5997500104624778 0.05997500104624778 2.8650000458583236 0.05730000091716647 7.24402344377089 0.8090953600310056 24.00654847933645 1.4941792272683356 33.671833412055015 1.4259050209060253 48.41320788349766 2.844318880943222 27.733333905537926 4.126742 36.56666701038679 6.8249534999999995 52.2499999829701 5.8223708 26.597435946495107 1.5958461567897064 nan nan nan nan 20.5083333944281 1.230500003665686 nan nan nan nan 192.0 40.300000000000004 71.634848948681 4.298090936920859 223.20833230018616 13.392499938011168 240.25000339746475 9.61000013589859 221.0 38.3 510.9999961853027 36.382310261994085 545.0000166893005 54.500001668930054 nan nan 1460.0 160.0 nan nan nan nan 1879.9999952316284 187.99999952316284 1189.500018954277 83.2650013267994 544.5000045001507 52.61416320664291 212.49999850988388 19.50000010900933
"IRAS 11215-2806" 0.01374 nan nan 0.06274000188568607 0.013747727 0.21399999968707561 0.005 1.7510000034235418 0.035020000068470836 3.3900000853464007 0.130862523283024 4.108250039280392 0.2604366525703703 1.4599999994970858 0.20223748 7.697272707115521 1.3855684 9.640833304729313 2.5690272 9.45600001141429 1.4897987000000001 11.788889144857725 0.7073333486914635 nan nan nan nan 26.422221834460895 1.5853333100676537 nan nan nan nan 162.0000002384186 25.27968552019585 126.25000067055225 7.575000040233135 288.7142768927983 17.804494000000002 nan nan 340.50000178813934 20.52949098248663 565.9999923706054 40.163914151885145 nan nan nan nan 837.9999995231628 250.0 nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  3281" 0.010731631725569235 0.04149999949731864 0.007500000000000001 0.291000003926456 0.029100000392645597 0.21399999968707561 0.064 3.3100000582635403 0.09924716620639604 7.904999889433384 0.3769615364994152 12.43000035174191 0.9173467174411211 6.430000066757202 0.9999999999999999 69.78555561767683 6.506151 82.87999834865332 9.842256 53.73333270351092 8.453402 81.85666720668475 4.911400032401085 66.19999999999999 1.9859999999999995 nan nan 163.16666765014332 9.7900000590086 268.5 8.055 nan nan 894.9999928474426 85.06615072988785 631.5833270748457 37.89499962449074 2049.444404178196 122.96666425069174 2175.0 87.0 2630.000057220459 96.49130789869106 6827.500066757202 339.6796284736546 7340.000152587891 734.0000152587891 nan nan 7605.000114440918 381.0118108405565 nan nan nan nan 7010.000228881836 701.0000228881836 2589.9999141693115 181.29999399185184 1009.9999904632568 70.69999933242798 291.9999957084656 23.33452377915607
"NAME Circinus Galaxy" 0.0014490516114409324 nan nan nan nan nan nan 7.219999912194908 0.25539185578244267 27.050000615417957 1.2806248474865698 103.00000011920929 3.0 nan nan nan nan 1343.0750016123056 194.95828 1031.3333140479192 169.70561 3758.6333210070925 683.5462782358356 nan nan nan nan 4288.333331306775 960.992375367007 nan nan nan nan 18800.0 752.0 nan nan 53756.24990463257 3225.374994277954 nan nan 68400.00076293945 1923.3824372703418 249000.0 17642.34961676023 nan nan nan nan 316000.0 31600.0 nan nan nan nan nan nan 184000.0 21000.0 nan nan 24100.000381469727 2900.0
"IC 3639" 0.011018278109241386 nan nan nan nan 1.2499999720603228 0.07999999999999999 10.499999858438969 0.20999999716877937 18.749999813735485 0.3749999962747097 22.85000029951334 2.0155644370746373 10.599999688565731 1.1 34.6357138561351 4.082891 35.78571429742234 6.3631753 35.21538454179581 5.094113999999999 41.55624996051192 2.493374997630715 50.7 4.2 50.4 3.710000000000001 48.78958354679247 2.927375012807548 89.7 5.78 416.0 38.3 687.333325823148 73.63056404114802 428.9523839496431 25.737143036978583 1960.714270727975 117.6428562436785 1800.0 72.0 2469.9999761581425 214.33676029144627 7769.99997138977 833.1352100591176 nan nan nan nan 12216.666762034098 1049.4707980194412 nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  4235" 0.00742 nan nan 0.5782000022009015 0.12910848 7.90833335550179 0.9414023638529366 30.727369330876453 0.6145473866175291 53.13114043164182 1.4832406140765066 58.07352879232244 2.581187219588823 68.85449793359537 9.21955 nan nan 78.99999979417771 14.689793 66.16153897574314 11.612494 59.28636426600543 3.5571818559603257 86.95000095367432 2.6085000286102296 62.699999046325686 1.8809999713897705 42.322727884758606 3.0967762265034304 54.44999824762344 8.500052507190764 35.8499997138977 1.6001490282158095 nan nan 47.24444424079524 3.2383552953011336 79.6818176491694 8.821516018351097 63.849999991059306 2.553999999642372 nan nan 316.0 44.3 349.0000069141388 34.90000069141388 nan nan 646.0 136.0 648.9999890327454 87.99999999999999 nan nan 825.5000114440918 170.29387000000003 726.9999831914902 99.03030106524504 309.00000780820847 34.59407427227386 nan nan
"NGC  1365" 0.005475769605340908 25.545000385940078 2.554500038594008 37.12499991804361 3.7124999918043615 nan nan nan nan 6.819999776780605 0.1363999955356121 57.30000138282776 1.1460000276565552 13.899999670684338 4.3 nan nan 756.278562492558 114.31356 434.9733227243026 98.48696 482.7833366364241 28.967000198185445 814.9999904632567 24.4499997138977 678.4999856948853 20.354999570846555 424.36666280229883 25.46199976813793 1061.9999904632568 33.46733482068747 3684.9999237060547 145.90750494748377 4186.666673024495 580.2704203576899 2536.727273160761 152.20363638964565 10897.08330154419 653.8249980926513 nan nan 12379.166833559673 1766.465771824637 82770.8319981893 12243.83526703953 135500.0 13550.0 nan nan 167500.0 24542.544555327288 215000.0 27353.427573157995 nan nan 212500.0 21250.0 101599.9984741211 7111.9998931884775 43499.9994913737 3044.9999643961596 15516.666507720947 1086.1666555404663
"NGC  1056" 0.005221233106985634 nan nan nan nan 8.318600048369262 1.6318443 9.552833643586684 0.8234384738779454 26.7637674618868 1.8152756973852793 40.93540993779822 2.5002809158407624 76.43899471577242 10.777947500000002 76.6000000294298 20.786775 65.76153693290857 7.0717745 49.530769913242416 5.8651515 56.918332656224564 3.4150999593734737 55.5 5.63 60.94999857544899 2.550200972472562 36.33166673897455 2.1799000043384726 158.85000166893005 5.150730530711153 378.99999260902405 19.44408650464197 330.6666705211004 28.579931595443963 196.26666457454363 11.775999874472618 358.034091214988 21.48204547289928 295.0 11.8 481.9166661500931 38.55334078079875 5430.833349227905 312.54160329045214 nan nan nan nan 10247.500158945719 680.2434908295705 nan nan nan nan nan nan 4989.999771118164 349.29998397827154 nan nan 779.9999713897705 83.0
"NGC  7410" 0.005581 0.24500000290572643 0.024500000290572643 2.2799998987466097 0.22799998987466097 0.8661546348491811 0.02065333 12.044999981299043 1.9760819821049935 40.84249981679022 4.292435209220993 56.5999997779727 6.040902245568584 15.300000086426735 1.8 261.8000078946352 24.463236 301.7636363140561 35.405789999999996 173.80000092089176 22.03656 70.88888875676525 4.253333325405915 13.445 0.40335 8.200000000000001 0.24600000000000002 38.361111246049404 2.301666674762964 7.595 0.22785 8.319999999999999 0.24959999999999993 107.0 24.5 25.24444438136286 1.5146666628817715 47.74999987185001 2.8649999923110006 42.92500005066395 1.717000002026558 nan nan 711.0 56.9 nan nan nan nan 2970.0 208.0 nan nan nan nan nan nan nan nan nan nan nan nan
"Mrk  352" 0.014965581113999482 nan nan nan nan 1.3000000268220901 0.026000000536441803 2.4824999854899943 0.049649999709799886 4.327000048942864 0.16039014933129656 5.378333386033773 0.4567548450123326 4.51200008392334 0.0902400016784668 6.627142828490053 1.2580542000000001 8.30999987998179 2.024327 8.452999871224165 1.3766626 10.958888877017632 0.6575333326210578 nan nan nan nan 9.708333247966237 0.5824999948779742 nan nan nan nan nan nan 10.713333273803194 0.6427999964281916 16.047619100411733 1.5360457998572186 14.999999664723873 0.5999999865889549 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 127.00000405311584 17.677669529663692 nan nan nan nan
"NGC  7592" 0.02441 0.9802499775923789 0.0980249977592379 1.473499951571226 0.1473499951571226 4.715099987606518 0.1931845022480841 9.472999983385671 0.40523605734698703 14.435666594266271 0.7934128726268578 18.806666877586395 1.0032198025515757 26.682500130310654 1.23892090142995 30.253125017415734 2.0043640523308155 37.48944443588456 2.5934822501329178 32.47166657427119 1.7529046981761474 13.205833519653728 3.4132388000000007 nan nan nan nan 18.059999495744705 3.1192949999999997 nan nan nan nan 320.00000262260437 101.60985434494039 126.33332941267226 24.657657 518.5555650128258 81.067875 862.9999756813049 80.0 1025.5000125567117 230.3911020339911 7949.999930063884 835.2224187804842 8700.0 870.0 nan nan 10474.999904632568 964.2736820401612 10400.0 1040.0 nan nan 7600.0 760.0 2920.0 204.4 1180.0 82.60000000000001 355.0 24.85
"NGC  3998" 0.003646 nan nan 2.2150000440888107 0.22150000440888107 21.59500034758821 4.072606623679851 41.379167077442006 1.1030525459950717 152.31249917997047 5.274940345002792 192.7166637033224 6.731455931816584 310.64999910692376 13.83916443422623 376.7499988898635 74.779674 327.5384536156288 28.053524 235.90909283269534 20.542640000000002 180.83333398898444 10.850000039339065 435.9999895095825 14.0 254.0000081062317 8.0 102.59833272894222 6.155899963736533 nan nan 56.475000673532485 2.050059199145235 138.4999982714653 18.428849665673656 93.31666793326538 8.195496012805464 147.333335366514 21.299453199309188 130.0 5.2 151.7499971985817 19.5799004083269 466.2499967813492 36.593168761395894 nan nan nan nan 988.0000076293945 128.70217558378724 nan nan nan nan nan nan nan nan nan nan nan nan
"Mrk    9" 0.006321039604004982 nan nan nan nan nan nan 3.539999946951866 0.0806225774829855 4.82999999076128 0.41647328845917597 5.5550000397488475 0.1562849960808778 32.685000682249665 9.800412999999999 11.380625190213323 2.0176719999999997 17.962499929126352 3.2771938 27.59285763438259 3.0561413 45.11818217255853 2.7070909303535116 61.99999898672104 6.2 nan nan 66.6874993811051 4.001249962866305 85.35000000000001 2.5605 nan nan 216.0 48.36000413564912 161.999998152256 9.71999988913536 366.18333770831424 21.971000262498855 351.0 14.040000000000001 497.49998807907104 41.32641461287926 871.5000104904175 82.87189197112372 nan nan nan nan 1277.4999833106995 127.51470503436066 nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  4939" 0.010382035536063317 nan nan 7.713333548357089 0.771333354835709 0.371000001905486 0.025 10.33999992068857 1.3027662587896658 17.12500024586916 1.4654351151258798 21.35000005364418 1.9150718646044826 12.960000371094793 3.2000154999999997 65.38461578580049 8.831762 79.84615375216191 11.815245 54.59999960536758 11.1995535 50.733333453536034 3.044000007212162 nan nan nan nan 34.74166694407662 2.393742 nan nan nan nan nan nan 102.94000208377838 7.9473270000000005 288.7272712859241 21.213204 214.00000154972076 8.56000006198883 377.0 42.4 2020.0 141.0 1940.000057220459 194.0000057220459 nan nan 7660.0 536.0 nan nan nan nan 7000.0 700.0 9489.999771118164 664.2999839782716 4579.999923706055 320.5999946594239 1759.9999904632568 123.19999933242799
"NGC  4151" 0.003262 9.306666751702627 0.9306666751702628 10.59999999900659 1.059999999900659 37.260813891655495 2.8345257 51.732499876783955 1.2399999633972354 106.03024840820581 5.878171040818244 151.17679631798353 6.064229988866112 259.67231638848415 10.198067 339.9230791972234 55.614746999999994 291.50000363588333 23.874672 312.10000216960907 22.671569999999996 565.0000009271834 72.42237999999999 306.49999475479126 10.225091686630492 386.0 11.58 675.4444473319583 66.10597999999999 521.0 15.629999999999999 998.0 29.939999999999998 1989.9999999999998 182.87974190707945 1572.857141494751 94.37142848968506 4251.24990940094 332.11446 4335.000076293945 173.4000030517578 4839.999961853027 292.4747852379757 6355.0000858306885 380.1161006850407 6889.999866485596 688.9999866485596 5409.999847412109 540.0 8260.0 700.5483566464202 nan nan 9380.000114440918 1100.0 9055.00020980835 905.500020980835 4527.4999141693115 365.3422793383248 1799.9999523162842 134.35028842544403 684.2499822378159 135.00000274964154
"ESO 434-40" 0.008226 nan nan nan nan 0.4920000210404396 0.030000000000000002 20.09500074200332 2.251421773013666 31.950000673532486 3.3003787661418498 38.90000004321337 3.82099463490856 52.799999713897705 4.8999999999999995 nan nan 47.138460553609406 7.489993699999999 55.772726170041345 7.269800599999999 123.61666751901309 7.417000051140786 82.24999999999999 2.4674999999999994 112.87499964237213 3.386249989271164 169.99999988079068 10.19999999284744 202.49999910593033 6.07499997317791 303.9999947547912 9.119999842643736 nan nan 592.8958292504152 35.57374975502491 1736.1111007796394 104.16666604677836 nan nan nan nan nan nan 1450.0000476837158 145.00000476837158 nan nan nan nan nan nan nan nan 476.99999809265137 47.69999980926514 124.75000508129597 38.0361670628262 50.00000074505806 4.949747468305834 nan nan
"LEDA   37102" 0.0035 0.4290000069886446 0.04290000069886446 0.5249999812804163 0.052499998128041625 0.6629833328573732 0.037410527152993985 1.4823333180400853 0.08195931756189069 1.1979199926727007 0.041837190863997786 0.9525222210234399 0.05667993294767757 0.9877449998928933 0.06158985328858074 nan nan nan nan nan nan 0.44254545252143657 0.03506012741686782 0.3946666666666667 0.0207273684050822 0.416 0.019465976086495123 0.4312121227036767 0.04190674035713109 0.546 0.04012861946292197 1.5166666666666668 0.06116220892021479 nan nan 6.012222241800692 0.45358268998717316 33.19999998377429 2.9591764177163613 33.63000028133392 2.2678228689164084 nan nan nan nan nan nan 115.50000178813934 8.66083136886985 nan nan nan nan 70.95000074505806 10.779726341609976 nan nan nan nan nan nan nan nan
"ESO 323-77" 0.014904 0.06850000136182643 0.008062258000000001 0.42350000876467675 0.042350000876467675 2.369999885559082 0.06999999999999999 9.554999880492687 0.24041630560342622 21.35000005364418 0.6363961030678927 32.4499998241663 1.6263455967290594 26.499999687075615 2.1 61.33636324243112 6.907966500000001 93.64999954899152 9.915644 128.90000194311142 11.789826999999999 192.6666675011317 11.560000050067902 nan nan nan nan 228.00000014156103 13.68000000849366 269.49999999999994 8.084999999999997 nan nan 682.2500140666962 29.82448658401348 486.4285668304988 29.18571400982993 1085.9166702429452 65.15500021457672 1010.0 40.4 1230.0000095367432 66.22310952023018 5640.000019073486 320.0722524198886 7019.999980926514 701.9999980926514 nan nan 9267.499980926512 375.11798144050624 nan nan nan nan 7530.00020980835 753.000020980835 2900.0000953674316 203.00000667572024 1149.999976158142 80.49999833106996 381.99999928474426 26.739999949932102
"FRL   49" 0.020020516993793088 0.06865000250400044 0.008772685 0.18249999993713573 0.018249999993713573 0.4360000020824373 0.008720000041648746 2.6450000004842877 0.06020797289396148 6.489999825134873 0.16224980739587952 8.48000030964613 0.31999999999999995 12.299999594688416 0.3 27.120000620683033 3.031501 50.82500004209578 5.60803 80.27857063072068 7.1533215000000006 127.06666668256122 7.624000000953673 nan nan nan nan 181.89999977747598 10.913999986648559 nan nan nan nan 623.0000128746033 30.971599894096524 462.3717947617555 27.742307685705327 1149.2692426901597 68.95615456140958 1192.5 47.7 1382.4999999999998 70.53147987971398 3225.0000143051147 184.13378143214922 3319.999933242798 331.9999933242798 nan nan 3905.000047683716 247.8411789836386 nan nan nan nan 2559.999942779541 255.9999942779541 871.999979019165 61.03999853134156 338.99998664855957 23.729999065399173 123.00000339746475 8.610000237822533
"NGC    34" 0.02 0.8371666674005489 0.0837166667400549 1.011166688453406 0.10111666884534061 1.0274666419718415 0.02054933283943683 6.1925000918563455 0.12385000183712691 9.045000188052654 0.30232432915661944 11.534999823197722 0.7500166664814856 7.000000216066837 0.14000000432133675 24.613332872589428 3.8587564999999997 37.246666848659515 6.3616033 39.69999918570885 4.4676615 34.688888324631584 2.081333299477895 42.5 1.96 32.300000000000004 1.3300650454019158 31.055554954542057 1.8633332972725234 92.2 4.25 590.0 17.7 372.9166729251544 40.23481037149319 285.2499969303608 17.114999815821648 1650.0000208616257 99.00000125169754 1900.0 76.0 2378.33335240682 138.33173990086294 16583.33346048991 1308.567717156366 18200.0 1820.0 nan nan 17200.000063578285 1359.0643778555893 17700.0 1770.0 nan nan 10700.0 1070.0 3570.0 249.90000000000003 1240.0 86.80000000000001 339.0 23.730000000000004
"NGC  7679" 0.017325275713104826 1.4300000155344605 0.1496663 2.7639999985694885 0.27639999985694885 8.397499982742591 0.39067954162856494 16.510833251654795 0.8088697213473084 28.599999943375586 1.689622738956836 34.275797000723614 10.451830916313709 44.89196232587517 2.133805253310679 45.38666654527187 2.9097421894917237 51.13166627685229 4.073159095494088 46.00000002508362 2.8124899250279998 37.434848015055515 2.450263426580089 20.650000000000002 0.6195 16.25 0.4875 29.195454559001057 1.8208070413921027 53.8 1.6139999999999999 nan nan 503.0 53.638046198570656 316.222225467364 18.97333352804184 823.5166641871134 49.410999851226805 750.5000081062316 41.003736702311656 1163.5 262.1788504079596 7330.500014305115 960.8358287348782 6812.250057220459 681.2250057220459 nan nan 10676.000190734863 775.6482772494244 6234.999999999999 623.5 nan nan 6987.75 698.7750000000001 2659.3333587646484 186.1533351135254 1012.3333492279052 70.86333444595337 360.5000054041545 25.235000378290817
