                    id               redshift                   FUV                FUV_err                   NUV               NUV_err             u_prime          u_prime_err             g_prime          g_prime_err             r_prime          r_prime_err             i_prime          i_prime_err             z_prime          z_prime_err              J_2mass           J_2mass_err              H_2mass           H_2mass_err             Ks_2mass         Ks_2mass_err                WISE1            WISE1_err               IRAC1            IRAC1_err               IRAC2            IRAC2_err               WISE2            WISE2_err               IRAC3            IRAC3_err               IRAC4            IRAC4_err               IRAS1           IRAS1_err               WISE3           WISE3_err               WISE4           WISE4_err               MIPS1           MIPS1_err               IRAS2           IRAS2_err               IRAS3           IRAS3_err           PACS_blue       PACS_blue_err               MIPS2           MIPS2_err               IRAS4           IRAS4_err          PACS_green      PACS_green_err               MIPS3           MIPS3_err            PACS_red        PACS_red_err             PSW_ext         PSW_ext_err             PMW_ext         PMW_ext_err             PLW_ext         PLW_ext_err 
             NGC    34                   0.02    0.8371666674005489    0.11839324550045424     1.011166688453406    0.1430005644630697                 nan                  nan   7.860000245273113   0.8015658925498336  12.900000438094139   1.3835100697242104  17.799999564886093    2.327745657304391                 nan                  nan   25.028570954288757    4.4893535060130105   37.735714444092345     7.198599666589125   40.024999218682446    5.877074611039433    34.66249955818057    4.042307349576948                42.5    4.680181620407482  32.300000000000004    3.493132265603466  30.949999345466495    3.609359146578173                92.2   10.152383956490219               590.0    61.59780840257225   372.9166729251544   54.85898663925248   284.7142815589905   33.20310559091828  1640.0000197546822  191.25522445469787              1900.0  204.63626267111115    2378.33335240682    275.136994269594   16583.33346048991  2112.4438352301504             18200.0   2573.868683519033                 nan                 nan  17200.000063578285  2192.1350334837794             17700.0  2503.1580054003784                 nan                 nan             10700.0  1513.2085117392116              3570.0   435.7740354816932              1240.0  151.36128963509793               339.0   41.38022353733725 
             NGC  7679   0.017325275713104826    1.4300000155344605    0.20700000434776705    2.7639999985694885    0.3908886284376186  10.229999999999999   1.2253370964759045  20.449999964237215   2.3241396226072606  28.599999943375586    3.321810495439322   35.10000018924475   3.8915710365930387               51.65   6.1635805340727075    45.72499988483531     5.391832350867336    51.54642816888435     6.526750310820216    46.34090911542827    5.392809948834172    37.44166621069114   4.4609499014529215  20.650000000000002    2.155923294090029               16.25   1.6965498076979644   29.16500002294779   3.4291121892829737                53.8    5.616884901793876                 nan                  nan               503.0   73.53318978529356   316.3541696618001    36.8929189006337   821.9999975098505    95.8608488608579   750.5000081062316   85.52081059734547              1163.5   286.8363158688928   7330.500014305115  1208.5395295057226   6812.250057220459   963.3976421198066                 nan                 nan  10676.000190734863  1319.6211769768279   6234.999999999999   881.7621561396247                 nan                 nan             6987.75   988.2170820472596  2659.3333587646484   324.6130054453659  1012.3333492279052  123.57103329012395   360.5000054041545  44.004633654381124 
                 M  81                    0.0    132.33333383401236     19.784732980742163     198.1833330353101     36.50605746934134   78.80000025033951     8.03605477895195  407.34999254345894    41.54171121681945   266.9999897480011    30.62498890210945  1629.9999952316284   166.22803565684438                 nan                  nan    9156.800150871277    1691.3065279219059   11124.866590897243    2060.0590566371798    6968.928443534033    1512.877323343508    7267.200022935867    847.4938748791541  10336.356999805996   1786.8212257779471   6203.750057220459    903.3234305743589   3912.449989616871    456.2661536088794   4678.500047683716    837.8455403365023   6942.099933242798   1165.8631589164556  3729.1667098204293   848.5971643433293   4167.187497019768  494.22719367002094   3495.166681342655   467.7017256468066  4809.9999380111685   673.7731278766591  3488.5000298023224   784.8837751476524   28912.50024477641   6507.013610402564                 nan                 nan   72125.00076293945   12562.83712912908  114833.33333333334  25318.008152491257                 nan                 nan   334916.6666666666   61109.55230771621                 nan                 nan            179000.0   26103.83113644432                 nan                 nan  37900.001525878906   5807.245573989121 
             NGC  2639   0.010739386946538643    0.4783250007831259     0.0676453703329618    0.8350833428168067   0.11809861891233889   7.670000195503235   0.7821896133226294   31.83333265284697    3.709934007674769   68.90000030398369    7.403519448163359   45.60000076889992    6.267663097298445                 nan                  nan   118.17857283832771    16.616610374435584    162.2307693155912    22.595757205569516    96.33076620789674   15.798613019704153    51.32857071501868    5.985888533408783                60.3    8.584462708871186                35.8    5.338351805566957  25.533750536851585    2.977721421507239  39.199999999999996    6.680905627233482                79.3   11.816196511568348  160.99999821186069  29.612708369458602  33.700001115600266  3.9300617072259625   66.13285538540887   8.910425888879066    47.9500003926456   5.164373092331215   209.4999967217445   27.37064976616987   1991.666669845581  222.14280032838758                 nan                 nan                 nan                 nan   7061.666676203409   787.5610317920618                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC   513                0.01956    0.7912500150268897    0.11189965024789426    1.0799999969700973   0.15273506430780132   3.060000017285347  0.31205999599464485    6.34999992325902   0.7668930761546199  13.299999758601189   1.4590750274704576  25.499999523162842   2.9601519628304915   41.29999876022339   4.2117899917947375    22.26600010568897    3.9617984270909874    29.04333376015226     5.397226561509254   23.614166382079322    4.034698023738766    31.61250010915101    3.686619348245027   73.89999999999999   10.049288532030515                65.3    8.479917452428413   23.91874998100102    2.789381610480978               132.0   16.398563961518096               757.0    90.06625339160057               167.0  27.302930245671433    95.6750011920929   11.15752658980721  206.40476003998802  24.070724533205155                 nan                 nan               277.0   35.12620104708166              1940.0  248.31633051412467   2859.999895095825   404.4650640030145                 nan                 nan              4050.0   518.6530632320607                 nan                 nan                 nan                 nan   4139.999866485596   585.4843959406733  1450.0000476837158  176.99506224867798   629.9999952316284    76.9012997970684  199.00000095367432  24.291045791720855 
            ESO 383-35  0.0075785762429020145  0.062274999436340295    0.01830578491337276   0.23075000353856012   0.03263297845218714                 nan                  nan   9.259999729692936   1.5157427057185964  20.400000736117363   2.5321138008264734   29.79999966919422   3.0390155963655974                 nan                  nan   31.142857191818102      6.00739390624553    44.37999948859215     9.988785057685366   59.233332673708595    9.500835694943516    91.69821416919252   10.693757513275667               107.0   12.218837915284743               128.0   14.617920508745422  131.63636356050318   15.351306070673218               157.0   17.288944444355185               239.0   25.475525509790767               380.0    51.1237713788801   312.0555546151267   36.39161854960149   702.5555606153276   81.93135354808095   694.2499980926514   74.77301314163486   807.0000035762788   87.82585073724672  1105.0000023841858  125.23199492418264  1210.0000381469727  171.11984644194112                 nan                 nan              1100.0    245.073458375239                 nan                 nan                 nan                 nan   762.0000243186951  107.76307689201268   232.9999953508377  28.441274017156946    86.0000029206276  10.497638186039017                 nan                 nan 
             NGC   973    0.01631764523453927                   nan                    nan   0.04039999960999315  0.011115376783615502                 nan                  nan  1.7600000137463212  0.18594623008781466   5.210000090301037    0.539482167832606  10.300000198185444   1.1449454313748764                 nan                  nan    34.96799950177471     5.027028040350798    61.19230805108181     8.531388304908464    64.71000015735626    8.966261577122438    69.76041602330903    8.135392599926206                44.1    4.604175170429553               44.95   4.6929177757552925   62.48333299954732    7.286746178999207                 nan                  nan                55.7   5.8152507254631765                82.8  23.787568181720466   80.75476154032208   9.417542596426427  195.00000047683713  22.740712445504958   197.9999989271164  21.325252520699536   308.9999967813491  47.542744416202325  1684.9999737739563   203.5473893588978                 nan                 nan                 nan                 nan   3600.000023841858    440.964853153416                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  7469    0.01656521636973296    3.1896666342318056     0.4510869813579562     3.677499979250133    0.5200770346282314                 nan                  nan   16.40000008046627   1.7463104037922172   26.69999934732914   3.6577178200995446                 nan                  nan                 nan                  nan    64.42272646183316    11.466162494543054    75.19500069320202    14.394543858594565    96.13749850541353   15.622554221291212   129.59999850392342   15.113827136968009  141.95000125169756    16.65742126369113               151.0   16.091103131855192  149.41666812698045   17.424828082729764  275.33333333333337    30.23801377975155              1190.0   126.80473177291138  1516.2500047683718  251.39457187775727     946.04167825977   110.3264703290287   4158.888976838854   485.0056311989951   3922.500009536743  422.46618014684054   5767.083371480306   727.9290701130548   26316.66660308838    4081.40602734417  32249.999618530273   4560.838684705265                 nan                 nan   35592.50068664551   4860.757790241004             40200.0  5685.1385207398425                 nan                 nan  28349.999809265137  4009.2954223537413  11300.000127156574  1379.3408000993466   4354.999885559081   531.5954830959084  1324.9999976158142   161.7368616174446 
             NGC  7591   0.016635768586959365     0.802999988081865     0.2357479407926857    0.9712499886518344    0.1667640977925584               4.645   0.7850326426334131  10.995000056922436   1.7285616166388875  19.869999788701534   2.4858990156540934    27.9500000461936    4.057024775105795  56.800000000000004   7.4062946201187545   57.811999865621324    6.9977281124918145     73.4521876045037      9.79370516853312    68.45000012986935    8.606744501668642   31.159499765932562    4.093325058861602               13.25    1.383340612430648                10.5    1.096232183435608   21.41444452032447   2.7696390787614904               27.85   2.9076253627315882                 nan                  nan    280.500005364418   59.83615153144783  164.31250103563073  20.538645829540314   568.7694499042506   66.68286168037436   587.2500021457672   67.36393558177949  1009.1666700045267  170.39095079993496   7671.666727066039  1038.1643540172838             10000.0   1414.213562373095                 nan                 nan    13608.3332379659  1688.3153224949117             14500.0   2050.609665440988                 nan                 nan             13900.0   1965.756851698602              7070.0   863.0034820323729              2940.0   358.8727351025709               973.0  118.76978614108894 
             UGC 12282               0.017129                   nan                    nan                   nan                   nan                 nan                  nan   4.120000172406435  0.43202316396958457  10.900000110268593   1.1305308593924155   18.10000091791153    1.845845157529564                 nan                  nan    48.35714253463915     6.291592220350572   63.642857862370356    10.370831344041218   36.337501369416714    5.971108703262119    32.40000084042549   3.7784569258693668                 nan                  nan                 nan                  nan   20.68333358814319   2.4120704635500196                 nan                  nan                 nan                  nan                 nan                 nan   42.30000078678131   4.932985394792803   110.3333334128062  13.256487038889482   78.90000194311142   8.497790274937753                 nan                 nan    837.000006198883  102.57247488370993   1190.000057220459  168.29142201459322                 nan                 nan   3470.000014305115   456.0496146175052                 nan                 nan                 nan                 nan  3685.0000333786006   521.1377024549325  2599.9999046325684   317.3704343679977  1240.0000095367432  158.66946850768497  455.00001311302185   67.23280538047257 
             NGC  4388   0.008424622880803367    1.5104571418209798    0.21361089753465315    3.3369309201092947    0.4719132963920696   18.27999986484647    1.886321539554662   33.10999910657605    3.376570630789419  126.26666563376784   12.876723839657556  138.80000028014183   14.154878198302546                 nan                  nan     180.421429154064    26.713756005877446   255.57500201587874     42.66469134828194    156.2999994494021   27.181186765343174    93.09444411562548   10.856584506311528  163.11666356722515   17.029879643526733   144.5833347638448   15.094943310149619  116.27999940514563   13.560461657280886  236.50000417232513   25.099293787568964   364.0000030994415   40.295316523028575  1040.9999713897707  119.17675699173664   504.9444443914626   58.88613529632013  2059.9999804930253  240.23521579274177   2297.499966621399   247.4483192928451   3473.333350817362   376.5175382022618  10549.999809265137  1281.0814610144603  11800.000190734863  1668.7720305742353  10699.999809265137  1534.5683299165078   17483.33314259847  1869.1529847043778  18800.000190734863   2658.721524235402  16100.000381469727  2490.4015987051675   18924.99990463257  2676.3991533040908   8559.999863306683  1044.8811440212594  3452.4999856948853  421.43133088704434  1330.8333257834115  177.65464804290932 
             NGC  5899   0.008799420831327252    1.7799999914132059     0.3761436063620285    2.5775000103749335   0.36451354716890244  3.4199999645352364  0.34877293111303603   6.440000142902136   1.1066779199052428    34.6000005180637   3.9989499242349265   51.83333531022072    5.941123371114375                 nan                  nan   120.54375256411731     31.18185338789302                  nan                   nan                  nan                  nan   50.573332798977695     5.89781341425682  143.00000667572021   14.929639004707738   54.64999855160713    5.705627355902961  33.963333025326335   3.9607712211857717   71.97499660253524     9.37040728260248  206.20000131130217    21.52791215827752               261.0  33.436806067565726   119.5916656660537  15.360491676316734  241.58333299060664   30.11072873567706  165.99999368190765   17.87874647920718  374.50000274181366   48.08019290694542   3305.000023841858   387.6277167025202   5099.999904632568    721.248903323287                 nan                 nan             11100.0  1246.2432547460387                 nan                 nan                 nan                 nan  13199.999809265137  1866.7618753585025    8564.99981880188  1045.4914663695424   3759.999990463257   458.9664899874794  1375.0000298023224  167.84014335417547 
             NGC  5728               0.009467     1.332199978060089    0.36042972027177983    2.2743999608792365   0.39145364582689013                 nan                  nan  10.200000368058681    1.040200018307696   21.60000056028366   2.2171152974174673   32.90000185370445    3.537527557452742                 nan                  nan   115.85384578658984     32.28345048489939                  nan                   nan                  nan                  nan    76.36999999135732     8.90619592317881  113.62500011920929   11.862798283195428   80.00000029802322    8.352245238242977   52.41666683504979    7.683289289568048  133.42500005960466   13.929978965736812   198.3749988079071    20.71095791259315               211.0    68.3188114650716  231.89583321412405   27.04346896173253   670.2222199704912    78.1606704700872   638.5000019073485   68.76855479253534   872.9999883174897   99.54447396025242   8518.333142598472   938.5187772670911   9760.000228881836  1380.2724692449203                 nan                 nan  15133.333333333334  1692.4195040762731                 nan                 nan                 nan                 nan  13699.999809265137  1937.4725534771571  7279.9999713897705     888.63724533309  3160.0000858306885   385.7271679341557   1054.999977350235  128.77915898123442 
            ESO 140-43   0.014360633537977563                   nan                    nan                   nan                   nan                 nan                  nan   4.569999873638153   0.4724923157581797   9.600000455975533   1.0057833203763644   12.69999984651804    1.331502895609162                 nan                  nan    24.10000041127205     3.997261472675272   39.274999871850014    6.3131019885406685    57.20000093181928    7.395836822477685   110.89602550286324   12.932587800734664                 nan                  nan                 nan                  nan   140.3333339691162    16.36553839234353                 nan                  nan                 nan                  nan  467.00000762939453  128.76680500524407   324.4000031352043  37.831216259380824   844.8833269675572   98.52948072609358    859.000027179718     92.517134313916   987.7499932050705  108.20647126594909  1880.0000083446503  229.71993839245312  2029.9999713897705  287.08534911564084                 nan                 nan              2750.0  430.54877772442927                 nan                 nan                 nan                 nan              1750.0  247.48737341529164  1070.0000524520874  136.56134563804906   560.0000023841858   76.16101382402206                 nan                 nan 
               IC 1816               0.017052   0.33277499271566047     0.0470614907917095    0.5878750023180618   0.08313808012583176                 nan                  nan    5.70000009611249     0.88729927924958  10.499999858438969   1.7499999915063378   14.89999983459711   2.2605530187787988                 nan                  nan   31.336363912983376     4.057052659728911   31.893334176857024     4.773462762694986   30.763636089184068    4.401591998823323   21.073333272089563    2.457551851471943                 nan                  nan                 nan                  nan  18.878333606322606   2.2015731022661704                 nan                  nan                 nan                  nan  160.99999922513965   20.45806680761772  109.95833202948174  12.823234890026706   353.1666697131263   41.18595723919916    335.999995470047  36.188307016052995  400.50000363588333  44.679784963514855  1273.3333281675973  147.02784532273537  1779.9999713897705  251.73001005631346                 nan                 nan   2437.499978542328   304.6412808272229                 nan                 nan                 nan                 nan  2779.9999713897705  393.15136629362297  1049.9999523162842   128.1688281446646  402.99999713897705  49.192418782174464  149.00000393390656   23.66453066771115 
             ESO 417-6               0.016381                   nan                    nan   0.12754999848939477  0.018038293774436987                 nan                  nan    5.47999981790781   0.6396905345889498  10.999999940395355   1.2529964033815013  15.599999576807022   1.6714065537635636                 nan                  nan   19.143571411924704     3.385980224731252   25.915384435882935     5.136737634361891   20.080909471620213    3.924605713423715   17.316667046646277   2.0194530505609456                 nan                  nan                 nan                  nan  11.638666640097897   1.3572901059710323                 nan                  nan                 nan                  nan                 nan                 nan  16.259523694997743  1.8961700099725831   50.91041620696585  5.9371237569874085  51.100000739097595    5.50363851249471                 nan                 nan               184.0   44.57488081868531  244.00000274181366   34.50681130965452                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan   142.0000046491623  30.506392989070687   43.99999976158142   6.112282698811603                 nan                 nan                 nan                 nan 
             NGC   788   0.013696532626885194                   nan                    nan   0.38160000985953957   0.05396639093450677                 nan                  nan   7.989999838173389   0.8212800826393563   17.59999990463257    1.804882258328965  24.800000712275505   2.6058396637722465                 nan                  nan   34.386363981122315     5.148234778627161    44.05545350164175      8.11904703157422   28.959091160107743   5.9216881510005965    37.63846250680777    4.500726432679507               17.55   1.8322737923138017  23.150000000000002    2.416930956812793  39.591667242348194    4.695210398025834   37.00000000000001   3.8629134082969045                65.7   6.8592813763542315               187.0   38.45321833084976    140.090905807235  16.337266653345832    324.333334962527  37.880352821326035   320.7499964237213  34.545831852590844                 nan                 nan  510.99998879432684   73.37376837452211   518.0000066757202   73.25626347501573                 nan                 nan               593.0   176.2739061801264                 nan                 nan                 nan                 nan    515.999972820282   72.97341597465912   851.0000109672546  103.87778962861785   363.0000054836273  51.669043341358034                 nan                 nan 
               IC 5063               0.011274   0.27599999884841964    0.03903229415863937    0.8025000133784488   0.11349064027243924                 nan                  nan   8.840000256896019   1.4111895852149763  20.099999383091927   3.4467520583881512   32.20000118017197    4.904936366562849                 nan                  nan    69.64999996125698      9.11708421421717    88.97000029683113    12.059295703170328   63.339998200535774      9.4625342210496    70.69359044738304    8.244218503451716                85.6   10.185479861057111               124.0   14.175926777463264  118.91666674613953   13.867947265841789               219.0   24.116799124261913               564.0   58.883328710255505   983.7499891718229   150.1895149866851   825.9090915593234   96.31672364795595  2857.5757554083157   333.2477353132422  2170.0000762939453  244.72229604611772   3398.749978467822   462.8705639193666  5950.4166952768965   940.7139948015565   4269.999980926514   731.5251211607257   4429.999828338623   633.2842772220001   4288.749942779541    613.320687122192                 nan                 nan                 nan                 nan  3599.9999046325684  509.11686896732266  2121.6666984558105   258.9824255275096   969.3333142598469  120.79396447029505   329.0000014305115  46.295308239262454 
                 M  88   0.007641125203845078    13.799999840557575       2.48282101387356    24.399999529123306    3.4506810255983313                88.7    9.370021344692873  188.24999995529652   19.197808464117955   376.0000005662441    38.34462679996354   66.79999828338623    6.812289895099019              1350.0   140.43749499332435                  nan                   nan                  nan                   nan    916.1714232925858    318.6844139566636   191.04285670604023   24.426061551766182   624.4999928474426    65.76475051777022   406.3000128746033   42.418966689851615  108.89523911745775   17.007285055078135  388.14999904632566    41.91580659603996  1122.0000524520874   117.64949501389655  1813.3333333333333  203.36749439814068   394.0214313549655   70.56015787076278   521.4750014521181  108.57720936693157  2220.0000286102295  239.54957998354786   2403.333333333334  283.81175294746186             17000.0  2774.9819819234863                 nan                 nan  28299.999237060547  3981.0676417484137   60466.66666666667   7463.869222981991             75050.0  10613.672785610079    98400.0015258789   15518.55673066699            101000.0   14283.55697996826   58750.00095367432  7171.3515406543365   24400.00057220459  2978.3996400854953   8755.000114440918    1068.68395812678 
             NGC  4602   0.008532612492868408                   nan                    nan                   nan                   nan                 nan                  nan   4.730000160634518   0.4823672623674482   9.999999776482582   1.0440306294819692   15.10000042617321   1.7088300467583988                 nan                  nan    90.23374901153147    11.125506775729493    128.2457166484424    15.653221452504212    75.98125090589747    10.56306796870339   34.757143950888086   4.0533446875968355  22.700000000000003   3.3842281246984522                14.1    2.200954338463204   20.20750055089593    2.617924875463672  20.400000000000002    4.103072019840743                72.3    9.829979654098985               540.0   72.64956985419803  101.36666893959045  12.417810691625208  233.33333929379782   27.72083126128879                 nan                 nan               565.0   85.97261191798235              4860.0   622.5086344782698                 nan                 nan                 nan                 nan             12600.0  1538.5996880280459                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  1241   0.013574113505256058   0.30097499820799567   0.042564292440096546     1.129999973485421   0.15980612879843203                 nan                  nan    4.82999999076128   0.4925652840708947  12.000000104308128    1.223764693899652  18.200000748038292   1.8560431792330105                 nan                  nan    78.33636298098347     12.78146544398994   108.21818069300869    18.407926310777533    60.20999941974878   13.810229499630971     34.4111111279991    4.012990672710771                31.7    4.511429928525988  20.400000000000002    3.044536089455995  22.394444572097726   2.6116185802336256                17.3    3.073190524520079   91.89999999999999    11.93181461471808                 nan                 nan   82.18541616375246    9.58438416217364  239.45833474149308  27.925400613948188   304.7499988079071   36.45174701035183                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  4138               0.002955    1.2463571394085884     0.1825694554919985      2.09310712543875   0.29601004842952433    9.23499999967171   1.0149370669846307   41.34999961853027    4.678100542370219   75.63249963195994    8.237614964654831  108.98499970138073    11.78893238448657  120.15499986335635    14.16183127005938    256.3115376715477    30.097442883971592   309.20384578062936     46.74018902185443   230.51153888954568   29.695170851077208    79.89242416087424   11.486915177751223   104.7000011920929     10.9310010392875   74.24999660253525     7.75192722816035   45.37333358650405     6.68926578010188   75.35000065565109     7.93892160186547  113.32499672174454    11.86068063644891  389.99998569488525   49.81967370848696   72.72222208678723  12.285439068865225   98.08333366447025  15.369169893460098   91.11249894425274  16.830628030896104   680.0000071525574   94.76286243711077                 nan                 nan   2059.999942779541  291.32798575666266   2509.999990463257   337.9363771554656                 nan                 nan                 nan                 nan   6139.999866485596   1093.707424060774   5539.999961853027    783.474308159898  3610.0000588099165   440.6566649066519  1486.6666475931804  181.47079115902537   574.6666591962179   74.21890233312752 
             NGC  1566   0.005036491802564491     34.65999936521053      5.245903913765858     46.63333502610525     6.594949485260634                 nan                  nan  19.099999219179153    1.947825374564029  40.699999779462814    4.150601861574058  59.300001710653305   6.2908586082374205                 nan                  nan                  nan                   nan                  nan                   nan                  nan                  nan    275.5016678374012    34.14950908353598   643.1599960660934   107.32116585671439     370.32142666408    60.09488213964727  171.49230855336555   22.743486636115353   668.6928697790418   111.03362205630917  2007.9999737739565    314.0311718453539  1100.2499916553497  121.83004758569221   695.2636327494275   85.07506708135415  1125.5916647891204  144.90871211102643   2736.666666666667    406.019955721938  1614.1666746139526  177.84218521291922  16316.666571299236  1829.0514034764853                 nan                 nan  31599.999999999996   6879.905522607124   49325.00076293945   5195.554065251192                 nan                 nan   98933.33333333334   24779.63852529824                 nan                 nan             39000.0   4760.556690136144                 nan                 nan   6190.000057220459   755.5857995985634 
             NGC  1808  0.0033425615360702654     5.242499997757375      0.872561661103021     7.848666710021596    1.1099690907858761                 nan                  nan                 nan                  nan  53.700000047683716    5.476346962461455   84.70000326633453    8.637739389128248                 nan                  nan    613.8928524617638     91.29416332426534    729.3800137937069    114.08423142281312                  nan                  nan   435.59999763965607    55.80746817168254   957.0000171661377   100.59567748447185   680.9999942779541    71.26436642576523  325.69999396800995    43.70131379682347  1419.9999570846558   148.25234794603634                 nan                  nan    4748.99998664856   514.0744150970809   4281.111081441243  499.25905544746064  15128.571510314941  1827.2210053663812              5050.0   543.9016455205849  16285.000038146976  1717.5952606318733   94210.00061035156  11784.238057023476                 nan                 nan             29800.0  3209.5582250521643            138125.0  15267.043354152402                 nan                 nan                 nan                 nan                 nan                 nan  61400.001525878906    7494.82533431775                 nan                 nan   8060.000419616699   983.8484338488822 
             NGC  5273                0.00342   0.11676249868992017   0.026871192214226527    0.5584374948409386   0.07897498789417108   5.839999997988343   0.5955654789824877   29.30000051856041   2.9880254878483647   54.70000021159649    5.578327369449199   76.00000128149986    7.750509791348889   96.40000015497208    9.830909638011002   123.33333243926366    20.439450035461796   111.31250055041164     35.55144154208031    78.74285815549749   26.625259300105753    39.67272778126327    5.847158211171576  118.00000071525574   12.459534569477446   77.60000228881836    8.596953155173415  21.570000424981117    4.199125063041807   48.39999973773956    9.179629608330169   60.19999831914902    6.409399189959652   79.99999955296516  20.451161318730637   35.30000038444996   6.375021526597958   87.03636242584749   19.76646917580385   89.36000019311905  11.738913674410018               290.0  38.948684188300895   777.5000117719173  100.73386923767269   721.0000157356262  101.96480007245376   710.3333274523417  126.38723576801598   1229.999988079071  255.09801980169337   887.9999911785126  267.11690295323956   860.6666922569275  178.85601750605124   878.2499941587448  175.94809041986886  309.49999736415015   94.34661359616778  163.83333233992258  28.220978185822894   88.39999898672104  17.094095419428395 
             NGC  3079               0.003766     5.992499968757231     0.8474674728336824      9.39249980305632    1.3283000606068873               46.85    5.593176646593598               140.0   15.414360187824858               237.5    28.31435148471531  171.27150000096296   20.429923522269934   217.3899999493733   25.895833077541276    534.7083336183181      70.2310129738338    721.9773061894455      165.644746420693    619.2249988814194   114.98442470221538   237.60000318288803    59.23291002284696   458.4999907016755    47.86880437258129   318.5000033378601    33.25237657936293  168.68888752328027     39.9255464287002   826.2500038146973    90.29214078776664  2200.0000333786015    237.1713546545166   2175.333298047384  232.99057682370614  1019.8750048875809  231.13296838431776  1692.2222243414983   357.6816512398893   3009.999990463257   333.3362257929493   2999.166641235351  324.90785658462215   47641.66711171468   6111.976836277229   62700.00076293945   8867.119143975238             63700.0   7124.113979997794    94058.3329518636  10701.214874907257                 nan                 nan             91300.0  14295.345396316943    98099.9984741211  13873.434831088198  47775.001525878906   5831.682131674034             19500.0   2380.278345068072   7132.500052452087   870.6325856947997 
             NGC  5548                0.01627     1.056000031530857     0.1493409566457354    1.9039999693632126    0.2692662579431413   4.477500217035413     0.45661721957559                 nan                  nan  33.900000154972076    3.457135246020021   43.27499959617853    4.413201347832684  54.674998857080936    5.575777721558378   38.799999902645744    5.1014115409613945    56.77777694331275     7.932664023335795     70.9599996606509    9.023481339073337    67.90000091940165   7.9184327804196535                34.8     4.04914035815011   42.39999999999999    4.650382411157173    77.9562506146729     9.09118294473324   73.13333333333334    7.635344160183251  130.33333333333334   13.607199483280086   400.9999965429306  49.091877864615284  178.78571129696707  20.849817641166297   497.0416611234347   57.96452031489495   540.5000038146973   58.21363197597946   766.7499960660936   89.59859447451488   1062.500003576279  129.43906762456544  1169.9999570846558  165.46298072850593                 nan                 nan  1610.0000071525576  196.98032955174068                 nan                 nan                 nan                 nan  1490.0000095367432  210.71782214229032   809.0000152587891   98.75103679385823  321.00000977516174   42.78329186442459                 nan                 nan 
             NGC   424   0.011840233370742137   0.48600000445730984    0.06873077976169123    0.7520000023456911   0.10634886022218758                 nan                  nan    5.58000011369586   0.5690505893117029   11.19999960064888    1.159482604675616  16.100000590085983    1.685852956223552                 nan                  nan    36.26999985426664     5.063114582158336   59.990000538527966     8.385583082701338    87.27999702095985    11.11071448651758   180.01666818062463   20.993370648631018               207.0    22.79676512139387               301.0   32.081458819698334   294.1499980688095    34.30348977216133               414.0    43.22286894688968               671.0     70.0544566747898  1095.0000166893005  118.21274409087916   720.6111028724247   84.03697351481053  1369.9999883439807  159.76808055944747              1395.0  150.24609811905265  1749.9999952316284   187.0401088887274  1820.0000166893005  206.68333413096119   1690.000057220459  239.00210013324798                 nan                 nan   1929.999980926514  224.43929973104852                 nan                 nan                 nan                 nan   1600.000023841858   226.2741733514431              1000.0  122.06555615733703   483.0000102519989   58.95766487540973   177.0000010728836  26.557296620665443 
             NGC   660  0.0028326354229499806    0.7017500023376196    0.09924243707012129    1.1769999995715914   0.16645293623072716                14.8   1.6295778594470411  27.975000032037496   3.2788879620879054   75.55000013113022    8.192542352538544  128.39999967068434   13.887065894360745               316.5   37.802413944085636    459.8944438099861     52.40421292434955      626.58999661915     69.55603962745579    523.4333355095652    61.38924632974341   227.50000283122063    51.40586042924812                 nan                  nan                 nan                  nan  306.49999529123306   53.939060891321226                 nan                  nan                 nan                  nan   2468.499989509582   417.5633648639786  1325.7142986570086  259.18174617852634   5252.857208251953   785.4458024333251   6670.000076293945   910.6530679559655   7275.750093460083   1076.912808679768   66805.00106811525   11144.09036775775                 nan                 nan                 nan                 nan            104975.0  16004.107568494479                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
