id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"Mrk  304" 0.066293 1.5433333270872633 0.15433333270872635 2.219999907538295 0.22199999075382948 3.2399999909102917 0.06479999981820583 4.699999932199717 0.5503635 6.10000011511147 0.69028983 10.430000256747007 1.0004499 9.379999712109566 0.18759999424219131 9.092142838718635 1.5546060000000004 13.528571530644383 1.8466184999999997 20.384615573745506 2.2715633 37.903030307907045 2.2741818184744225 28.00000086426735 2.8 nan nan 48.612121342167704 2.916727280530062 nan nan nan nan 61.0 7.0 67.33333469496833 4.0400000816981 105.16111051506466 6.309666630903879 94.70000002384185 3.7880000009536743 95.0 12.0 337.0 15.556349186104045 58.20000171661377 5.820000171661377 91.8000010728836 6.244909927292786 nan nan 74.90000128746033 7.490000128746033 48.099999999999994 12.0 98.30000251531601 9.830000251531601 39.59999978542328 10.999999999999998 nan nan nan nan
"Mrk 1298" 0.06 1.0533333212758105 0.10533333212758106 1.8766666762530804 0.18766666762530804 nan nan 5.169999785721302 0.10339999571442604 5.2999998442828655 0.33999999999999997 nan nan nan nan 8.662571340599763 1.4606162 14.669230566001854 2.0273137 23.37500002856056 2.4331051 34.6500001847744 2.079000011086464 nan nan nan nan 45.61999924480915 2.737199954688549 nan nan nan nan 122.0 37.38769851167627 100.53749894723296 6.032249936833978 253.49999964237213 15.209999978542328 253.49999725818634 10.139999890327454 328.5000041723252 33.481674091956634 624.999992609024 47.1639692986076 552.9999732971191 55.299997329711914 495.0000047683716 19.800000190734863 nan nan 591.0000205039978 59.10000205039978 349.9999940395355 50.00000000000001 469.9999988079071 46.99999988079071 202.00000703334808 14.140000492334368 68.09999793767929 11.0 nan nan
"2MASX J14510879+2709272" 0.06449 0.451600004453212 0.046518813 0.929399998858571 0.0929399998858571 1.560000004246831 0.03120000008493662 2.580000087618828 0.051600001752376556 3.3400000538676977 0.06680000107735395 4.540000110864639 0.09080000221729279 4.670000169426203 0.09340000338852406 5.806666617799137 0.75299403 7.554999940718214 0.9802041 10.371333546936512 0.9631199 11.15736663804079 0.6694419982824473 nan nan nan nan 15.061904778562132 0.9037142867137279 nan nan nan nan nan nan 42.68690458734831 2.5612142752408986 111.93974275757104 6.716384565454262 97.949999243021 3.91799996972084 120.0 24.0 nan nan 158.9999943971634 15.899999439716339 133.00000131130219 8.0 nan nan 171.00000381469727 17.100000381469727 157.00000524520874 26.0 150.9999930858612 15.09999930858612 64.59999829530716 9.0 nan nan nan nan
"2C   94" 0.059615 0.041200000850949436 0.008909546 0.05980000059935264 0.008132035999999999 nan nan 1.0999999940395355 0.05 2.3799999617040157 0.09000000000000001 3.7899999879300594 0.16 nan nan 3.978181799704378 0.6708949 5.1745456347072665 0.8724677000000001 4.741000244393945 1.0060815 5.957499959130179 0.35744999754781076 5.77 0.17309999999999998 9.045000000000002 0.27135000000000004 7.723522715602409 0.46341136293614454 13.100000000000001 0.393 22.95 0.6885 nan nan 36.10624933317304 2.166374959990382 109.35000100955367 6.561000060573219 100.04999905824661 4.001999962329864 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"Mrk 1502" 0.06 0.5036666601275405 0.05036666601275405 1.2066666580115755 0.12066666580115755 nan nan 5.549999885261059 0.25 7.720000110566616 0.15440000221133232 13.000000268220901 0.8 nan nan 17.674999870359898 2.345208 28.064999729394913 4.421538 50.1764714717865 4.205948 86.82272725105287 5.209363635063172 93.49999970197678 5.500004225746103 93.45 2.8035 127.47500111162663 7.648500066697597 165.5 4.965 nan nan 530.5 47.394197957133954 367.64999747276306 22.058999848365783 888.4722278383042 53.30833367029825 889.749997138977 35.58999988555908 1182.5000190734866 65.995151337049 2235.0000047683716 129.8402865061534 2240.000009536743 224.00000095367432 2079.9999237060547 83.19999694824219 2446.666666666667 326.70935095280026 2380.000114440918 238.0000114440918 1610.0000143051147 64.40000057220459 1899.999976158142 189.9999976158142 755.9999823570251 52.91999876499177 310.0000023841858 21.70000016689301 127.00000405311584 11.0
"2XMM J101756.8+390526" 0.05398 0.06392499744833913 0.014752288 0.09912499990605284 0.015108937999999999 0.09882999643195944 0.0040999999999999995 0.3305850098627161 0.006611700197254322 0.00311000007968687 0.00073 0.8361000134300411 0.016722000268600823 1.0456499649080797 0.020912999298161594 1.264444410076572 0.32264533 1.518888890536295 0.48155998 1.4875000051688403 0.43162485 1.195952389163985 0.0717571433498391 0.9079999999999999 0.027239999999999997 0.7459999999999999 0.022379999999999997 0.8693541708513319 0.05216125025107991 1.0765 0.032295 3.065 0.09194999999999999 nan nan 3.3341666899497313 0.251709158912624 6.602500060188273 1.7641500367315697 5.674999959468841 0.22699999837875365 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"Mrk  771" 0.06373 nan nan nan nan 1.6049999976530671 0.03209999995306134 2.5333333760499954 0.6401562 3.52333338620762 0.16062378000000002 5.496666766703129 0.7503332500000002 5.7299998588860035 0.11459999717772007 5.333529374397853 1.2716918 7.248235181631411 1.9742340999999999 10.102856771222182 1.7551353 13.527272729033772 0.8116363637420263 nan nan nan nan 18.522727522389452 1.1113636513433671 nan nan nan nan nan nan 53.74666733543078 3.2248000401258468 152.45000150799754 9.147000090479851 144.5 5.78 nan nan nan nan 148.00000190734863 14.800000190734863 151.99999511241913 7.0 nan nan 212.99999952316284 21.299999952316284 199.00000095367432 31.0 246.99999392032623 24.699999392032623 107.00000077486038 10.0 47.8999987244606 8.6 nan nan
"2MASX J21564950-0745325" 0.05536 nan nan nan nan 0.11700000322889537 0.008660254 0.47033334461351234 0.009406666892270247 0.8543333193908135 0.01708666638781627 1.3733333519970377 0.027466667039940752 1.9233333102116983 0.03846666620423397 1.3863636307757008 0.4040124 nan nan nan nan 1.9056249933748042 0.11433749960248825 nan nan nan nan 3.5775640874258126 0.21465384524554876 nan nan nan nan nan nan 21.45257571955409 1.2871545431732454 96.58888901571433 6.649746196721064 110.33333333333334 4.413333333333334 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASX J14254352+3345275" 0.0747 0.06816666670298825 0.016743954 0.1249999962359046 0.012727922000000001 0.2720000047702342 0.0054400000954046845 nan nan nan nan nan nan 1.3200000394135714 0.026400000788271427 1.137777774905165 0.31160875 nan nan nan nan 0.8700500014507755 0.05220300008704653 0.954 0.028619999999999996 0.7385 0.022155 0.6486833305239649 0.03892099983143789 1.105 0.03315 6.88 0.2064 nan nan 10.02666654124856 0.6015999924749136 49.5083335618178 2.970500013709068 46.42499919831752 1.856999967932701 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 72.59999960660934 5.081999972462655 21.5000007301569 2.4 nan nan
"IC 3078" 0.06614 0.21724999896832742 0.032 0.4247499964549206 0.04247499964549206 1.3349999885819852 0.026699999771639706 3.280000062659383 0.17029386 5.915000009983777 0.11830000019967556 7.175000049546361 0.2311925604339378 nan nan 5.107272818515247 0.9518928000000001 6.023636278273029 1.5164431999999999 4.889999935403466 1.2496399000000002 7.2594444960355755 0.43556666976213454 nan nan nan nan 5.133333312124014 0.3079999987274408 nan nan nan nan nan nan 23.69761886752787 1.421857132051672 39.214583273356155 2.3846908320302234 34.49999913573265 1.379999965429306 nan nan 421.0 54.699999999999996 nan nan nan nan 950.0 200.0 nan nan nan nan nan nan nan nan nan nan 100.00000149011612 7.000000104308129
"LEDA   90429" 0.064531 0.026366666133981198 0.007390534999999999 0.08789999992586672 0.009255269 nan nan 1.019999966956675 0.14 2.1200000774115324 0.2 3.1500000040978193 0.33 nan nan 4.140000091865659 0.92514866 5.755454449999061 1.5434701000000002 6.012727337127382 1.4676852 5.086363618565893 0.3051818171139536 4.4799999999999995 0.1344 5.36 0.1608 5.690909087899395 0.3414545452739637 11.099999999999998 0.3329999999999999 53.05 1.5915 nan nan 64.20777719504304 3.852466631702582 533.8142893246243 32.028857359477456 602.0 24.080000000000002 841.333343108495 45.397565863746756 7277.500060399374 688.7301538291484 8070.0 807.0 nan nan 8522.499828338623 446.8388927174516 8320.0 832.0 nan nan 5220.0 522.0 1900.0 133.0 707.0 49.49 195.0 13.650000000000002
"2MASX J12135486+0247529" 0.07426 nan nan nan nan 0.21499999274965376 0.004299999854993075 0.6459999713115394 0.012919999426230788 nan nan 1.7999999690800905 0.03599999938160181 2.0800000056624413 0.041600000113248825 1.6461818330836568 0.39115726 2.183909067587758 0.5192389 2.2443000809289515 0.4435268 2.9961110950509706 0.17976666570305824 2.2199999999999998 0.06659999999999999 2.3449999999999998 0.07035 2.6783333378574916 0.16070000027144948 3.9450000000000007 0.11835000000000001 18.15 0.5445 nan nan 19.899999935073513 1.1939999961044108 66.3452376439458 3.9807142586367474 67.44666755477587 2.697866702191035 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"Mrk  478" 0.077 2.0300000129888454 0.20300000129888454 2.686666635175546 0.26866666351755464 1.8500000005587935 0.04 2.9199999757111073 0.22090720999999996 3.8939999416470528 0.2433105 5.734000168740749 0.76105195 5.789999850094318 0.11579999700188637 10.757142611380134 1.029563 16.74285704003913 1.8384776 25.499999861825597 1.7029387 34.84499997347593 2.0906999984085557 37.00000047683716 3.7 nan nan 43.39848493084764 2.603909095850858 nan nan nan nan 109.5 31.871774346590747 77.32666686574619 4.639600011944771 185.66666746801798 11.140000048081077 176.33333333333331 7.053333333333333 197.5 20.862646045025066 608.833330710729 36.34215871408852 740.9999966621399 74.09999966621399 772.4999907016754 30.899999628067018 925.6666666666667 154.87414245121747 855.0000190734863 85.50000190734863 517.9999949932098 23.753947040439407 625.0 62.5 257.999986410141 18.05999904870987 92.60000288486481 10.0 42.30000078678131 11.999999999999998
"2XMM J115657.8+550820" 0.07974 nan nan nan nan 0.17249999655177817 0.010630146 0.9154999861493707 0.018309999722987413 1.9099999917671084 0.03819999983534217 2.85499996971339 0.0570999993942678 3.7749999901279807 0.07549999980255961 1.9262499699834734 0.4313931 2.153749985154718 0.6361604 1.9687500462168828 0.59228373 1.8311904895562856 0.10987142937337713 nan nan 0.9125 0.027375 1.2943749895575458 0.07766249937345275 nan nan 2.0500000000000003 0.061500000000000006 nan nan 2.850000022444874 0.1969682717839909 11.533333492403228 1.5058443513526356 11.116666762779156 0.44466667051116626 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASX J00215355-7910077" 0.072724 nan nan nan nan nan nan 1.2100000167265534 0.06 1.8599999602884054 0.13999999999999999 3.220000071451068 0.06440000142902136 nan nan 3.0140000279061496 0.7281483 nan nan 6.597272691909562 1.43527 26.287500066123904 1.5772500039674342 nan nan nan nan 60.69375029988587 3.641625017993152 nan nan nan nan 284.99999886751175 29.833746044756513 246.30952232792265 14.77857133967536 938.4523830640883 56.307142983845296 928.0 37.12 1170.0000087420146 75.20506964294361 3133.3333333333335 233.3586229496566 nan nan nan nan 2839.9999713897705 196.3415354093219 nan nan nan nan nan nan nan nan nan nan nan nan
