                       id             redshift                   FUV               FUV_err                   NUV               NUV_err               u_prime            u_prime_err              g_prime           g_prime_err              r_prime           r_prime_err              i_prime           i_prime_err              z_prime           z_prime_err              J_2mass           J_2mass_err             H_2mass          H_2mass_err             Ks_2mass         Ks_2mass_err                WISE1             WISE1_err                IRAC1            IRAC1_err               IRAC2             IRAC2_err                WISE2             WISE2_err                IRAC3            IRAC3_err               IRAC4            IRAC4_err               IRAS1           IRAS1_err               WISE3            WISE3_err               WISE4           WISE4_err               MIPS1            MIPS1_err               IRAS2           IRAS2_err               IRAS3           IRAS3_err           PACS_blue       PACS_blue_err               MIPS2           MIPS2_err               IRAS4           IRAS4_err          PACS_green      PACS_green_err               MIPS3           MIPS3_err            PACS_red        PACS_red_err             PSW_ext         PSW_ext_err             PMW_ext         PMW_ext_err             PLW_ext         PLW_ext_err 
                 Mrk  876  0.13851185963947543    2.4800000246614218    0.3507249669561793     2.940000034868717    0.4157787922688712                   nan                    nan    4.130000015720725    0.4211790134259697    4.074999946169555    0.4155700848681622   1.8336666325922124   0.18699803882023325   1.8322999167139642   0.18685866060157877    9.454444671670595    1.7994902656450507  11.916667171236542    2.688878815048212   19.620000446836155    3.133599201799331   25.591666520014407     2.984475527742541                  nan                  nan                 nan                   nan    37.02121175870751     4.317378097078093                  nan                  nan                 nan                  nan   92.09999939799309  14.860151375107296    84.5216659689943    9.856835366747777   193.9000002145767  22.612431473233805    92.0000001937151    9.908703265991242   235.5000017285347  27.770885980490405   609.6666680971781   69.10314364692208   712.0000123977661  100.69200739427326                 nan                 nan   888.3333345254263  149.04902258079596   911.0000133514404  128.83485742036777                 nan                 nan   782.9999923706055  110.73292085485402   361.9999885559082   44.18772993202658   128.9999932050705  15.746455914869626  44.599998742341995  11.869776698749185 
                 Mrk 1014              0.16349    0.8897499938029796    0.1258296508357551    1.1000000328446429   0.15556349650597442    1.6947767788743866    0.18404532763487305   1.8102898580052524   0.19524726473472764   2.1580855745186622    0.2362696202364076   2.7203004415241594   0.33930939497357954   2.7809684670337287    0.3024282667780661    4.149583342950791     1.110491124486327  6.4154166805868345   1.7290100326231534   11.231999844312668    2.040215180551855   14.204588224169086    1.6565254124243196   18.766667122642197   2.0005710712058185  22.666666666666668    2.5462557391349714    20.34512499543489    2.3726289028599115                 28.2   2.9441664355127752                46.4    4.844302220134495                 nan                 nan   85.76166597604751    10.00144297456248   454.0916633605957    52.9557328981184                 nan                  nan   578.4999935626985  103.20669758073079   2328.333290417989  289.56624304757383   2369.999885559082   335.1685980980337                 nan                 nan    2211.66664759318  309.12933151152214  2089.9999141693115   295.5706223976845                 nan                 nan  1289.9999618530273  182.43354415133265   472.9999899864197   57.73700684010716  180.99999924500784  24.670021821511316                 nan                 nan 
             LEDA 2816291              0.14671   0.07060000098135788   0.01149667741157564   0.09657499867898878  0.013657767291798966    0.1380999989454391   0.014690765675114736    0.200218181403629  0.020418328279063286  0.25899999540838925   0.02832904820082596   0.3607545411961672   0.03678988890352937  0.34403181242933817   0.03703824216574533                  nan                   nan  0.5508750255103223  0.17979052051321864                  nan                  nan   0.5617769140088931   0.06551388322441001                0.655  0.06937650899259779  0.9974999999999999   0.10414205742638273    1.044791680163568   0.12184260054336724                 2.75  0.29337234020950237  11.950000000000001   1.2476166278148109                 nan                 nan  10.637500150832865   1.2405350332183214   39.58472273217307   4.616332280441808  43.425000050663954    4.677015640452992                 nan                 nan               480.0   74.97839688870388                 nan                 nan               477.0   51.37447226006317                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             LEDA   52314                0.129    0.8684999775141478   0.12282444471212359    0.8605000039096922    0.1216930775951188     1.880000054370612    0.28203545462323976    1.449999981559813    0.1478715640136533   1.5250000287778676   0.16079879003812486   1.0568499624241667   0.10777797162681256   1.6199999954551458   0.16954055518591038    2.485000079364649    0.4693103985252825   3.241428606478231   0.5923416443306782    5.745384483956373   0.8735527962496751     7.52708328563099    0.8778012109401684                  nan                  nan                 nan                   nan   11.853030463285519    1.3822890087910753                  nan                  nan                 nan                  nan                 nan                 nan  23.739393921783478    2.768465279414048   40.11666669050853   4.678367073077961   39.20000014603138    4.221969224521512                 nan                 nan                 nan                 nan   22.50000089406967  3.1819806417800094   49.19999837875366   6.340851552015205                 nan                 nan  17.500000074505806  3.5598455059281764                 nan                 nan  30.400000512599945   8.745375938841097    36.4999994635582  11.589758393012232                 nan                 nan                 nan                 nan 
 SDSS J032845.99+011150.8              0.14213   0.03789999997631336    0.0125377065807326   0.03389999862217034  0.008943270666778207   0.07096724151904646     0.0196884118180117  0.11835483899396362  0.014886190479563084  0.16123871054949104  0.021076746570966653  0.21147741907982215  0.027323744027844286   0.2027870963971626   0.06011610296877909  0.23799999326001853  0.027118996440091376  0.2479999966453761  0.03315177194903864  0.30300000798888505  0.03576436841903746   0.2667083320734285  0.031981556195218336  0.17300000000000001  0.04699595727293998             0.09525  0.025654933736028243  0.16281249933029177  0.030020561901804653  0.36200000000000004  0.09229458272293124               0.775  0.12323501937355308                 nan                 nan  0.8735999987814576  0.23901678157689793                 nan                 nan  3.8050000232458117   0.4347377879469489                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
  2MASS J13234951+6541480               0.1678                   nan                   nan                   nan                   nan    1.2164286038439187    0.12405186375785138   1.2625000381376594    0.1287502466075112   1.4757142593485437   0.15281467800855397   1.8973214277398907   0.24964631898327164     1.56571427803664   0.15967215312839333    1.875384639088924    0.3709052108629736   2.661538471539433   0.5440017133425282    4.898333301146825    0.719747676428934    7.600384548117335    0.8863495336479543    7.969999685883522   0.8320923959654477  10.700000450015068    1.1171128434363813   11.211666522050898     1.307493763022526                  nan                  nan                 nan                  nan                 nan                 nan  21.523333504547676   2.5100304456345923    46.7555558025837   5.452587934032413  44.733333208163586   4.8179274339684754                 nan                 nan                 nan                 nan   83.89999717473984  11.865251388758145  131.50000298023224  14.770663757530022               100.0   34.48187929913333   78.10000330209732  11.045008389120953                92.3   19.08095647497787   67.00000166893005  13.743725922629798                 nan                 nan                 nan                 nan                 nan                 nan 
             LEDA    3237                0.155    1.5680000185966492   0.22174868921006466    1.4379999600350857   0.20336390461735868    2.4324999831151217     0.2480672976143625   2.1187499951338395   0.22285873345247176   2.3457143189651624   0.24191683871294792    4.055000026710331   0.41353048527630487    3.216875033103861   0.32805817133172044    4.453333172326286     0.634918713320957   5.719166753503184   0.8302943245673317    8.620000133911768   1.0592185699555308    11.81515168339917    1.3778716219240206   12.299999594688416   1.2841576582802259  15.799999237060547    1.6495683487546495    16.57121198412144    1.9325187983739214                  nan                  nan                 nan                  nan                 nan                 nan   35.55000056475401    4.145806863096078   79.16833438177903   9.232534987503616   67.34999930858612    7.253816920742624                 nan                 nan                93.0  27.101475974566405   72.70000129938126   10.28133278221266    79.0999982535839  10.109060155977398               163.0  56.406471259953854  111.00000143051147  15.697770744646228   65.10000000000001  15.439562817644806   146.9999998807907  20.788939350025757   80.20000159740448  13.613243645885312   41.29999876022339  10.450688923508562                 nan                 nan 
             LEDA    1790                0.142    1.1899999808520079   0.16829141121446328    1.3300000379482906    0.1880904091623204     2.329999953508377    0.23761430459218993   2.6669999584555626    0.2783502968476464    2.979999943636358   0.30471953755004183    4.664000030606985   0.47563654334924726   4.4500000309199095    0.4538127398629823    7.043529575800195    1.1345541406482114   6.253571582159826   1.0699867475102343     9.63615382520052   1.2353358384425077   12.412500097043814    1.4475338192125022                  nan                  nan                 nan                   nan   16.870833125337956    1.9674603275961642                  nan                  nan                 nan                  nan                 nan                 nan  26.528333075841264   3.0997206964093937   44.04499971866607    8.16908010397731   45.52499928176403    4.903192479539585                 nan                 nan                 nan                 nan   29.69999983906746   4.200214257488794                 nan                 nan                 nan                 nan  27.400000020861626    3.87494516385256                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             LEDA   90127              0.13635                   nan                   nan  0.015150000308494782  0.003912189334189075   0.07560000085504726   0.008975862157475907   0.2903214346068645  0.029607093205493075   0.5641125027295857   0.05752841318559641   0.6473249745795329   0.06601445354033983   1.2229285972093098   0.12471473561801844                  nan                   nan                 nan                  nan   1.7408333175505202   0.5997541272699836   1.3437499938367143   0.15670683145521103                1.165  0.12162957082880792  2.2300000000000004   0.23281883514870533   2.5362500016391274   0.29577503505718133    6.585000000000001   0.6874941836117598               15.55   1.6234676621355908                 nan                 nan  15.999999936297533   1.8659045989215757   129.5000001490116   15.10216542502692                 nan                  nan               235.0   36.93913913452776              2280.0    265.994360842481                 nan                 nan                 nan                 nan              1820.0   244.3215094910802                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 Mrk  817              0.15838     4.629999864846468    0.6547808602651473      5.30666671693325    0.7504760042080909      4.56333320794834      0.465370501487091    8.640833069673844    0.9170005287232688    11.42749993596226    1.1826992634430729   13.064999948255718    1.3418894277650266   17.480000481009483    1.7826172710055723    20.22941174971707     3.465875330778081  24.253333111604054    4.467912276479257    32.88571470017944    4.751284035101676     64.2151513742678     7.488709171671293                 64.4    7.661338003247215   74.89999999999999     8.912294878424973    83.54393878380456       9.7428137630853                104.0    11.87887200032057               188.0   20.040049900137475  343.75000244379044   40.44617595414702  254.83333145909842    29.71841793882341   886.5000040796067  103.38277757136699               895.5    96.44830169577898  1189.9999964237213  128.28312394260536  2212.4999737739563  242.93483304390253  2160.0000858306885   305.4701416108809                 nan                 nan   2314.999988079071   264.0023666059899                 nan                 nan                 nan                 nan  1710.0000381469727  241.83052456059588   560.9999895095825   68.47877572374743  244.00000274181366  29.783996037071244   79.00000363588333  10.602358499159317 
