                         id                redshift                   FUV                FUV_err                   NUV               NUV_err               u_prime           u_prime_err              g_prime           g_prime_err              r_prime           r_prime_err              i_prime           i_prime_err              z_prime           z_prime_err              J_2mass           J_2mass_err              H_2mass           H_2mass_err             Ks_2mass         Ks_2mass_err                WISE1            WISE1_err               IRAC1            IRAC1_err               IRAC2             IRAC2_err                WISE2            WISE2_err               IRAC3            IRAC3_err               IRAC4            IRAC4_err               IRAS1           IRAS1_err               WISE3            WISE3_err               WISE4           WISE4_err               MIPS1           MIPS1_err               IRAS2           IRAS2_err               IRAS3           IRAS3_err           PACS_blue       PACS_blue_err               MIPS2           MIPS2_err               IRAS4           IRAS4_err          PACS_green      PACS_green_err               MIPS3           MIPS3_err            PACS_red        PACS_red_err             PSW_ext         PSW_ext_err             PMW_ext         PMW_ext_err             PLW_ext         PLW_ext_err 
                  NGC  7591    0.016635768586959365   0.29600001289509237    0.04186072326988506    0.6649999995715916   0.09404520183722473    3.1758406585229384   0.48024742299252804    8.465739454926348     1.352647062780515   19.401179067902074    2.2549908241336443    27.96086672651822    3.6458417453049505    52.28270680745126      5.92727191439871   56.214374877559024     6.890227438368704    72.26088249661467     9.760034525682814    67.85714291951486     8.58518751190531    32.21999976187945    4.185277612126242               13.25    1.383340612430648                10.5     1.096232183435608    22.41111122204198   2.8543993173750732               27.85   2.9076253627315882                 nan                  nan    280.500005364418   59.83615153144783   163.1666672428449    20.47153086573828   603.5000066227383   70.37959014312015   620.0000126361847   70.23549080905389  1046.0833382209144  150.22252373904303   7685.833400090535   931.8588162252879             10000.0   1414.213562373095                 nan                 nan    13608.3332379659  1688.3153224949117             14500.0   2050.609665440988                 nan                 nan             13900.0   1965.756851698602              7070.0   863.0034820323729              2940.0   358.8727351025709               973.0  118.76978614108894 
 [VV2010c] J221452.9+135118                  0.0253                   nan                    nan                   nan                   nan  0.025591666447629297  0.008377907233115628  0.07046153768897057  0.008385599644704676  0.12530769023354738  0.014167574748979162    0.178407693545943   0.02124860080027389   0.2090461541509005   0.03696772811219073                  nan                   nan                  nan                   nan                  nan                  nan    5.150083332654321   0.6005977633430383                 nan                  nan                 nan                   nan   2.6132500004182417  0.30475470083286454                 nan                  nan                 nan                  nan                 nan                 nan  1.3574999933689833  0.19772028878239456                 nan                 nan   0.805000017862767  0.0867011553187444                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  UGC 12282                0.017129                   nan                    nan                   nan                   nan                   nan                   nan    4.120000172406435   0.43202316396958457   10.900000110268593    1.1305308593924155    18.10000091791153     1.845845157529564                  nan                   nan     44.1749996971339     6.115906122872763    57.75000061839819    10.237706339207719    34.31111243036059    6.015191025185668    32.44285764438765   3.7834548451147705                 nan                  nan                 nan                   nan   20.814286012734687   2.4273420093161473                 nan                  nan                 nan                  nan                 nan                 nan     42.433333893617    4.948534573431787   110.4285717010498  13.599436740738492                 nan                 nan                 nan                 nan    837.000006198883  102.57247488370993   1190.000057220459  168.29142201459322                 nan                 nan   3470.000014305115   456.0496146175052                 nan                 nan                 nan                 nan  3685.0000333786006   521.1377024549325  2599.9999046325684   317.3704343679977  1240.0000095367432  158.66946850768497  455.00001311302185   67.23280538047257 
                  NGC  4388    0.008424622880803367    1.5256833304356783    0.21576420577886887    3.3828833128069835   0.47841194608972615     19.23004171794044     2.012693950867148   36.297396242437294     4.056589876834549   106.42211544972086    10.852968867119017   120.36314929447002    12.517565883422291    80.72040585304308    13.460019666287598   194.16111200633975    37.109179618497144   202.50000188557001    33.802848130438946   112.78461421338412    21.34487502209181    91.87499978691339   10.714374081928286  163.11666356722515   17.029879643526733   144.5833347638448    15.094943310149619   115.28636308691718    13.44458474582966  236.50000417232513   25.099293787568964   364.0000030994415   40.295316523028575  1040.9999713897707  119.17675699173664  497.63333286841714    58.03352050454558    2054.58331267039   239.6035292026589   2297.499966621399   247.4483192928451  3451.6667048136387   353.0439638948187             10200.0  1308.8082365266503  11800.000190734863  1668.7720305742353  10699.999809265137  1534.5683299165078   17483.33314259847  1869.1529847043778  18800.000190734863   2658.721524235402  16100.000381469727  2490.4015987051675   18924.99990463257  2676.3991533040908   8559.999863306683  1044.8811440212594  3452.4999856948853  421.43133088704434  1330.8333257834115  177.65464804290932 
                  NGC  5899    0.008799420831327252    1.7799999914132059     0.3761436063620285    2.5775000103749335   0.36451354716890244     5.919583374785968    1.3255904931643123   11.728000012226403    1.3064015783658656   44.161545865018994     5.002793950179688    61.22872347865874    6.7329482950132995    73.07199880015105     9.349097345818834                  nan                   nan    90.82000118990739    15.702634449607233    77.01538546154133   11.632441615873338   49.660605535814256    5.791372038964423  143.00000667572021   14.929639004707738   54.64999855160713     5.705627355902961    33.43787851735498     3.89949322200756   71.97499660253524     9.37040728260248  206.20000131130217    21.52791215827752               261.0  33.436806067565726  115.85555458929802   15.078151096562012  239.33333277702334  29.997256428000195                 nan                 nan  374.50000274181366   43.72304907638744   3305.000023841858    365.178383226536   5099.999904632568    721.248903323287                 nan                 nan             11100.0  1246.2432547460387                 nan                 nan                 nan                 nan  13199.999809265137  1866.7618753585025    8564.99981880188  1045.4914663695424   3759.999990463257   458.9664899874794  1375.0000298023224  167.84014335417547 
                  NGC  5728                0.009467    1.6074999730335549    0.37109779326630565    2.6539999525994062   0.41445766657363997    0.7564666630059946   0.07714476552099968    5.740000196965411    0.5868569019960079   11.766666973320147    1.2111851711570092    17.06511758917865    1.8308776972753549    20.78333388393124    2.1194925006335903                  nan                   nan        98.6266673853    18.775573316925424    70.14999884579863   14.553014012610978    75.07272726649589    8.754909226115574  113.62500011920929   11.862798283195428   80.00000029802322     8.352245238242977    51.75757596185713    7.646491541906416  133.42500005960466   13.929978965736812   198.3749988079071    20.71095791259315               211.0    68.3188114650716  229.88888853126102    26.80942100370473   668.6166658798853    77.9734322967493               606.0   65.26819746247018               934.0  116.83240132771388   8636.666666666668   958.0240660396332   9760.000228881836  1380.2724692449203                 nan                 nan  15133.333333333334  1692.4195040762731                 nan                 nan                 nan                 nan  13699.999809265137  1937.4725534771571  7279.9999713897705     888.63724533309  3160.0000858306885   385.7271679341557   1054.999977350235  128.77915898123442 
                 ESO 140-43    0.014360633537977563                   nan                    nan                   nan                   nan    1.3699999544769526   0.14272000123552592     4.57499991171062    0.4665602764899544    9.620000142604113    0.9851111751660477    12.69999984651804    1.3011148915509276   11.099999770522118    1.2174152738716195   23.417647489730047     4.115077364065424    38.53333327505323     6.492933106309547    56.42857242907797    7.563189445761489   115.11904764459247   13.425072579920458                 nan                  nan                 nan                   nan    140.2380956808726    16.35443179479761                 nan                  nan                 nan                  nan  467.00000762939453  128.76680500524407  324.58333534995717    37.85259628588081   846.0416602889695   98.66456444360063                 nan                 nan  1029.9999856948855  106.63437393877568  1840.0000166893005  211.85667469817008  2029.9999713897705  287.08534911564084                 nan                 nan              2750.0  430.54877772442927                 nan                 nan                 nan                 nan              1750.0  247.48737341529164  1070.0000524520874  136.56134563804906   560.0000023841858   76.16101382402206                 nan                 nan 
                    IC 1816                0.017052    0.3376916604404648    0.04775681260951953    0.5931666656223435    0.0838864343270745    0.3910000086762011  0.042635783889215566   5.7050001341849566    0.7483951264609515   10.499999858438969    1.4430869586661033   13.252499978989363    1.8135083614707546    4.449999891221523   0.45381272561648633    29.80000029007594    3.9850219052329816   30.770770041272044     4.766812747266216    29.68333304549257    4.368180644931287   21.015151493477102   2.4507667484270272                 nan                  nan                 nan                   nan   18.860606304443245    2.199505761376491                 nan                  nan                 nan                  nan  160.99999922513965   20.45806680761772  109.83333229356343   12.808657541086545  353.38333590825397   41.21122464241974                 nan                 nan   393.0000033378601   41.37355014058597   1207.500002980232  132.22697359299232  1779.9999713897705  251.73001005631346                 nan                 nan   2437.499978542328   304.6412808272229                 nan                 nan                 nan                 nan  2779.9999713897705  393.15136629362297  1049.9999523162842   128.1688281446646  402.99999713897705  49.192418782174464  149.00000393390656   23.66453066771115 
                  ESO 417-6                0.016381                   nan                    nan   0.12754999848939477  0.018038293774436987    1.8830000578115385    0.1920465889175459    5.484999855980277    0.5960723397382541   10.569999925792217    1.1389793571646492   15.649999491870403    1.6214884646384133    9.209999814629555    1.1448322872171122   19.143571411924704     3.385980224731252   25.915384435882935     5.136737634361891   20.080909471620213    3.924605713423715   17.316667046646277   2.0194530505609456                 nan                  nan                 nan                   nan   11.638666640097897   1.3572901059710323                 nan                  nan                 nan                  nan                 nan                 nan  16.259523694997743   1.8961700099725831   50.91041620696585  5.9371237569874085                 nan                 nan                 nan                 nan               184.0   44.57488081868531  244.00000274181366   34.50681130965452                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan   142.0000046491623  30.506392989070687   43.99999976158142   6.112282698811603                 nan                 nan                 nan                 nan 
                  NGC   788    0.013696532626885194                   nan                    nan   0.38160000985953957   0.05396639093450677    5.2495454146992415    0.5368000296260901   12.399281192756462    1.4097966832677296    33.12499969351021     3.484627798410912     36.3511154450512    3.8573174003416417     8.60039999242872    1.9113591620103845    30.83461573204169     5.158278551508801    39.76999918142191     8.339461714015416    27.38076942757918    6.049559234842118    37.61428674416883    4.569282866083135               17.55   1.8322737923138017  23.150000000000002     2.416930956812793    39.86153894892105    4.785334111791533   37.00000000000001   3.8629134082969045                65.7   6.8592813763542315               187.0   38.45321833084976  139.24999659260115   16.239200629776587  327.30769423338086  38.604446478402245               321.5   34.62660970987486                 nan                 nan               511.0  109.63671830185359   518.0000066757202   73.25626347501573                 nan                 nan               593.0   176.2739061801264                 nan                 nan                 nan                 nan    515.999972820282   72.97341597465912   851.0000109672546  103.87778962861785   363.0000054836273  51.669043341358034                 nan                 nan 
                    IC 5298    0.027729914834620617   0.09776666411198676   0.017452312927109387     0.243499998759944  0.035410767859047156    1.5512500106054359   0.16465226527368568    4.891629615313615    0.5065075001029219    8.340000051477304    0.8795642915771013   13.783333260317642    1.7203294831943028    20.98857125344553    2.2588509202985714      24.206666615357     2.816403251691209    32.82333327035109    4.0019666689110265    32.48214284330607   3.8693825043657317   20.629166646922627    2.435508572786247  19.799999999999997   2.0671806887642887  29.400000000000002    3.0694501136197023    35.81250048230092    4.176419350928416               61.55    6.426008656234444                 nan                  nan  313.66666309038806   43.80476863701703  217.51136130636388   25.365965687194464   1186.025006055832  138.31309512790327  1357.4999976158142   150.5094733480898  1878.3333309491477  194.81555641566516   8969.999999999998  1022.1077487231959             10300.0  1456.6399692442878                 nan                 nan  11583.333524068199  1225.5941029957767             11500.0  1626.3455967290593                 nan                 nan              8070.0  1141.2703448350876              3040.0  371.07929071830455              1110.0   135.4927673346441               336.0  41.014026868865244 
                    IC 5063                0.011274   0.27599999884841964    0.03903229415863937    0.8025000133784488   0.11349064027243924    0.3870000073220581   0.04051777457700176    8.850000333040953     1.178229629125091   20.149999298155308     2.824929152590662    32.25000016391277      4.15278522268173    10.80000028014183    1.4058449631842895      64.818181774833     8.898537530390115     82.9818184402856    11.778787075333403    60.11818010698666    9.370803561487449    70.56666745302223    8.229416865962364                85.6   10.185479861057111               124.0    14.175926777463264   118.97435907522838   13.874675289754162               219.0   24.116799124261913               564.0   58.883328710255505   983.7499891718229   150.1895149866851   825.5416684349377    96.27387511668903   2859.166663885116  333.43326552918865  2170.0000762939453  244.72229604611772   3249.999985595544   431.4326609862003   5961.250038146973   869.8467027957256   4269.999980926514   731.5251211607257   4429.999828338623   633.2842772220001   4288.749942779541    613.320687122192                 nan                 nan                 nan                 nan  3599.9999046325684  509.11686896732266  2121.6666984558105   258.9824255275096   969.3333142598469  120.79396447029505   329.0000014305115  46.295308239262454 
                      M  88    0.007641125203845078    13.799999840557575       2.48282101387356    24.399999529123306    3.4506810255983313    150.48333558042842    16.826614105997184    175.9593339916319    18.204445559573752    403.5573326870799     41.52573416887369   374.80300865136087    44.218154968301434    1162.016661092639    122.07527290178413                  nan                   nan   1457.9019636847079    185.93224282426053    700.5333208168546   118.20972401995955   181.89999939501283     23.7388888668313   624.4999928474426    65.76475051777022   406.3000128746033    42.418966689851615   103.61666754210988    16.68173117933658  388.14999904632566    41.91580659603996  1122.0000524520874   117.64949501389655  1813.3333333333333  203.36749439814068   353.3000023752451    68.37087049438439  475.38889019091926  106.44977274187467  2220.0000286102295  239.54957998354786   2403.333333333334  283.81175294746186             17000.0  2774.9819819234863                 nan                 nan  28299.999237060547  3981.0676417484137   60466.66666666667   7463.869222981991             75050.0  10613.672785610079    98400.0015258789   15518.55673066699            101000.0   14283.55697996826   58750.00095367432  7171.3515406543365   24400.00057220459  2978.3996400854953   8755.000114440918    1068.68395812678 
                  NGC  4602    0.008532612492868408                   nan                    nan                   nan                   nan    3.7281285882012787    0.3801960084084288    8.899187680071918    0.9075426327162243   20.825875395530602     2.123830900589248    31.13637547721737    3.1770969098115724    20.04180063959211      2.08622954741302     80.7033324510687     10.38265305222929   112.89375205524266     14.45228701549281    68.16666749202544    10.03363605433442   34.757143950888086   4.0533446875968355  22.700000000000003   3.3842281246984522                14.1     2.200954338463204    20.20750055089593    2.617924875463672  20.400000000000002    4.103072019840743                72.3    9.829979654098985               540.0   72.64956985419803  101.36666893959045   12.417810691625208  233.33333929379782   27.72083126128879                 nan                 nan               565.0   85.97261191798235              4860.0   622.5086344782698                 nan                 nan                 nan                 nan             12600.0  1538.5996880280459                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  1241    0.013574113505256058   0.30097499820799567   0.042564292440096546    0.9472499822554336   0.13396137718633078    0.2690000110305846  0.028365649284734278    2.964999992400408   0.30237185638104275   7.2150001069530845    0.7357885267185561   10.245000361464918     1.044789135197495    3.100000089034438    0.3228002563817681    67.99230710245095    12.256815968948096    94.27692211018159    17.735314593261336    52.95833277826508   13.599111334380039    34.43166664863626    4.015387837750946                31.7    4.511429928525988  20.400000000000002     3.044536089455995    22.42166681016485   2.6147932114464143                17.3    3.073190524520079   91.89999999999999    11.93181461471808                 nan                 nan   82.22222177320057     9.58867639693669  239.77777910894818   27.96265390874239   304.7499988079071   36.45174701035183                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  4138                0.002955    1.2463571394085884     0.1825694554919985      2.09310712543875   0.29601004842952433     16.23666686582534    1.8069502045897174    43.20281462598661      4.69295002662552    88.81300039496271     9.442928103064482   127.87933319682875    13.510644638644033   143.30290310978447    15.975531121976818    274.8699991007646    46.343124746358754   296.74166658023995     33.88408414847861    220.0750004140039    25.54461915135677    79.89242416087424   11.486915177751223   104.7000011920929     10.9310010392875   74.24999660253525      7.75192722816035    45.37333358650405     6.68926578010188   75.35000065565109     7.93892160186547  113.32499672174454    11.86068063644891  389.99998569488525   49.81967370848696   72.72222208678723   12.285439068865225   98.08333366447025  15.369169893460098   91.11249894425274  16.830628030896104   680.0000071525574   94.76286243711077                 nan                 nan   2059.999942779541  291.32798575666266   2509.999990463257   337.9363771554656                 nan                 nan                 nan                 nan   6139.999866485596   1093.707424060774   5539.999961853027    783.474308159898  3610.0000588099165   440.6566649066519  1486.6666475931804  181.47079115902537   574.6666591962179   74.21890233312752 
                  NGC  1566    0.005036491802564491     34.65999936521053      5.245903913765858     46.63333502610525     6.594949485260634    1.4799999771639705   0.17861690660196067    19.15000006556511     1.952924480392392    40.75000062584877     4.155700967402422    59.35000069439411     6.117942940584344   22.299999371170998     5.112034792481587                  nan                   nan   417.74706213789824     87.57674619810903    318.3166639258464    63.53939508706105   271.43692419152995    33.83441054165395   643.1599960660934   107.32116585671439     370.32142666408     60.09488213964727   169.56428658579077    22.60515525539327   668.6928697790418   111.03362205630917  2007.9999737739565    314.0311718453539  1100.2499916553497  121.83004758569221   681.5666632344326    83.96536664035229  1109.5307669474528   143.6960518646224   2736.666666666667    406.019955721938  1670.0000143051147  172.80481198249785   16649.99990463257   1775.617625385944                 nan                 nan  31599.999999999996   6879.905522607124   49325.00076293945   5195.554065251192                 nan                 nan   98933.33333333334   24779.63852529824                 nan                 nan             39000.0   4760.556690136144                 nan                 nan   6190.000057220459   755.5857995985634 
                  NGC  1808   0.0033425615360702654     5.242499997757375      0.872561661103021      8.05791670264366    1.1395615085351352    1.2100000167265534    0.1704142024738038    5.869999993592501     1.041234363266868   43.000000063329935     4.542851541830059    68.70000204071403     7.110689312343827    32.80000016093254     8.831670289677472    713.2882331224049     117.4973259927294    600.3533485035102     94.84461417619974                  nan                  nan   424.99999837441874    55.42788239095352   957.0000171661377   100.59567748447185   680.9999942779541     71.26436642576523    319.5454478263855    43.53266579822233  1419.9999570846558   148.25234794603634                 nan                  nan    4748.99998664856   514.0744150970809   4252.999973297119     495.980765061477  15128.571510314941  1827.2210053663812              5050.0   543.9016455205849   16300.00009536743  1692.6373808359801   93512.50095367432  10892.034247788228                 nan                 nan             29800.0  3209.5582250521643            138125.0  15267.043354152402                 nan                 nan                 nan                 nan                 nan                 nan  61400.001525878906    7494.82533431775                 nan                 nan   8060.000419616699   983.8484338488822 
                  NGC  4074                 0.02262   0.06399999983841553   0.018140562359165602   0.12000000242551323  0.020420578288975456    1.0650000069290397    0.1086091163461525   4.9715000204741955    0.5380691219597269    4.140000033657998    0.4221988191579384                  nan                   nan   19.755000209746264     2.014622631210515   11.556315382844522     2.374212275559254   17.468421033730632    3.9219198634560235   19.700000269545452    3.355726512152662   21.109523631987116   2.4617723364243385                 nan                  nan                 nan                   nan   22.230952411712636     2.59255228178583                 nan                  nan                 nan                  nan                 nan                 nan   75.32666595975559    8.784523312208318  198.24999927481016  23.119724178490674                 nan                 nan                 nan                 nan                 nan                 nan  365.00000953674316  51.618796375317125                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan   497.0000088214874   70.28641529748954   254.0000081062317  31.004652253455284  115.99999666213989  14.159604106813344                 nan                 nan 
                   Mrk 1095     0.03229567569708508                   nan                    nan                   nan                   nan     5.286250079128271    0.5390938461441291   16.191785822489432    1.6591833188850291    34.38571434734123    3.5066685689184065   45.939445469735396     4.684922577876249   26.774999840805926     2.763422911067791   27.687500114552677     4.584318571245304    38.66874938830733     7.770632320241624    57.66000126798947     8.23387878025117   108.02424231803778   12.597683208671805                 nan                  nan                 nan                   nan   134.89999848604202   15.731908035736298                 nan                  nan                 nan                  nan  298.00000000000006   53.54110570393556  211.83333382341596    24.70379958498089   320.7999988198281  37.411387219696934               301.5   32.47254378702106  403.49999999999994  59.504726703010746               685.5   99.93754299561301   685.0000023841858    96.8736293597318                 nan                 nan              1155.0   353.4575646382462                 nan                 nan                 nan                 nan  1179.9999475479126  166.87719294217987   605.0000190734863   73.84966380340462   301.9999861717224   39.95672554748706                 nan                 nan 
                    IC  486                 0.02674   0.20774999939021654    0.03216520878337075   0.40699999226490036  0.057558490894676684      1.80071426854868   0.18363754387469358    7.633333443664014    0.7784503236600644   12.480000033974648     1.272715274057507      17.750000115484     1.810151939102542   30.041428831672032     3.063636636578092   20.983889065165485    3.2780536926811545   21.673333551734686    3.3876591483389125   17.165000113891438   3.2163756901434835   28.019999943673607   3.2676654353025767               16.95   1.7696319532603382                18.4    1.9210163976395411    28.71666664953033   3.3489100362743947               24.75   2.5839758609553614               39.75    4.150021837291944               122.0   30.54242950388852    72.8520834599932    8.495939881889505   209.2777764466074  24.405772942407133                 nan                 nan               407.0   43.23944958021552               933.0  108.81585362436854   989.0000224113464   139.8657244881421                 nan                 nan              1110.0  219.18485349129398                 nan                 nan                 nan                 nan  1480.0000190734863  209.30360992861637   721.0000157356262   88.00926791021797   319.0000057220459   44.56018443079711                 nan                 nan 
      ATO J176.4186-18.4541     0.03278601491702637     4.650000017136335      0.657609308926933     4.222500137984753    0.5971516962260303                   nan                   nan    4.665000014938414    0.4994719725807986    5.804999964311719    0.5996709479844681    6.670000031590462    0.7102914924269947    5.210000090301037    0.5580690005809033    7.607692207854528    1.3616790495772912    9.895713866821357    2.0812379570399187   11.869999673217535   2.1746191621342352   20.844833595942088   2.4309044390798697                 nan                  nan                 nan                   nan    26.78611125068532   3.1237705230544117                 nan                  nan                 nan                  nan                 nan                 nan   63.77500070532163    7.437379224129111  127.58333280682562   14.87864552361277                 nan                 nan                 nan                 nan               229.0   53.18279797077246  312.00000643730164   48.22281764401245                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan  338.99998664855957   47.94183787626911  136.00000739097595  16.600916539581426   59.99999865889549    7.34846911884881                 nan                 nan 
                  NGC  5273                 0.00342   0.11676249868992017   0.026871192214226527    0.5584374948409386   0.07897498789417108    10.543124924879521    1.1984989812361988   41.157143456595286     4.227186374410105    70.85625035688281     7.225948064595223    87.10487541611656     8.993808156167118   133.70000198483467    13.821248326707403   135.64999997615814     45.27327606833216   100.13333298265934    14.706014145616118      68.338462509788   10.844420610978394    39.67272778126327    5.847158211171576  118.00000071525574   12.459534569477446   77.60000228881836     8.596953155173415   21.570000424981117    4.199125063041807   48.39999973773956    9.179629608330169   60.19999831914902    6.409399189959652   79.99999955296516  20.451161318730637   35.30000038444996    6.375021526597958   87.03636242584749   19.76646917580385   91.92500077188015   11.87484957416601               290.0  38.948684188300895   504.9999997019767    64.4398944520393   721.0000157356262  101.96480007245376   710.3333274523417  126.38723576801598   1229.999988079071  255.09801980169337   887.9999911785126  267.11690295323956   860.6666922569275  178.85601750605124   878.2499941587448  175.94809041986886  309.49999736415015   94.34661359616778  163.83333233992258  28.220978185822894   88.39999898672104  17.094095419428395 
                   Mrk  609                 0.03441    0.5914285762368569    0.09076275610277135     0.927428573569549     0.131158206687439     2.646875029313378    0.2699293484902078   7.7462499612011015    0.8821388089166678    16.45000046119094    1.8141182849339845   18.800000194460154    1.9613515934469827   21.700000079969563    2.2206755784468957   13.480000259975592     2.932081588008496   17.753333039581776     4.796020161727748   17.684615575350247    3.370082484190107    26.73333343141007    3.117615624548235                 nan                  nan                 nan                   nan   24.531818147680976   2.8608770302444144                 nan                  nan                 nan                  nan                 nan                 nan  117.39666686455408   13.690686342047883   265.7000021934509  30.985678625006063                 nan                 nan               430.0   70.52524370748391              2580.0   364.8670990922585                 nan                 nan                 nan                 nan              4950.0   666.2889763458495                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  3079                0.003766     5.992499968757231     0.8474674728336824      9.39249980305632    1.3283000606068873    43.252720969885836     5.865073168874538    90.87179674037482     10.10012344262248   154.28410495109333    18.437732993931768   139.93208141606186    17.545122713120627     206.699821738191    24.511430795362998    567.5666656941177    185.52667876637415    675.4849992440297     75.93887775964278    586.4166661774118    68.75919985410916   228.36363992907786    58.94488666736727   458.4999907016755    47.86880437258129   318.5000033378601     33.25237657936293   163.81999850273132    39.77260026078694   826.2500038146973    90.29214078776664  2200.0000333786015    237.1713546545166   2175.333298047384  232.99057682370614   982.0000065697564   229.70468433549829  1661.0000014305115   356.7761360600601   3009.999990463257   333.3362257929493  3080.6666390101113   324.9925850667199   48033.33371480306  5675.2523365844145   62700.00076293945   8867.119143975238             63700.0   7124.113979997794    94058.3329518636  10701.214874907257                 nan                 nan             91300.0  14295.345396316943    98099.9984741211  13873.434831088198  47775.001525878906   5831.682131674034             19500.0   2380.278345068072   7132.500052452087   870.6325856947997 
            IRAS 03450+0055                    0.03    0.4706666707837333    0.06656231891793482    0.6803333332451681   0.09621366268098114     2.835871989627776   0.29117565033320447    4.350979628910937   0.48566370851125124    6.165346066613847    0.6709096527797209    6.701655369008963    0.7531680455253948   7.9344566297899854    0.8116816016507796   10.338461313110132    1.4794721975039304    17.19230728653761    2.4810794179728513   29.809090901504863    3.763750620639843    61.93787937362989    7.223135901927337                63.8    7.924291766460899                74.2     8.831789173208337    84.33787914388108    9.835402324024948                92.2   10.536526942024114               146.0    15.55280039092639               283.0   40.02224381515859   220.1333352526029   25.671737766195616  485.50000166893005   56.61854309357689               466.5  50.243587650564926               506.0   56.66224492552338               471.0   84.86913455432428                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  5548                 0.01627     1.056000031530857     0.1493409566457354    1.9039999693632126    0.2692662579431413     4.477500217035413      0.45661721957559                  nan                   nan   33.900000154972076     3.457135246020021   39.476160222026614      4.02579422587658      47.318535712346     4.825562739037786   37.989999912679195     5.123709693119717   55.799999088048935     8.002274713459787    69.62352903450237    9.092544145686885    67.86111209657459    7.913897603316619                34.8     4.04914035815011   42.39999999999999     4.650382411157173    77.83333378169272    9.076848501929758   73.13333333333334    7.635344160183251  130.33333333333334   13.607199483280086   400.9999965429306  49.091877864615284  178.68749694526193    20.83836397796278  497.11110467380945  57.972618754927794   551.5000000000001  59.398367822693594   768.9999969005586   84.45242715476324   1070.000026226044  123.75140630003906  1169.9999570846558  165.46298072850593                 nan                 nan  1610.0000071525576  196.98032955174068                 nan                 nan                 nan                 nan  1490.0000095367432  210.71782214229032   809.0000152587891   98.75103679385823  321.00000977516174   42.78329186442459                 nan                 nan 
                  NGC   424    0.011840233370742137   0.48600000445730984    0.06873077976169123     0.756499997805804   0.10698525568321847    0.6489999941550195   0.06791178045179021    3.965000039897859    0.4321310601702917    7.564999861642718    0.8122913449412984   16.100000590085983     1.685852956223552    4.689999856054783    0.4782880156954138    34.18181802738796     4.997395840195136   57.436364110220566     8.399961735566855    85.93636073849419   11.168284411189944   179.84848608934516   20.973757414954516               207.0    22.79676512139387               301.0    32.081458819698334    293.8636345971715    34.27009433961008               414.0    43.22286894688968               671.0     70.0544566747898  1095.0000166893005  118.21274409087916    720.733324845632    84.05122692373583  1370.8333202203114    159.865262921114              1395.0  150.24609811905265  1749.9999952316284   187.0401088887274  1820.0000166893005  206.68333413096119   1690.000057220459  239.00210013324798                 nan                 nan   1929.999980926514  224.43929973104852                 nan                 nan                 nan                 nan   1600.000023841858   226.2741733514431              1000.0  122.06555615733703   483.0000102519989   58.95766487540973   177.0000010728836  26.557296620665443 
                   Mrk  509     0.03407575862939649     5.159999942407012     0.7297341900396386     5.880000069737434    0.8315575845377424    10.099999606609344    1.1269870986551218   12.725000036880374    1.5626119990700233   17.500000074505806    2.2124646948769673   19.050000235438347     2.379395951685022   14.299999456852674    1.5795251988227437    26.83529444038868     4.188236949523963    39.45294088300537     6.071683902276078   57.671429057206424    7.569011392289216    96.39545387029646   11.241545087989559   82.64999976158143    9.363241318496181               96.75    10.100996547370958   122.43939450292876   14.278764387611275               132.0   13.781204591761927                 nan                  nan               316.0    42.4867038024839   247.5555580854416    28.86969100995583   609.1111168066661   71.03395241430334   599.6666666666666   64.58607658689982               702.0   73.59653524453444              1360.0  152.14217035391601              1500.0  212.13203435596427              1440.0  155.09274644547372              1520.0   274.0218969352632                 nan                 nan               689.0   82.40297324732889  1230.0000190734863    173.948270869289   393.0000066757202  47.971764384708955  156.00000321865082   19.04222715343098   43.99999976158142   7.736924439994982 
