                       id              redshift                   FUV               FUV_err                  NUV               NUV_err              u_prime          u_prime_err             g_prime          g_prime_err             r_prime          r_prime_err             i_prime          i_prime_err             z_prime          z_prime_err             J_2mass          J_2mass_err             H_2mass         H_2mass_err            Ks_2mass        Ks_2mass_err               WISE1            WISE1_err               IRAC1           IRAC1_err               IRAC2           IRAC2_err               WISE2            WISE2_err               IRAC3           IRAC3_err               IRAC4           IRAC4_err               IRAS1           IRAS1_err               WISE3            WISE3_err               WISE4            WISE4_err               MIPS1           MIPS1_err               IRAS2           IRAS2_err               IRAS3           IRAS3_err           PACS_blue       PACS_blue_err               MIPS2           MIPS2_err               IRAS4           IRAS4_err          PACS_green      PACS_green_err               MIPS3           MIPS3_err            PACS_red        PACS_red_err             PSW_ext         PSW_ext_err             PMW_ext         PMW_ext_err             PLW_ext         PLW_ext_err 
                 Mrk 1095   0.03229567569708508                   nan                   nan                  nan                   nan    6.010000128298998   0.6129021586178346   20.04500012844801   2.1158734190970327  13.799999840557575   1.4368019891390362   50.15000142157078    5.114316717105906  26.399999856948853   2.6922822885885784  28.228571505418845    4.438301558675086   39.26428513867514  7.4207036173830545   58.05384740233421   7.984515743555089  107.79333304365477   12.570754791251787                 nan                 nan                 nan                 nan  134.66666517655057   15.704696929674103                 nan                 nan                 nan                 nan  298.00000000000006   53.54110570393556   211.8333336164554   24.703799560845347  320.77777671813965   37.408795699577986   306.7500032186508  33.037986438429485  403.49999999999994  59.504726703010746               685.5   99.93754299561301   685.0000023841858    96.8736293597318                 nan                 nan              1155.0   353.4575646382462                 nan                 nan                 nan                 nan  1179.9999475479126  166.87719294217987   605.0000190734863   73.84966380340462   301.9999861717224   39.95672554748706                 nan                 nan 
                  IC  486               0.02674   0.20774999939021654   0.03216520878337075  0.40699999226490036  0.057558490894676684   1.8599999602884054  0.18968352185584766   6.985000101849437   0.7123330364355573   8.659999817609787   0.8865979745126962   12.69999984651804    1.331502895609162   33.50000083446503   3.4163431592062348  20.983889065165485   3.2780536926811545  21.673333551734686  3.3876591483389125  17.165000113891438  3.2163756901434835  28.019999943673607   3.2676654353025767               16.95  1.7696319532603382                18.4  1.9210163976395411   28.71666664953033   3.3489100362743947               24.75  2.5839758609553614               39.75   4.150021837291944               122.0   30.54242950388852    72.8520834599932    8.495939881889505   209.2777764466074   24.405772942407133  221.00000083446503  23.802428537409142               407.0   43.23944958021552               933.0  108.81585362436854   989.0000224113464   139.8657244881421                 nan                 nan              1110.0  219.18485349129398                 nan                 nan                 nan                 nan  1480.0000190734863  209.30360992861637   721.0000157356262   88.00926791021797   319.0000057220459   44.56018443079711                 nan                 nan 
                 Mrk  618  0.035157655633885225     2.496666663015882    0.3530819855561838   2.5433333745847144    0.3596816551973835                  nan                  nan   4.220000002533197   0.4549549430589823   6.810000166296959   0.6973241876269932   8.430000394582748   1.0065530619528475                 nan                  nan  12.810833208883802   2.1604106750764216  20.341666570554178   3.695650581807779  30.190908434716135   4.015583296215669  47.412820815887216    5.529237547527166                 nan                 nan                 nan                 nan   74.90512734040236    8.735363883982954                 nan                 nan                 nan                 nan               337.0  41.141827864109295   265.9090896790678   31.010062206414986   652.9242502920556    76.14339788861817               631.5   68.01463151410879               788.0   80.57096251131671              2710.0   291.7276126800478  3039.9999618530273  429.92091756662427                 nan                 nan              4240.0   542.8600187893745                 nan                 nan                 nan                 nan   3240.000009536743  458.20519555758193  1200.0000476837158  146.47867320934373   537.0000004768372   73.37363290120798  184.00000035762787   33.50462656583521 
                 Mrk  609               0.03441    0.5891111149038705   0.09891167346327183   0.9241111110895872    0.1306890466442564   2.7000000700354576  0.27534706087625366   7.012499962002039   0.8445422202879633  10.200000368058681   1.0632027441104412  13.799999840557575   1.4677874355620744   21.50000010927518   2.1925784019888233  13.635714538395405   2.8547024191489867  17.949999709214485   4.651024447253745   17.80000018576781   3.279999957340625  26.738333431382973     3.11819871973456                 nan                 nan                 nan                 nan  24.539999935030934    2.861831182413444                 nan                 nan                 nan                 nan                 nan                 nan  117.20000018013849    13.66775126252496   265.1111139323976    30.91700304257324                 nan                 nan  430.00000357627863  54.029644925318514  2579.9999618530273  306.96905060871563                 nan                 nan                 nan                 nan              4950.0   666.2889763458495                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
          IRAS 03450+0055                  0.03    0.4706666707837333   0.06656231891793482   0.6803333332451681   0.09621366268098114   2.7799999807029963   0.2844011232873151   4.200000083073974   0.5720139941294019   6.185000063851476   0.7760426933010944   6.855000043287873   0.9363814846672445   7.679999805986881   0.7832093775023181  10.381817987019366   1.4205004408489241  17.263635993003845  2.3833446448103595  29.833333359824284   3.651065227700678  61.868333791693054    7.215025563071883                63.8   7.924291766460899                74.2   8.831789173208337   84.27833383282025     9.82845820713776                92.2  10.536526942024114               146.0   15.55280039092639               283.0   40.02224381515859   220.1666684879197    25.67562505602825   485.2500011622906    56.58938827501885   469.2500014305115   50.53977186902812   544.9999957084656   60.70471524702406  485.99999356269836   63.30916155999405                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 Mrk  509   0.03407575862939649    5.1499999438722925    0.7283199766844876   5.8400000755985575    0.8259007311171381                  nan                  nan  13.700000010430813    2.262056587015021  19.700000062584877    3.342289638056289  23.900000378489494    3.681317723440613                 nan                  nan  26.950000319629908    4.118619252419111   39.58124970085919   5.979695107761487   57.76923121168063   7.464103340349372   96.40499918162823   11.242658253013497   82.64999976158143   9.363241318496181               96.75  10.100996547370958  122.41666721800964   14.276113953509999               132.0  13.781204591761927                 nan                 nan               316.0    42.4867038024839  247.66666921476522   28.882648682957193   608.9166715542476    71.01127639604267   597.5833295186361   64.36169430908042   723.0000088214874    79.0531000502745   1389.999978542328  153.32582758125497              1500.0  212.13203435596427              1440.0  155.09274644547372              1520.0   274.0218969352632                 nan                 nan               689.0   82.40297324732889  1230.0000190734863    173.948270869289   393.0000066757202  47.971764384708955  156.00000321865082   19.04222715343098   43.99999976158142   7.736924439994982 
               ESO 141-55   0.03710900559079442    4.3200000654906034     0.610940268206947    6.217500078491867    0.8792872935058981                  nan                  nan  10.599999688565731   1.5276124947040517  14.100000262260437   1.5741982321033916   16.79999940097332   2.1242409935614743                 nan                  nan  16.142250067787245   2.8540963793310783   26.27272802320394   4.896178637795853  38.254544138908386    5.48945370403767   73.94272822278805     8.62312982481394                 nan                 nan                 nan                 nan    94.5933330108722   11.031383487189556                 nan                 nan                 nan                 nan   243.4999986588955  31.358132636970304  151.77083594103652   17.699368868252844   284.5833332290252    33.18783452266352   280.0000011920929  30.156923048345554  352.66666706403095   43.80125925340641    589.333321650823    73.8622883064961   612.9999756813049   86.69128793428789                 nan                 nan  1480.0000190734863  334.52055327673844                 nan                 nan                 nan                 nan   1309.999942779541  185.26196857868052   629.0000081062317   80.92224726227266    296.999990940094   47.26616068800341                 nan                 nan 
                 Mrk  334  0.022129948958635293   0.24633334154107916  0.034836795247207786   0.5443333454119662   0.07698035995335212                  nan                  nan  3.8499999791383743   0.4169232524022315  7.3899999260902405   0.7769948449482388   9.600000455975533   1.0057833203763644                 nan                  nan  15.383333433419466   2.6582833133226904  23.866666636119287   4.419974819998582  28.463635762984104   4.146297829494351   39.71875019110739    4.631962433754495               33.15  3.4609616077038474                 nan                 nan   46.15625013150275    5.382697483264792                 nan                 nan                 nan                 nan               226.0  40.742729412743074  201.71428672756466    23.52372604822923   815.8809458414713    95.14725094245009   871.2500026226044   93.83649704678187   1049.999976158142   121.3590622875811   4300.000114440918   522.5217792991208                 nan                 nan                 nan                 nan              4320.0   552.8553156115984                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 Mrk 1457               0.04867                   nan                   nan                  nan                   nan    0.824499991722405  0.08408283093499265  2.6950000319629908  0.38875475610693966    4.36500005889684   0.5413245307023635   5.860000150278211   0.7389154227321101   8.200000040233135   0.8362392043322076   6.783333412992458   1.0923535094875267   8.211666640515128    1.65042862663832   7.655454418537292  1.2977132637825013   7.431458337934067    0.866649521540811                 nan                 nan                 nan                 nan   7.317500013206154   0.8533598113506988                 nan                 nan                 nan                 nan                 nan                 nan  40.975000460445884     4.77846513152248  140.33333124717078   16.365538074912873                 nan                 nan               194.0  25.403149411047444               873.0  171.82924663746857                 nan                 nan                 nan                 nan              1340.0    242.404620418011                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 Mrk 1073               0.02309                   nan                   nan                  nan                   nan                  nan                  nan  3.7899999879300594   0.3919706610004102   8.209999650716782   0.8384157337787125                 nan                  nan                 nan                  nan  20.454545082016427   2.6671865105365367   29.21818179840391    3.96194665594018  22.390909323638134  3.2176898849531557  28.858333389212685   3.3654310751581424  21.400000000000002  2.2342255929068577                 nan                 nan  48.262500127404934    5.628326331357267               83.05   8.670674555650212               147.5  15.399452100643062               441.5    60.3259687033702  272.49999742209906    31.77868752627456  1077.9791640440624   125.71289298372956              1050.0  113.08846094982458  1424.9999785423277  151.78837039923823              8212.5   923.7899179467158   4847.499999999999   685.5400243603577                 nan                 nan             11200.0  1367.4275117899303              6470.0   914.9961748553925                 nan                 nan   5435.000000000001   768.6250711497773              2560.0   363.6729299796728              1014.5  144.48910858607994               326.0  47.914089785782224 
  2MASX J10181928+3722419               0.04932                   nan                   nan  0.04913333395961672  0.010209350295120314  0.17800000205170363  0.01815250967762385                 nan                  nan                 nan                  nan                 nan                  nan  1.6299999551847577  0.16622803157284888  1.9077777267537182  0.40521125295747085  2.0855555776506662  0.5743652082142059  1.9137499621137977  0.5112967872806806  1.6383333488802116  0.19106085890082636                 nan                 nan                 nan                 nan  2.1149999932093273   0.2466492643600345                 nan                 nan                 nan                 nan                 nan                 nan   13.08333334152897    1.525765746773621   59.43333340485891    6.931058160680691   62.10000067949295   6.688374763644684                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 Mrk  273               0.03734   0.14850000297883525  0.025328294201382703   0.3169999981764704   0.04526466682986767   1.3549999902490526   0.1598546206130398   4.134999962132424  0.47448735301709993   7.259999999701977   0.7832126155774869   9.565000093355776   1.0572333081486602                15.2   1.6730215180923407   18.91766678057611   2.3607215937342314  22.838461596805313  2.8380236480675376   24.31730785524616  2.9474335609402846  21.189999960362908    2.471157408412999   18.99999938905239   2.758622802747761                 nan                 nan   34.53499964550137     4.02743843242836                 nan                 nan                 nan                 nan  234.16666716337204   36.20984369068741  219.49999947680368   25.597878757356217  1566.6666838857864   182.70316137989659   1850.000023841858  251.24689228356388    2308.66664091746  259.85727405474785  22400.000381469723    2914.23613559546             24500.0  3464.8232278140827                 nan                 nan  21987.499761581417  2643.8764362341803             22300.0   3153.696244092002                 nan                 nan             12700.0  1796.0512242138307              4180.0   510.2340247376688              1530.0  186.76030092072565               427.0  52.121992479182914 
            MCG-02-08-039              0.029947                   nan                   nan   0.6952499971967191   0.09832319752754565                  nan                  nan   2.050000010058284   0.2136000945982694   4.470000043511391  0.47149655766497206   6.930000148713589   0.7270825404393256                 nan                  nan  21.115999668836594   3.2825988037002194  25.089091155678034   4.551782680352169  15.479999904831251   3.540946683390773  10.991111029800441   1.2817727937133994                12.7   2.074246851269154                14.3   2.434296612987004  13.329166707086067   1.5544345973478482                22.5  3.5146123541579946                73.6   8.759686067434151               200.0  29.732137494637012  127.00000068545341   14.810617892843982  354.66666940848035    41.36088576051701                 nan                 nan               476.0  49.616126410674184   883.9999952316284  106.07379467000881                 nan                 nan                 nan                 nan  4019.9999809265137   513.8131941342998                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                NGC  7674  0.029446778875956925    0.8090000048894435   0.11440987788745513   1.1489999933317303   0.16249313737363288                 6.77   0.7454347724650361  14.777499861828982   1.5928346556477717  23.190000234916806   2.5113315463237136  28.849999706074595   3.3309682977760184               42.15    5.034910624827416   45.70678554768009    5.581111282301384   56.28214254437813   7.327060661767257    57.7833332820485   7.180416814634605    62.9583333020409    7.530273732713155                71.2   7.586751610537939                94.3   9.845209037902649   97.93030232154962   11.420537637692258               147.0   15.34725056809851               444.0   46.35496089956285   682.0666681925455  103.30299870040996   429.2499971985817     50.0587216905482   1431.250005662441   166.91099865029514  1462.4999713897705  162.13910088069687  1898.3333230018613   257.6980839311682   5419.166760444641   804.2188590383113   5265.000038146973   744.5834459842312                 nan                 nan   8100.999870300292  1074.7872155841715   7280.000009536743  1029.5474747563123                 nan                 nan   7129.999952316284   1008.334263228521   3084.999952316284   376.5722349248455  1189.0000021457672    145.135946532998    358.500007390976   43.76050278458892 
               ESO  12-21  0.033396756044708376                   nan                   nan                  nan                   nan                  nan                  nan  3.9599998854100704  0.42345718901026785   6.909999996423721   0.7348339945224079   9.610000066459179   1.1224620317736604                 nan                  nan  13.925000093877316    2.420548765537648  21.330769102160748   4.370356437616153  28.390908952463757   4.469948222207608   40.20666688034932    4.688862808627732                39.5   5.127904055264685  39.699999999999996  5.3929027434212085   45.53333330386214    5.310053522135552                54.5   6.772215294864746               209.0   24.82680003544557               167.0   24.77458375028731  130.98333259423572    15.27515022767022  206.99999926984307   24.140140759509347               186.0  20.032813082540358  289.99999606609344   49.35050635184347   1450.000023841858  154.57652859154874                 nan                 nan                 nan                 nan  2960.0000286102295  322.06560153752156                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                UGC  5101               0.03939   0.01960249984667326  0.004310319663103944  0.10719999855062924    0.0151603691836676   0.7875000119628385  0.08308701878723725  3.2333333622540033    0.356298955920474   6.140000045150519   0.6455054262078731   8.615833298315605    0.947973280068076                12.4   1.3651523724478527    14.8140000782907   1.8250475395440988  23.020000021408002   2.727678292781701  29.963666796560087  3.5680300442049835  30.204166585703693   3.5233536796263802               36.55   3.815932029006806   71.64999999999999   7.480479613634409   78.67083423584701    9.174516999131454                96.9  10.116657007134323                 nan                 nan  254.12499532103539   53.49165896537878  166.65000152587888   19.434562843465915   687.4886443831704    80.17426427301349    760.000007390976   84.32385753567843  1067.0000052452087  125.51749026403753  12112.500190734863  1573.6557718278427             15300.0  2163.7467504308356                 nan                 nan   20675.00033378601  2361.8169961534545                 nan                 nan                 nan                 nan             15300.0  2163.7467504308356              6140.0   749.4825148060494              2400.0   292.9573347776089               755.0   92.15949489878946 
               ESO 602-25   0.02488315921126616   0.26000000070780516  0.036769552721799235    0.514000013936311   0.07269057907686909                  nan                  nan  2.0050000166520476  0.20542699605455148    5.09499991312623   0.5662068843275361   7.800000021234155   1.2243365879984711                 nan                  nan   18.98599984124303    2.857828226419111   25.11818224394863   4.823819060444345  23.441666814809043   4.081068076397091  26.105555515653556   3.0444047679997857                18.0   1.879255171603899                20.8  2.1715837538533944  29.238888905445737    3.409811093327601                64.4   6.723557391738396                 nan                 nan   277.2500017881393    42.8354784485844  205.22916836539906   23.933628163154978    542.041674564282    63.21237858771439    541.000002861023   58.26748352133694   807.1666638851166  105.40621515725397  5878.3333683013925   732.9756333844571              7430.0  1050.7606768432097                 nan                 nan  10264.999904632568  1226.6294211007928             10400.0   1470.782104868019                 nan                 nan              9240.0    1306.73333163274              3990.0  487.04156906777473              1660.0   202.6288232211795               488.0   59.56799140478048 
                UGC  7064                 0.025    0.5630000145174563   0.07962022561468361   0.9572000126354396   0.13536852397727367   2.6499999221414328  0.27024802628037053   6.855000276118517   0.8257786075777268   8.259999565780163   1.0449286713775658   12.09999993443489   1.3092364126212055   31.50000050663948   3.2123823452307465   18.32083348805706    3.226333903691924   22.45833375491202   4.359331056838777    20.8727272904732   4.044342805226566   22.00624986030161   2.5663476864272963                28.6   3.885421470059587  24.400000000000002  3.4719591011416018  21.947916440541544    2.559544899137641  32.300000000000004    4.19068013572976               144.0  21.451573368869706               170.0  35.092591810808166  101.51666589577992   11.838775907267506   299.4285694360733   34.919071686481786   301.9999861717224  32.526393945741326  381.50000166893005  42.046670649814075  2804.9999475479126   322.4984450465427              1750.0  247.48737341529164                 nan                 nan              5570.0   712.9333769715091                 nan                 nan                 nan                 nan  3089.9999141693115    436.991978634994              1250.0  154.02921800749363   555.0000071525574   78.84319932241073   232.9999953508377   37.98539164382676 
                 Mrk  231   0.04146535267408228                   nan                   nan                  nan                   nan   3.0300000216811895   0.3090005847347789   8.384999819099903   1.0924661208772974  16.150000505149364   1.6935835296716513   23.84999953210354     2.43889827291448  21.700000390410423   2.2129745087134762  54.822221191393005    7.562060759752543  101.04375006631017  12.335250137929755  181.14285916090012  20.448163086043035   309.7000015894572    36.11691622203276  360.00001430511475  50.911689256955796                 nan                 nan   484.8444411198298   56.542092253057646               571.0  59.614150165879245               599.5   62.58963752091875   1873.333305915197  199.06096233089224  1550.9999836087227   180.87612586656624   6485.375026226044    756.3181959591028   5957.666673660278   641.6603380726683   8690.000184377033   942.4985427801407  33166.665903727204   4173.858973791067             34900.0   4935.605332682102                 nan                 nan  31183.333047231037      3604.048393108             30400.0   4299.209229614209                 nan                 nan             16900.0   2390.020920410531              5690.0   694.5530145352477  2009.9999999999998  245.35176787624744               597.0    72.8731370259302 
                 Mrk   79   0.02229642441273394    2.1124999911990017    0.2987526138066672   2.4074999964796007     0.340471914643463   1.4199999859556556  0.14887578594717887                 nan                  nan  14.916667093833288    1.866834154495192   6.033333328862985   1.2563879838868441    8.63999966531992    0.881110537818028  21.881250315345824   3.1237623530797456   30.89375060517341  5.4013183746278255   40.47142873917307   5.499942184003186    67.4318182007833   7.8638337622144245   75.75000034272671    8.54008931564717               108.0  12.345055690437366   93.52416669046505   10.906698339551898               146.0  16.076470383762725               244.0  26.000007692306557               306.0   41.20825160086266  276.16666424274445    32.20629068318674   667.6246647156465    77.85774607538315               657.0   70.76106556574739               763.0   78.48726011270874              1500.0   175.0315400149356  1429.9999475479126  202.23253200150725                 nan                 nan              2360.0  317.90721916936707                 nan                 nan                 nan                 nan   2369.999885559082   335.1685980980337   1309.999942779541  173.09245651045575   639.9999856948853   97.83659753330822  173.99999499320984   26.35830006992808 
                NGC  7319  0.022822645680251163   0.05999999848427251  0.011661903711707066   0.2300000051036477   0.03252691265634597   0.7159999804571271  0.07301795744165887   8.360000094398856   0.8596487737462983   25.39999969303608   2.5903018816008343  20.990001037716866    2.226701916549473  24.900000542402267   2.5393117730836017  13.032727112824267   2.7251825716818403  17.729999709197067   3.930868779494112  13.656000327318907  3.3669664463267672  16.619999706745148    1.938208375647479                 nan                 nan                 nan                 nan   20.36363665353168   2.3747877146170353                 nan                 nan                68.0   7.432361670424819                 nan                 nan   70.55555449591742    8.228120883596612  196.77778085072836   22.948035482300156  190.49999743700027  20.517477639138942                 nan                 nan   579.9999833106995   82.02438543752777                 nan                 nan               616.0   87.39885582775098   3009.999990463257  424.97176309242957   995.0000047683716  140.71425013047252              1190.0  176.24131184259835  1320.0000524520874   186.6761976510939   787.0000004768372  122.59563616828055   365.9999966621399  61.964183005724074   145.9999978542328  30.694624834559548 
                 Mrk  863               0.04249    0.2998000127263367    0.0430673948233419   0.5210000090301037   0.07368052787668776    1.550000044517219   0.1580696094612597  2.8200000524520874  0.30663333407244125   5.105000105686486   0.5206099031157724   7.009999826550484   0.9164611243994958                 nan                  nan    6.01666661289831   1.4107454625821103  7.4991667255138355  1.9618549457375536  7.7727271921255365  1.8081352600059784   9.581562581076286    1.117392609754112                 nan                 nan                 nan                 nan   8.819761902079694   1.0285521475003196                 nan                 nan                 nan                 nan              3000.0   806.8463298547003   35.01666685938835    4.083609999498343   88.99999885161719   10.379094238901336   85.79999953508377   9.240942758969798              2440.0   634.7692494127296              2980.0   747.0133867609068                 nan                 nan                 nan                 nan              2120.0  315.01269815675687                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                ESO 253-3              0.042489    0.4423333254332344    0.0625553787917272   0.6303333405715724   0.08914259590522569                  nan                  nan  2.9299999587237835   0.3129680456232133   4.399999976158142   0.4648655697101222   6.089999806135893   0.6926622383148602                 nan                  nan   8.658181960609827    1.588911888755237   11.49083316947023   2.047753090252878  14.899999648332596   2.479939526110053  28.741666744897763   3.3518255233434755                 nan                 nan                 nan                 nan   46.71250018502275    5.447566829336397                 nan                 nan                 nan                 nan    261.000003695488  31.945461638399397  236.72727189280766   27.606906692098512   793.0999898910522     92.4905577771404               802.5    86.4318951545088   967.9999973773956   98.88139334185367  2670.0000381469727   277.8061411075147                 nan                 nan                 nan                 nan   3059.999971389771  340.74917204456125                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 Mrk  704                 0.029    0.9292500035371631   0.13141579578375026   1.4649999793618917   0.20718228396898916    1.879999996162951  0.19172313331978497   4.614999983459711   0.4769509902279426   8.469999767839909   0.8805730833363097   9.199999738484621   0.9433980876632875                 nan                  nan  20.825000246986747    3.390694055992038   24.88461623971279   3.579447012329387   37.42499959965547   4.901663681611007   56.96041598121325    6.642668909936639                81.8   9.730637183658633               107.0   12.23335195275604   88.39999916404487   10.309122852598207               132.0  14.532941890752884               237.0    25.2601979406338               354.0   52.67029523365139  263.41666726271313   30.719398302187024   487.7499972184499    56.88093540983421                 nan                 nan               532.0   65.96392953728575               364.0   56.79718302873832    335.999995470047    47.5175750551039                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan  252.99999117851257  37.001215593048755  123.00000339746475  18.215103852511064                 nan                 nan                 nan                 nan 
                NGC  6240              0.024323   0.24699166810028256   0.03492989668205738   0.5275833355790625    0.0746115508457946    4.904999999999999   0.5965528057096036  10.435000048205255   1.2065644450506723  22.639999816566704   2.5731927477243914   33.70000021606684   3.8117450263139387               70.45     8.40975772540446   87.27692334755109    9.726805134209084   116.8115381274659  13.784453467166125  107.99230794608593   12.84277362221747   80.62222217188942    9.402085982796349                33.7   4.765899705197331                46.0   6.505382386916237   75.99500072300432     8.86246386929144                 nan                 nan                 nan                 nan   573.7083411415418   81.07784857399155   449.1875056475401    52.38381474392716  2759.4444211324058    321.8037535224459  2825.0000286102295   341.1619873556812   3418.000020980835   439.9759236375212  21241.666731238365   3194.949161178662  26550.000190734863  3754.7370350745505             14700.0   3287.019926924691  26520.833094914757  3562.8169868425057             28000.0  3959.7979746446663              9080.0  2033.9282189890575  19600.000381469727  2771.8586361992325    6449.99989827474   787.3228247976735  2576.6666984558105  314.52225357909794   820.6666863759359   100.1751354922775 
                NGC  7603                0.0325    3.6512499455176295    0.5163647192565056   4.3949999692849815    0.6215468563192158   3.8300000596791506   0.3905849008273104  13.899999670684338   1.4175273911950543   22.16666688521703   2.6913957435682816  26.733333865801495    3.894446114222173   51.39999836683273    5.241791893422348   36.68571496382356    5.360822360176195   51.99999935351885   7.930321551036163   69.77272711016914   9.191427344541621   155.1250000645717   18.090528261287837   84.00000018626451   9.111119597114527               157.0  17.276402982102496   196.3749996125698   22.901063521823183               179.0  19.074540623564175               299.0  31.216516461642545  158.00000363588336  32.244418299752155     303.68333675464    35.41525855764823  364.34999990463257    42.49014644661605    309.999995470047   33.38802131634306   240.9999966621399    78.7769635357413   847.4999889135361   112.6062706520852  1330.0000429153442  188.09040986476782                 nan                 nan  2039.9999809265137   249.0381481255467                 nan                 nan                 nan                 nan   2640.000104904175   373.3523953021878              1250.0  152.58194519667128   540.0000214576721   65.91540294420467   219.9999988079071  29.597297085287895 
                UGC 12138  0.025372442968898845    0.8106666694705685   0.11464557985291052   0.9873333619907498   0.13963002311107428   1.8700000364333391   0.1907033335238563   4.665000131353736   0.4901247434320416   8.899999782443047    0.942655804976086  10.900000110268593   1.2442266771125563                 nan                  nan  14.366667019203305   2.4665788757801925   18.57499995579322  3.8092394741137596   19.57272772084583  3.2925546908222842  26.455555939012104    3.106278244446624                 nan                 nan                 nan                 nan  27.544444633854763    3.212206632604738                 nan                 nan                 nan                 nan   202.9999970793724  33.003484484857836   77.71428568022591    9.062965226873246  244.87500824034214   28.557087865985633               250.0   26.92582403567252  361.50000405311584  55.426641358902735   833.9999889135361   103.0490764704994   935.9999895095825  132.37038795455263                 nan                 nan  2480.0000190734863   828.0120777778818                 nan                 nan                 nan                 nan   966.0000205039978  146.39521985412378   544.0000295639038    66.4036661583257  211.99999749660492    32.5874207231196                 nan                 nan 
                NGC  5995  0.025350871235059556   0.13933333684690297   0.03266707551505646  0.32466666501325864   0.04591480009121928                  nan                  nan   5.260000005364418   0.5364168533770264  11.900000274181366   1.2135666721962055   17.59999990463257   1.9332873470932004                 nan                  nan   30.67090967670083    4.845311961469911  50.189999118447304   7.482002591751316   60.13333424925804   8.310245513024581  113.66666690082778   13.255697334922628   94.89999999999999  11.292232890482733               129.0  14.739297812311142  138.66666823341734    16.17117343775059  166.33333333333334   17.68583314005246               376.0   40.08703032153916  402.00000125169754  49.568639314197135   355.5000003973643    41.45806801869033   828.3809575921014    96.60499028650857   634.6666666666666  180.52474358596325   865.7500011920929  100.91045855430987  3707.5000524520874   448.5942652715998  4030.0002098083496   569.9280953077387                 nan                 nan   6644.999995231629   809.9027651864056                 nan                 nan                 nan                 nan   5400.000095367432   763.6753371684629              2500.0  305.16389039334257              1000.0  122.06555615733703  324.99998807907104   42.25221795969962 
             LEDA   17155  0.043508411779619616   0.06929999653948471  0.012316853574890582  0.20500000391621143  0.028991378582484382                  nan                  nan  2.8200000524520874   0.2875847059157174   4.730000160634518   0.5175219948910632   6.659999955445528    0.923664438021376                 nan                  nan  10.490769162200966   1.7163515531267939  20.576922939373894  3.2793438693126946   41.16363586349921  5.0719275145400635  105.26666618386903   12.276097332977578                 nan                 nan               121.5  12.684972408326319  165.29166568319005   19.276155024350658                 nan                 nan                 nan                 nan   739.3333330154419   81.73308836514636   551.6999901533126    64.33872205941184   2492.999962568283    290.7312571117359                 nan                 nan  3482.5000023841862  378.22410234624505  13733.333174387613  1588.6463265268812             13500.0  1909.1883092036783                 nan                 nan  11883.333237965902  1338.2505804520895             11400.0  1612.2034611053284                 nan                 nan              6180.0   873.9839815465727              1970.0  240.46914562995394               729.0    88.9857904386987               199.0  24.331255619059203 
            MCG+00-29-023                0.0247   0.01943333356695172  0.006254122388715811  0.07824999922347488  0.017142654871600094                  nan                  nan   2.739999908953905   0.4137342081707459   6.550000049173832   0.9441530630368002  10.099999606609344   1.0300019016276099                 nan                  nan  16.136363656683404    2.995633798054924  23.672727529298175   4.784765804340784   23.14000017940998  3.7781734820965847  26.393749983049926    3.078013729514762  23.400000000000002  3.8283965767015307   22.36666666666667   3.361982972410446  25.893749888613822   3.0197041995532614                55.0   7.144480386984067               372.0   42.52293498807438   389.3333333333333    86.4442852040807  191.33333330778848   22.313109247962334   570.2380991038822    66.50061848965528               589.0  63.437241428044466   727.3333333333333  121.20209477470998   5489.999999999999   876.1940424358065              6740.0    953.179941039466                 nan                 nan   9233.333333333332  1194.5251962367493              9470.0   1339.260243567321                 nan                 nan              8310.0   1175.211470332042              3800.0   463.8491133978807              1650.0   201.4081676596061               562.0   70.16010262250192 
