No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
11,2-10 keV (XMM),3.91e-12,,erg/s/cm^2^,1.45e+18,2.7e-07,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,189.428 +11.820 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,0.3-8 keV (Chandra),4.238e-12,+/-3.08E-14,erg/s/cm^2^,1e+18,4.24e-07,3.08e-09,3.08e-09,,,+/-3.08E-09,Jy,2011ApJ...731...60G,uncertainty,4.15 keV,Broad-band measurement,12 37 43.5 +11 49 05 (J2000),Flux integrated from map,Nuclear flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,0.3-8 keV (Chandra),6.87e-12,,erg/s/cm^2^,1e+18,6.87e-07,,,,,,Jy,2011ApJS..192...10L,no uncertainty reported,4.15 keV,Broad-band measurement,12 37 43.512 +11 49 05.41 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,0.3-8 keV (Chandra),7.84e-12,,erg/cm^2^/s,1e+18,7.84e-07,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,0.2-4 keV (EINSTEIN),7.864e-12,,ergs sec^-1^ cm^-2^,5.25e+17,1.5e-06,,,,,,Jy,1992ApJS...80..531F,no uncertainty reported,2.1    keV,Broad-band measurement; synthetic band,12 35 12 +12 05 43 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
16,0.2-4 keV (EINSTEIN),4.812e-12,,ergs sec^-1^ cm^-2^,5.25e+17,9.17e-07,,,,,,Jy,1992ApJS...80..531F,no uncertainty reported,2.1    keV,Broad-band measurement; synthetic band,12 35 12.1 +12 05 34 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
17,0.5-2 keV (XMM),2.53e-12,,erg cm^-2^ s^-1^,3.02e+17,8.38e-07,,,,,,Jy,2006A&A...446..459C,no uncertainty reported,1.25   keV,Broad-band measurement,12 37 43.4 +11 49 04.9 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
18,0.5-2 keV (XMM),2.45e-12,+/-0.050E-12,erg/cm^2^/s,3.02e+17,8.11e-07,1.66e-08,1.66e-08,,,+/-1.66E-08,Jy,2009A&A...495..421B,uncertainty,1.25 keV,Broad-band measurement,189.43134 +11.818190 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
19,0.5-2 keV (Chandra),1.238e-12,+/-10.65E-13,erg/s/cm^2^,3.02e+17,4.1e-07,3.53e-07,3.53e-07,,,+/-3.53E-07,Jy,2009A&A...506.1107G,uncertainty,1.25 keV,Broad-band measurement,12 37 43.52 +11 49 05.5 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
20,0.5-2 keV (XMM),2.516e-12,+/-23.63E-13,erg/s/cm^2^,3.02e+17,8.33e-07,7.82e-07,7.82e-07,,,+/-7.82E-07,Jy,2009A&A...506.1107G,uncertainty,1.25 keV,Broad-band measurement,12 37 43.52 +11 49 05.5 (J2000),Flux integrated from map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
21,0.1-2 keV (Chandra),1.3e-12,,ergs/cm^2^/s,2.54e+17,5.12e-07,,,,,,Jy,2004ApJ...610..213T,no uncertainty reported,1.05 keV,Broad-band measurement,,Flux integrated from map,"Core flux; 20"" aperture",From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
22,0.2-1 keV (Swift),4.1e-12,+/-0.1E-12,erg/cm^2^/s,1.45e+17,2.83e-06,6.9e-08,6.9e-08,,,+/-6.90E-08,Jy,2010MNRAS.401..677P,uncertainty,0.60 keV,Broad-band measurement,,Modelled datum,Unabsorbed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
23,1482A (IUE),2.9e-15,+/-0.11E-14,ergs cm^-2 s^-1 A^-1,2020000000000000.0,0.000213,8.07e-05,8.07e-05,,,+/-8.07E-05,Jy,1993ApJS...86....5K,uncertainty,1482   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
24,FUV (GALEX) AB,14.8,+/-0.01,mag,1980000000000000.0,0.00437,4.02e-05,4.02e-05,,,+/-4.02E-05,Jy,2007ApJS..173..185G,uncertainty,1516 A,Broad-band measurement,12 37 43.6 +11 49 05.1 (J2000),Total flux,,From new raw data
25,FUV (GALEX) AB,14.438,+/-0.006,mag,1980000000000000.0,0.00609,3.37e-05,3.37e-05,,,+/-3.37E-05,Jy,2009ApJ...703.1569M,statistical error,1516 A,Broad-band measurement,12 37 43.6 +11 49 05.1 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data; Extinction-corrected for Milky Way
26,FUV (GALEX),5.85,+/-0.81,milliJy,1960000000000000.0,0.00585,0.00081,0.00081,,,+/-8.10E-04,Jy,2007ApJ...655..863D,uncertainty,1528   A,Broad-band measurement,12 37 43.6 +11 49 00 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
27,FUV (GALEX) AB,15.48,+/-0.10,mag,1960000000000000.0,0.00233,0.000215,0.000215,,,+/-2.15E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data; Extinction-corrected for Milky Way
28,FUV (GALEX) AB,15.76,+/-0.10,mag,1960000000000000.0,0.0018,0.000166,0.000166,,,+/-1.66E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data
29,FUV (GALEX),14.57,+/-0.01,mag,1950000000000000.0,0.000774,7.13e-06,7.13e-06,,,+/-7.13E-06,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,12 37 43.536 +11 49 04.80 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
30,FUV (GALEX),14.56,+/-0.02,mag,1950000000000000.0,0.000781,1.44e-05,1.44e-05,,,+/-1.44E-05,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,12 37 43.536 +11 49 04.80 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
31,FUV (GALEX) AB,17.8289,+/-0.0584526,mag,1950000000000000.0,0.000268,1.44e-05,1.44e-05,,,+/-1.44E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,189.43159707805 11.818329143983 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
32,FUV (GALEX) AB,18.9134,+/-0.109524,mag,1950000000000000.0,9.88e-05,9.96e-06,9.96e-06,,,+/-9.96E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,189.43159707805 11.818329143983 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
33,FUV (GALEX) AB,17.6643,+/-0.0116733,mag,1950000000000000.0,0.000312,3.35e-06,3.35e-06,,,+/-3.35E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,189.43142077440 11.818171380249 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
34,FUV (GALEX) AB,18.6529,+/-0.0201099,mag,1950000000000000.0,0.000126,2.33e-06,2.33e-06,,,+/-2.33E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,189.43142077440 11.818171380249 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
35,1560A,2.48,+/-0.44,10^-14^erg/cm^2^/s/A,1920000000000000.0,0.00202,0.000358,0.000358,,,+/-3.58E-04,Jy,1990ApJ...363..422K,rms uncertainty,1560       A,Broad-band measurement,,Flux integrated from map,,From new raw data
36,1913A (IUE),3.3e-15,+/-0.13E-14,ergs cm^-2 s^-1 A^-1,1570000000000000.0,0.000403,0.000159,0.000159,,,+/-1.59E-04,Jy,1993ApJS...86....5K,uncertainty,1913   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
37,UVW2 (Swift-UVOT),1.51e-15,+/-0.03E-15,erg/s/cm^2^/A,1550000000000000.0,0.000188,3.73e-06,3.73e-06,,,+/-3.73E-06,Jy,2010MNRAS.401..677P,uncertainty,1928 A,Broad-band measurement,,Total flux,,From new raw data
38,UVW2 (Swift) AB,14.7,+/-0.10,mag,1480000000000000.0,0.0048,0.000442,0.000442,,,+/-4.42E-04,Jy,2014ApJS..212...18B,uncertainty,2026   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data; Extinction-corrected for Milky Way
39,UVW2 (Swift) AB,14.98,+/-0.10,mag,1480000000000000.0,0.00369,0.00034,0.00034,,,+/-3.40E-04,Jy,2014ApJS..212...18B,uncertainty,2026   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data
40,UVM2 (Swift) AB,14.77,+/-0.10,mag,1340000000000000.0,0.0045,0.000415,0.000415,,,+/-4.15E-04,Jy,2014ApJS..212...18B,uncertainty,2239   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data; Extinction-corrected for Milky Way
41,UVM2 (Swift) AB,15.06,+/-0.10,mag,1340000000000000.0,0.00342,0.000315,0.000315,,,+/-3.15E-04,Jy,2014ApJS..212...18B,uncertainty,2239   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data
42,UVM2 (Swift-UVOT),1.55e-15,+/-0.06E-15,erg/s/cm^2^/A,1330000000000000.0,0.000261,1.01e-05,1.01e-05,,,+/-1.01E-05,Jy,2010MNRAS.401..677P,uncertainty,2246 A,Broad-band measurement,,Total flux,,From new raw data
43,NUV (GALEX),12.11,+/-1.68,milliJy,1320000000000000.0,0.0121,0.00168,0.00168,,,+/-1.68E-03,Jy,2007ApJ...655..863D,uncertainty,2271   A,Broad-band measurement,12 37 43.6 +11 49 00 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
44,NUV (GALEX) AB,14.02,+/-0.01,mag,1320000000000000.0,0.00895,8.25e-05,8.25e-05,,,+/-8.25E-05,Jy,2007ApJS..173..185G,uncertainty,2267 A,Broad-band measurement,12 37 43.6 +11 49 05.1 (J2000),Total flux,,From new raw data
45,NUV (GALEX) AB,13.657,+/-0.002,mag,1320000000000000.0,0.0125,2.3e-05,2.3e-05,,,+/-2.30E-05,Jy,2009ApJ...703.1569M,statistical error,2267 A,Broad-band measurement,12 37 43.6 +11 49 05.1 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data; Extinction-corrected for Milky Way
46,NUV (GALEX) AB,15.01,+/-0.10,mag,1310000000000000.0,0.0036,0.000331,0.000331,,,+/-3.31E-04,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data
47,NUV (GALEX) AB,14.73,+/-0.10,mag,1310000000000000.0,0.00467,0.00043,0.00043,,,+/-4.30E-04,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data; Extinction-corrected for Milky Way
48,NUV (GALEX) AB,16.6738,+/-0.0198072,mag,1290000000000000.0,0.000777,1.42e-05,1.42e-05,,,+/-1.42E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,189.43159707805 11.818329143983 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
49,NUV (GALEX) AB,18.0991,+/-0.0427850,mag,1290000000000000.0,0.000209,8.24e-06,8.24e-06,,,+/-8.24E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,189.43159707805 11.818329143983 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
50,NUV (GALEX) AB,16.5143,+/-0.00384957,mag,1290000000000000.0,0.0009,3.19e-06,3.19e-06,,,+/-3.19E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,189.43142077440 11.818171380249 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
51,NUV (GALEX) AB,18.1444,+/-0.00932134,mag,1290000000000000.0,0.000201,1.72e-06,1.72e-06,,,+/-1.72E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,189.43142077440 11.818171380249 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
52,NUV (GALEX),13.72,+/-0.01,mag,1290000000000000.0,0.00256,2.36e-05,2.36e-05,,,+/-2.36E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,12 37 43.536 +11 49 04.80 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
53,NUV (GALEX),13.79,+/-0.01,mag,1290000000000000.0,0.0024,2.21e-05,2.21e-05,,,+/-2.21E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,12 37 43.536 +11 49 04.80 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
54,2373A (IUE),2.7e-15,+/-0.08E-14,ergs cm^-2 s^-1 A^-1,1260000000000000.0,0.000508,0.00015,0.00015,,,+/-1.50E-04,Jy,1993ApJS...86....5K,uncertainty,2373   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
55,F250W (HST/ACS),6.111e-16,,ergs/cm^2^/s/A,1200000000000000.0,0.000128,,,,,,Jy,2005ApJ...625..699M,no uncertainty reported,2500   A,Broad-band measurement,,Flux in fixed aperture,Variable,From new raw data
56,UVW1 (Swift-UVOT),1.84e-15,+/-0.03E-15,erg/s/cm^2^/A,1150000000000000.0,0.000415,6.77e-06,6.77e-06,,,+/-6.77E-06,Jy,2010MNRAS.401..677P,uncertainty,2600 A,Broad-band measurement,,Total flux,,From new raw data
57,UVW1 (Swift) AB,14.13,+/-0.10,mag,1150000000000000.0,0.00808,0.000745,0.000745,,,+/-7.45E-04,Jy,2014ApJS..212...18B,uncertainty,2598   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data
58,UVW1 (Swift) AB,13.92,+/-0.10,mag,1150000000000000.0,0.00983,0.000906,0.000906,,,+/-9.06E-04,Jy,2014ApJS..212...18B,uncertainty,2598   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data; Extinction-corrected for Milky Way
59,2700A (IUE),3.5e-15,+/-0.02E-14,ergs cm^-2 s^-1 A^-1,1110000000000000.0,0.000852,4.87e-05,4.87e-05,,,+/-4.87E-05,Jy,1993ApJS...86....5K,uncertainty,2700   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
60,F330W (HST/ACS),4.188e-16,,ergs/cm^2^/s/A,908000000000000.0,0.000152,,,,,,Jy,2005ApJ...625..699M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,Variable,From new raw data
61,U (Swift-UVOT),3.11e-15,+/-0.06E-15,erg/s/cm^2^/A,865000000000000.0,0.00125,2.41e-05,2.41e-05,,,+/-2.41E-05,Jy,2010MNRAS.401..677P,uncertainty,3465 A,Broad-band measurement,,Total flux,,From new raw data
62,u (SDSS) AB,12.58,+/-0.05,mag,844000000000000.0,0.0339,0.00156,0.00156,,,+/-1.56E-03,Jy,2014ApJS..212...18B,uncertainty,3551   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data
63,u (SDSS) AB,12.42,+/-0.05,mag,844000000000000.0,0.0392,0.0018,0.0018,,,+/-1.80E-03,Jy,2014ApJS..212...18B,uncertainty,3551   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data; Extinction-corrected for Milky Way
64,u (SDSS) AB,11.69,+/-0.037,mag,843000000000000.0,0.0766,0.00261,0.00261,,,+/-2.61E-03,Jy,2014ApJS..215...22K,uncertainty,3557 A,Broad-band measurement,189.4310 +11.8182 (J2000),Total flux,,From reprocessed raw data
65,u (SDSS PSF) AB,16.387,+/-0.029,asinh mag,836000000000000.0,0.00105,2.8e-05,2.8e-05,,,+/-2.80E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,189.4313685567 11.8181838648 (J2000),Modelled datum,SDSS flags: EDGE - object is too close to edge of frame; CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; NOTCHECKED - object contains pixels not checked for peaks; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
66,u (SDSS CModel) AB,13.356,,asinh mag,836000000000000.0,0.0171,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,189.4313685567 11.8181838648 (J2000),Modelled datum,SDSS flags: EDGE - object is too close to edge of frame; CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; NOTCHECKED - object contains pixels not checked for peaks; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
67,u (SDSS Model) AB,13.643,+/-0.003,asinh mag,836000000000000.0,0.0131,3.63e-05,3.63e-05,,,+/-3.63E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,189.4313685567 11.8181838648 (J2000),Modelled datum,SDSS flags: EDGE - object is too close to edge of frame; CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; NOTCHECKED - object contains pixels not checked for peaks; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
68,U (U_T^0),10.54,,mag,819000000000000.0,0.11,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,3660       A,Broad-band measurement,123512.6 +12 540 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
69,U (U_T),10.8,+/-0.08,mag,819000000000000.0,0.0866,0.00684,0.00684,,,+/-6.84E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,123512.6 +12 540 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
70,[O II] 3727,4.14e-14,+/-1.70E-15,erg/s/cm^2^,804000000000000.0,4140000000.0,170000000.0,170000000.0,,,+/-1.70E+08,Jy-Hz,2010ApJS..190..233M,statistical error,3727 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear spectrum,From new raw data; Extinction-corrected for Milky Way
71,H{gamma} 4340,2.12e-15,+/-0.89E-15,erg/s/cm^2^,691000000000000.0,212000000.0,89000000.0,89000000.0,,,+/-8.90E+07,Jy-Hz,2010ApJS..190..233M,statistical error,4340 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear spectrum,From new raw data; Extinction-corrected for Milky Way
72,B (m_B),10.68,+/-0.08,mag,681000000000000.0,0.228,0.0174,0.0174,,,+/-1.74E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,123512.6 +12 540 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
73,B (B_T),10.48,+/-0.08,mag,681000000000000.0,0.274,0.0209,0.0209,,,+/-2.09E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,123512.6 +12 540 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
74,m_p,11.5,+/-0.4,mag,681000000000000.0,0.107,0.0477,0.0477,,,+/-4.77E-02,Jy,1961CGCG1.C...0000Z,rms noise,4400       A,Broad-band measurement,123512.0 +120500. (B1950),Estimated by eye,,From new raw data
75,B (B_T^0),10.29,,mag,681000000000000.0,0.326,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,4400       A,Broad-band measurement,123512.6 +12 540 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
76,B,0.73,,Jy,666000000000000.0,0.73,,,,,,Jy,2007ApJ...655..863D,no uncertainty reported,0.45   microns,Broad-band measurement,12 37 43.6 +11 49 00 (J2000),Total flux,,From new raw data; Extinction-corrected for Milky Way
77,g (SDSS) AB,10.82,+/-0.05,mag,640000000000000.0,0.171,0.00788,0.00788,,,+/-7.88E-03,Jy,2014ApJS..212...18B,uncertainty,4681   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data; Extinction-corrected for Milky Way
78,g (SDSS) AB,10.94,+/-0.05,mag,640000000000000.0,0.153,0.00703,0.00703,,,+/-7.03E-03,Jy,2014ApJS..212...18B,uncertainty,4681   A,Broad-band measurement,189.43134000 11.81808000 (J2000),Flux in fixed aperture,"194""x55"" aperture",From new raw data
79,g (SDSS) AB,10.12,+/-0.020,mag,621000000000000.0,0.325,0.00599,0.00599,,,+/-5.99E-03,Jy,2014ApJS..215...22K,uncertainty,4825 A,Broad-band measurement,189.4310 +11.8182 (J2000),Total flux,,From reprocessed raw data
80,g (SDSS PSF) AB,14.882,+/-0.016,asinh mag,617000000000000.0,0.00405,5.97e-05,5.97e-05,,,+/-5.97E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,189.4313685567 11.8181838648 (J2000),Modelled datum,SDSS flags: EDGE - object is too close to edge of frame; CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
81,g (SDSS CModel) AB,11.759,,asinh mag,617000000000000.0,0.0718,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,189.4313685567 11.8181838648 (J2000),Modelled datum,SDSS flags: EDGE - object is too close to edge of frame; CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
82,g (SDSS Model) AB,11.702,+/-0.002,asinh mag,617000000000000.0,0.0757,0.000139,0.000139,,,+/-1.39E-04,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,189.4313685567 11.8181838648 (J2000),Modelled datum,SDSS flags: EDGE - object is too close to edge of frame; CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
