No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
91,12 microns (IRAS),0.61,+/-0.011,Jy,25000000000000.0,0.61,0.011,0.011,,,+/-1.10E-02,Jy,2003AJ....126.1607S,1 sigma,12   microns,Broad-band measurement,06 05 36.5 -86 37 53 (J2000),Total flux,"Size, Method, Flag codes: UT;see paper",From reprocessed raw data
92,12 microns (IRAS),0.5816,+/-4   %,Jy,25000000000000.0,0.582,0.0233,0.0233,,,+/-2.33E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,062153.8 -863653 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
93,[Ne II] 12.81 (IRS),1.664e-20,+/-1.19E-21,W/cm^2^,23400000000000.0,16600000000.0,1190000000.0,1190000000.0,,,+/-1.19E+09,Jy-Hz,2010ApJ...716.1151W,1 sigma,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
94,NEII_2 (VLT),111.8,+/-16.6,milliJy,23000000000000.0,0.112,0.0166,0.0166,,,+/-1.66E-02,Jy,2014MNRAS.439.1648A,uncertainty,13.04   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
95,13.04 microns (VLT),72.0,+/-15,milliJy,23000000000000.0,0.072,0.015,0.015,,,+/-1.50E-02,Jy,2009A&A...502..457G,uncertainty,13.04 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
96,[Ne V] 14.32 (IRS),5e-22,+/-0.12E-21,W/cm^2^,20900000000000.0,500000000.0,120000000.0,120000000.0,,,+/-1.20E+08,Jy-Hz,2010ApJ...716.1151W,1 sigma,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
97,[Ne III] 15.56 (IRS),5.29e-21,+/-0.34E-21,W/cm^2^,19300000000000.0,5290000000.0,340000000.0,340000000.0,,,+/-3.40E+08,Jy-Hz,2010ApJ...716.1151W,1 sigma,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
98,Q2 (VLT),68.6,+/-24.9,milliJy,16000000000000.0,0.0686,0.0249,0.0249,,,+/-2.49E-02,Jy,2014MNRAS.439.1648A,uncertainty,18.72   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
99,W4 (WISE),3.266,+/-0.007,mag,13600000000000.0,0.413,0.00266,0.00266,,,+/-2.66E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
100,W4 (WISE),3.071,+/-0.007,mag,13600000000000.0,0.494,0.00319,0.00319,,,+/-3.19E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data
