No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
98,5100A,1.359,+/-5   %,10^-26 erg/cm^2/s/Hz,588000000000000.0,0.0136,0.00068,0.00068,,,+/-6.80E-04,Jy,1970ApJ...162..743A,estimated error,5100       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
99,5263A,1.161,+/-5   %,10^-26 erg/cm^2/s/Hz,570000000000000.0,0.0116,0.000581,0.000581,,,+/-5.81E-04,Jy,1970ApJ...162..743A,estimated error,5263       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
100,5350A,1.157,+/-5   %,10^-26 erg/cm^2/s/Hz,561000000000000.0,0.0116,0.000579,0.000579,,,+/-5.79E-04,Jy,1970ApJ...162..743A,estimated error,5350       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
101,V (Johnson),0.021,+/-2   %,Jy,542000000000000.0,0.021,0.00042,0.00042,,,+/-4.20E-04,Jy,1980Nat...284..410L,uncertainty,5530   A,Broad-band measurement,,Flux in fixed aperture,"23"" aperture",Averaged new and previously published data
102,V (Johnson),25.65,+/-0.49,milliJy,542000000000000.0,0.0257,0.00049,0.00049,,,+/-4.90E-04,Jy,1983ApJS...52..341M,1 sigma,5530   A,Broad-band measurement,03 16 29.6 +41 19 52 (B1950),Flux in fixed aperture,"22.4"" aperture",From new raw data
103,V (Johnson),16.7,+/-0.23,milliJy,542000000000000.0,0.0167,0.00023,0.00023,,,+/-2.30E-04,Jy,1983ApJS...52..341M,1 sigma,5530   A,Broad-band measurement,03 16 29.6 +41 19 52 (B1950),Flux in fixed aperture,"7.8"" aperture",From new raw data
104,V (Johnson),21.16,+/-0.41,milliJy,542000000000000.0,0.0212,0.00041,0.00041,,,+/-4.10E-04,Jy,1983ApJS...52..341M,1 sigma,5530   A,Broad-band measurement,03 16 29.6 +41 19 52 (B1950),Flux in fixed aperture,"15.7"" aperture",From new raw data
105,V (Johnson),12.57,+/-0.08,mag,542000000000000.0,0.0341,0.00261,0.00261,,,+/-2.61E-03,Jy,1977Obs....97..238G,uncertainty,5530   A,Broad-band measurement,,Flux in fixed aperture,"44.8"" aperture",From new raw data
106,V (Johnson),12.12,+/-0.08,mag,542000000000000.0,0.0517,0.00395,0.00395,,,+/-3.95E-03,Jy,1977Obs....97..238G,uncertainty,5530   A,Broad-band measurement,,Flux in fixed aperture,"89.5"" aperture",From new raw data
107,V (Johnson),12.22,+/-0.19,mag,542000000000000.0,0.0471,0.00901,0.00901,,,+/-9.01E-03,Jy,1977Obs....97..238G,uncertainty,5530   A,Broad-band measurement,,Flux in fixed aperture,"67.1"" aperture",From new raw data
108,V (Johnson),12.51,,mag,542000000000000.0,0.0361,,,,,,Jy,1973ApJ...183..711S,no uncertainty reported,5530 A,Broad-band measurement; photometric system transformed,,Flux in fixed aperture,"37.6"" aperture",From new raw data
109,V (Johnson),13.03,+/-0.08,mag,542000000000000.0,0.0223,0.00171,0.00171,,,+/-1.71E-03,Jy,1977Obs....97..238G,uncertainty,5530   A,Broad-band measurement,,Flux in fixed aperture,"22.4"" aperture",From new raw data
110,V (Johnson),12.932,,mag,542000000000000.0,0.0245,,,,,,Jy,1968AJ.....73..866W,no uncertainty reported,5530 A,Broad-band measurement,,Flux in fixed aperture,"27.3"" aperture",From new raw data
111,V (Johnson),13.48,,mag,542000000000000.0,0.0148,,,,,,Jy,1973ApJ...183..711S,no uncertainty reported,5530 A,Broad-band measurement; photometric system transformed,,Flux in fixed aperture,"11.4"" aperture",From new raw data
112,V (V_25),12.21,+/-0.10,mag,542000000000000.0,0.0475,0.00459,0.00459,,,+/-4.59E-03,Jy,1989ApJS...69..365S,typical accuracy,5530       A,Broad-band measurement,031630. 411954. (B1950),Flux integrated from map,,From new raw data; Standard Johnson UBVRI filters assumed
113,V (AIT),14.32,,milliJy,542000000000000.0,0.0143,,,,,,Jy,2004A&A...419...25F,no uncertainty reported,5530   A,Broad-band measurement,03 19 48.2 +41 30 42 (J2000),Not reported in paper,Averaged over 10 years,From new raw data; Extinction-corrected for Milky Way
114,V (V_T^0),11.62,,mag,542000000000000.0,0.0819,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,5530       A,Broad-band measurement,031629.9 +411955 (B1950),From multi-aperture data,Nucleus is variable,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
115,V (V_T),11.88,+/-0.18,mag,542000000000000.0,0.0644,0.0118,0.0118,,,+/-1.18E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,5530       A,Broad-band measurement,031629.9 +411955 (B1950),From multi-aperture data,Nucleus is variable,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
116,5556A,1.19,+/-5   %,10^-26 erg/cm^2/s/Hz,540000000000000.0,0.0119,0.000595,0.000595,,,+/-5.95E-04,Jy,1970ApJ...162..743A,estimated error,5556       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
117,5840A,1.235,+/-5   %,10^-26 erg/cm^2/s/Hz,514000000000000.0,0.0124,0.000618,0.000618,,,+/-6.18E-04,Jy,1970ApJ...162..743A,estimated error,5840       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
118,6055A,1.234,+/-5   %,10^-26 erg/cm^2/s/Hz,495000000000000.0,0.0123,0.000617,0.000617,,,+/-6.17E-04,Jy,1970ApJ...162..743A,estimated error,6055       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
119,r (SDSS) AB,12.02,+/-0.06,mag,486000000000000.0,0.0567,0.00292,0.00292,,,+/-2.92E-03,Jy,2014ApJS..212...18B,uncertainty,6165   A,Broad-band measurement,49.95060000 41.51165000 (J2000),Flux in fixed aperture,"75""x40"" aperture",From new raw data
120,r (SDSS) AB,11.49,+/-0.06,mag,486000000000000.0,0.0918,0.00473,0.00473,,,+/-4.73E-03,Jy,2014ApJS..212...18B,uncertainty,6165   A,Broad-band measurement,49.95060000 41.51165000 (J2000),Flux in fixed aperture,"75""x40"" aperture",From new raw data; Extinction-corrected for Milky Way
121,r (KPNO),11.03,,mag,479000000000000.0,0.121,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,6265 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
122,[O I] 6300,3.51e-13,+/-2.7E-15,erg/cm^2^/s,476000000000000.0,35100000000.0,270000000.0,270000000.0,,,+/-2.70E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=1; see paper,From reprocessed raw data
123,6370A,1.295,+/-5   %,10^-26 erg/cm^2/s/Hz,471000000000000.0,0.0129,0.000648,0.000648,,,+/-6.48E-04,Jy,1970ApJ...162..743A,estimated error,6370       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
