No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
215,100 microns (IRAS),113.95,+/-0.207,Jy,3000000000000.0,114.0,0.207,0.207,,,+/-2.07E-01,Jy,1989AJ.....98..766S,rms noise,100        microns,Broad-band measurement,153246.3 +234008 (B1950),Integrated from scans,Unresolved with 2.94' beam,From reprocessed raw data
216,100 microns (IRAS),112.4,+/-3   %,Jy,3000000000000.0,112.0,3.37,3.37,,,+/-3.37E+00,Jy,1990IRASF.C...0000M,uncertainty,100       microns,Broad-band measurement,153246.8 +234007 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
217,120 microns (ISO),117.3,+/-0.20,Jy,2520000000000.0,117.0,0.2,0.2,,,+/-2.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,119.0      microns,Broad-band measurement,,From fitting to map,,From new raw data
218,120 microns (ISO),109.0,+/-30  %,Jy,2520000000000.0,109.0,32.7,32.7,,,+/-3.27E+01,Jy,2001A&A...379..823K,uncertainty,120        microns,Broad-band measurement,,Flux integrated from map,"Aperture 184"" x 184""",From new raw data
219,122 microns (ISO),118.4,+/-9.5,Jy,2460000000000.0,118.0,9.5,9.5,,,+/-9.50E+00,Jy,2008ApJS..178..280B,uncertainty,122 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
220,[N II] 121.90 (PACS),1.657e-16,+/-1.87E-17,W/m^2^,2460000000000.0,16600000000.0,1870000000.0,1870000000.0,,,+/-1.87E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,121.90 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
221,[N II] 121.90 (PACS),1.498e-16,+/-2.38E-17,W/m^2^,2460000000000.0,15000000000.0,2380000000.0,2380000000.0,,,+/-2.38E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,121.90 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
222,[N II] 121.90 (PACS),1.455e-16,+/-2.19E-17,W/m^2^,2460000000000.0,14600000000.0,2190000000.0,2190000000.0,,,+/-2.19E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,121.90 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
223,145 microns (ISO),100.2,+/-10.1,Jy,2070000000000.0,100.0,10.1,10.1,,,+/-1.01E+01,Jy,2008ApJS..178..280B,uncertainty,145 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
224,[O I] 145.52 (PACS),1.807e-16,+/-3.95E-17,W/m^2^,2060000000000.0,18100000000.0,3950000000.0,3950000000.0,,,+/-3.95E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,145.52 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
225,[O I] 145.52 (PACS),2.089e-16,+/-3.68E-17,W/m^2^,2060000000000.0,20900000000.0,3680000000.0,3680000000.0,,,+/-3.68E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,145.52 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
226,[O I] 145.52 (PACS),1.898e-16,+/-3.54E-17,W/m^2^,2060000000000.0,19000000000.0,3540000000.0,3540000000.0,,,+/-3.54E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,145.52 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
227,158 microns (ISO),84.5,+/-8.5,Jy,1900000000000.0,84.5,8.5,8.5,,,+/-8.50E+00,Jy,2008ApJS..178..280B,uncertainty,158 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
228,[C II] 157.74 (PACS),1.2577e-15,+/-12.96E-17,W/m^2^,1900000000000.0,126000000000.0,13000000000.0,13000000000.0,,,+/-1.30E+10,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
229,[C II] 157.74 (PACS),1.229e-15,+/-11.35E-17,W/m^2^,1900000000000.0,123000000000.0,11400000000.0,11400000000.0,,,+/-1.14E+10,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
