No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
40,W2 (WISE),9.949,+/-0.02,mag,65100000000000.0,0.018,0.000332,0.000332,,,+/-3.32E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
41,W2 (WISE),9.967,+/-0.006,mag,65100000000000.0,0.0177,9.79e-05,9.79e-05,,,+/-9.79E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
42,W2 (WISE),9.971,+/-0.007,mag,65100000000000.0,0.0176,0.000114,0.000114,,,+/-1.14E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
43,5.5 microns (IRS),0.0446,+/-1.10E-02,Jy,54500000000000.0,0.0446,0.011,0.011,,,+/-1.10E-02,Jy,2009ApJ...705...14D,uncertainty,5.5 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
44,5.8 microns (IRAC),8.59,+/-0.10,mag,52300000000000.0,0.0421,0.00388,0.00388,,,+/-3.88E-03,Jy,2010ApJS..187..172G,uncertainty,5.731 microns,Broad-band measurement,01 50 02.69 -07 25 48.4 (J2000),Flux in fixed aperture,,From new raw data
45,6 microns (Spitzer),2.94e-19,+/-0.59E-19,W/cm^2^/microns,50000000000000.0,0.0353,0.00709,0.00709,,,+/-7.09E-03,Jy,2007ApJ...671..124D,uncertainty,6.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
46,6.2 microns (IRS),4e-16,+/-9E-17,W/m^2^,48400000000000.0,40000000000.0,9000000000.0,9000000000.0,,,+/-9.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.69 -07 25 48.4 (J2000),Flux integrated from map,,From new raw data
47,PAH 6.2 (Spitzer),4.4e-20,+/-0.04E-19,W/cm^2^,48400000000000.0,44000000000.0,4000000000.0,4000000000.0,,,+/-4.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
48,PAH 6.2 (Spitzer),,<4.74E-20,W/cm^2^,48400000000000.0,,,,47400000.0,,<4.74E+07,Jy-Hz,2009ApJ...701..658W,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.7 -07 25 48 (J2000),Flux in fixed aperture,,From reprocessed raw data
49,[Ar II] (Spitzer),4e-21,+/-0.01E-19,W/cm^2^,42900000000000.0,4000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,6.99 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
50,7.4 microns (IRS),9e-16,+/-29E-17,W/m^2^,40500000000000.0,90000000000.0,29000000000.0,29000000000.0,,,+/-2.90E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,7.4 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.69 -07 25 48.4 (J2000),Flux integrated from map,,From new raw data
51,7.6 microns (IRS),1.03e-15,+/-10E-17,W/m^2^,39400000000000.0,103000000000.0,10000000000.0,10000000000.0,,,+/-1.00E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,7.6 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.69 -07 25 48.4 (J2000),Flux integrated from map,,From new raw data
52,7.8 microns (IRS),,<33E-17,W/m^2^,38400000000000.0,,,,33000000000.0,,<3.30E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,7.8 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.69 -07 25 48.4 (J2000),Flux integrated from map,,From new raw data
53,8.0 microns (IRAC),7.16,+/-0.06,mag,38100000000000.0,0.0877,0.00485,0.00485,,,+/-4.85E-03,Jy,2010ApJS..187..172G,uncertainty,7.872 microns,Broad-band measurement,01 50 02.69 -07 25 48.4 (J2000),Flux in fixed aperture,,From new raw data
54,8.3 microns (IRS),,<23E-17,W/m^2^,36100000000000.0,,,,23000000000.0,,<2.30E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,8.3 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.69 -07 25 48.4 (J2000),Flux integrated from map,,From new raw data
55,8.6 microns (IRS),3e-16,+/-6E-17,W/m^2^,34900000000000.0,30000000000.0,6000000000.0,6000000000.0,,,+/-6.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,8.6 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.69 -07 25 48.4 (J2000),Flux integrated from map,,From new raw data
56,[Ar III] (Spitzer),5e-21,+/-0.02E-19,W/cm^2^,33300000000000.0,5000000000.0,2000000000.0,2000000000.0,,,+/-2.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,8.99 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
57,10 microns (IRS),0.161,+/-1.57E-02,Jy,30000000000000.0,0.161,0.0157,0.0157,,,+/-1.57E-02,Jy,2009ApJ...705...14D,uncertainty,10 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
58,[S IV] 10.51 (IRS),2.14e-14,+/-0.32E-14,erg/s/cm^2^,28500000000000.0,2140000000.0,320000000.0,320000000.0,,,+/-3.20E+08,Jy-Hz,2010ApJ...709.1257T,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,01 50 02.7 -07 25 48 (J2000),Flux integrated from map,SH module,From new raw data
59,[S IV] (Spitzer),3e-21,+/-0.01E-19,W/cm^2^,28500000000000.0,3000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
