No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
45,[Ne II] 12.81 (IRS),,<0.44E-21,W/cm^2^,23400000000000.0,,,,440000000.0,,<4.40E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,12.814 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
46,[Ne V] 14.32 (IRS),,<0.60E-21,W/cm^2^,20900000000000.0,,,,600000000.0,,<6.00E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,14.322 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
47,[Cl II] 14.37 (IRS),,<0.51E-21,W/cm^2^,20900000000000.0,,,,510000000.0,,<5.10E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,14.369 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
48,[Ne III] 15.56 (IRS),,<0.69E-21,W/cm^2^,19300000000000.0,,,,690000000.0,,<6.90E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,15.555 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
49,[Fe II] 17.94 (IRS),,<0.72E-21,W/cm^2^,16700000000000.0,,,,720000000.0,,<7.20E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,17.936 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
50,[S III] 18.71 (IRS),,<0.79E-21,W/cm^2^,16000000000000.0,,,,790000000.0,,<7.90E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,18.713 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
51,W4 (WISE),3.131,+/-0.015,mag,13600000000000.0,0.468,0.00646,0.00646,,,+/-6.46E-03,Jy,2014A&A...570A.110Z,uncertainty,22.08 microns,Broad-band measurement,20 48 17.30 +19 36 54.0 (J2000),From fitting to map,,Averaged from previously published data
52,W4 (WISE),3.132,+/-0.016,mag,13600000000000.0,0.467,0.00689,0.00689,,,+/-6.89E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
53,W4 (WISE),3.126,+/-0.007,mag,13600000000000.0,0.47,0.00303,0.00303,,,+/-3.03E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected",From new raw data; Uncorrected for known sources in beam
54,W4 (WISE),3.417,+/-0.007,mag,13600000000000.0,0.359,0.00232,0.00232,,,+/-2.32E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
55,24 microns (MIPS),433150.0,+/-2.0626E+02,microJy,12700000000000.0,0.433,0.000206,0.000206,,,+/-2.06E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
56,24 microns (MIPS),428100.0,+/-1.6150E+02,microJy,12700000000000.0,0.428,0.000161,0.000161,,,+/-1.61E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
57,[Ne V] 24.32 (IRS),,<3.68E-21,W/cm^2^,12300000000000.0,,,,3680000000.0,,<3.68E+09,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,24.318 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
58,25 microns (Spitzer),0.525,,Jy,12000000000000.0,0.525,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,25 microns,Broad-band measurement,20 48 17.23 +19 36 55.0 (J2000),Flux in fixed aperture,,From reprocessed raw data
59,25 microns (IRAS),0.5284,+/-7   %,Jy,12000000000000.0,0.528,0.016,0.016,,,+/-1.60E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,204601.2 +192548 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
60,[O IV] 25.89 (IRS),1.95e-21,,W/cm^2^,11600000000000.0,1950000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,25.890 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
61,[Fe II] 15.99 (IRS),,<1.01E-21,W/cm^2^,11500000000000.0,,,,1010000000.0,,<1.01E+09,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,25.988 microns,Line measurement; flux integrated over line; lines measured in emission,20 48 17.3 +19 36 54 (J2000),Flux integrated from map,,From new raw data
62,60 microns (IRAS),0.8829,+/-7   %,Jy,5000000000000.0,0.883,0.0618,0.0618,,,+/-6.18E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,204601.2 +192548 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
63,100 microns (IRAS),,<1.453E+00,Jy,3000000000000.0,,,,1.45,,<1.45E+00,Jy,1990IRASF.C...0000M,90% confidence,100       microns,Broad-band measurement,204601.2 +192548 (B1950),Flux in fixed aperture,,From new raw data
64,1.4GHz,18.9,+/-0.7,milliJy,1400000000.0,0.0189,0.0007,0.0007,,,+/-7.00E-04,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,20 48 17.29 +19 36 55.9 (J2000),Flux integrated from map,,From new raw data
