No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
13,[Ar III] 8.99 (IRS),,<0.18E-21,W/cm^2^,33300000000000.0,,,,180000000.0,,<1.80E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,8.991 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
14,H_2 S(3) line (IRS),3.7e-22,+/-0.002E-20,W cm^-2^,31000000000000.0,370000000.0,20000000.0,20000000.0,,,+/-2.00E+07,Jy-Hz,2006ApJ...648..323H,uncertainty,9.67   microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.40 +25 27 55.10 (J2000),Flux integrated from map,,From new raw data
15,[S IV] 10.51 (IRS),,<0.16E-21,W/cm^2^,28500000000000.0,,,,160000000.0,,<1.60E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,10.511 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
16,W3 (WISE),8.984,+/-0.025,mag,25900000000000.0,0.00807,0.000186,0.000186,,,+/-1.86E-04,Jy,2014A&A...570A.110Z,uncertainty,11.56 microns,Broad-band measurement,21 29 29.40 +25 27 54.4 (J2000),From fitting to map,,Averaged from previously published data
17,12 microns (IRAS),,<0.356,Jy,25000000000000.0,,,,0.356,,<3.56E-01,Jy,1988IRASP.C2..0000:,3 sigma,12         microns,Broad-band measurement,212715.1 +251439 (B1950),Integrated from scans,,From new raw data
18,H_2 S(2) line (IRS),,<0.7E-20,W cm^-2^,24400000000000.0,,,,7000000000.0,,<7.00E+09,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,12.28   microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.40 +25 27 55.10 (J2000),Flux integrated from map,,From new raw data
19,HI 7-6 (IRS),1.6e-22,,W/cm^2^,24200000000000.0,160000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,12.368 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
20,[Ne II] 12.81 (IRS),2.29e-21,,W/cm^2^,23400000000000.0,2290000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,12.814 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
21,[Ne V] 14.32 (IRS),,<0.31E-21,W/cm^2^,20900000000000.0,,,,310000000.0,,<3.10E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,14.322 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
22,[Cl II] 14.37 (IRS),,<0.22E-21,W/cm^2^,20900000000000.0,,,,220000000.0,,<2.20E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,14.369 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
23,[Ne III] 15.56 (IRS),3.5e-22,,W/cm^2^,19300000000000.0,350000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,15.555 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
24,H_2 S(1) line (IRS),,<1.0E-20,W cm^-2^,17600000000000.0,,,,10000000000.0,,<1.00E+10,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,17.04   microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.40 +25 27 55.10 (J2000),Flux integrated from map,,From new raw data
25,[Fe II] 17.94 (IRS),,<0.21E-21,W/cm^2^,16700000000000.0,,,,210000000.0,,<2.10E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,17.936 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
26,[S III] 18.71 (IRS),4.5e-22,,W/cm^2^,16000000000000.0,450000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,18.713 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
27,22 microns (IRS),39.0,,milliJy,13600000000000.0,0.039,,,,,,Jy,2011ApJS..193...18W,no uncertainty reported,22 microns,Broad-band measurement,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
28,W4 (WISE),5.812,+/-0.034,mag,13600000000000.0,0.0396,0.00124,0.00124,,,+/-1.24E-03,Jy,2014A&A...570A.110Z,uncertainty,22.08 microns,Broad-band measurement,21 29 29.40 +25 27 54.4 (J2000),From fitting to map,,Averaged from previously published data
29,[Ne V] 24.32 (IRS),,<0.50E-21,W/cm^2^,12300000000000.0,,,,500000000.0,,<5.00E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,24.318 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
30,25 microns (IRAS),,<0.388,Jy,12000000000000.0,,,,0.388,,<3.88E-01,Jy,1988IRASP.C2..0000:,3 sigma,25         microns,Broad-band measurement,212715.1 +251439 (B1950),Integrated from scans,,From new raw data
31,[O IV] 25.89 (IRS),,<0.68E-21,W/cm^2^,11600000000000.0,,,,680000000.0,,<6.80E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,25.890 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
32,[Fe II] 15.99 (IRS),,<0.46E-21,W/cm^2^,11500000000000.0,,,,460000000.0,,<4.60E+08,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,25.988 microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.4 +25 27 50 (J2000),Flux integrated from map,,From new raw data
33,H_2 S(0) line (IRS),,<6.6E-20,W cm^-2^,10600000000000.0,,,,66000000000.0,,<6.60E+10,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,28.22   microns,Line measurement; flux integrated over line; lines measured in emission,21 29 29.40 +25 27 55.10 (J2000),Flux integrated from map,,From new raw data
34,60 microns (IRAS),1.075,+/-11  %,Jy,5000000000000.0,1.07,0.118,0.118,,,+/-1.18E-01,Jy,1988IRASP.C2..0000:,uncertainty,60         microns,Broad-band measurement,212715.1 +251439 (B1950),Integrated from scans,IRAS quality flag = 3,From new raw data
35,100 microns (IRAS),,<1.633,Jy,3000000000000.0,,,,1.63,,<1.63E+00,Jy,1988IRASP.C2..0000:,3 sigma,100        microns,Broad-band measurement,212715.1 +251439 (B1950),Integrated from scans,,From new raw data
36,1.4GHz,4.4,+/-0.5,milliJy,1400000000.0,0.0044,0.0005,0.0005,,,+/-5.00E-04,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,21 29 29.15 +25 27 56.7 (J2000),Flux integrated from map,,From new raw data
