No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
61,J_14arcsec (2MASS),14.93,+/-0.084,mag,240000000000000.0,0.0017,0.000137,0.000137,,,+/-1.37E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,094930.40 +553448.0 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
62,H,14.916,+/-0.140,mag,182000000000000.0,0.00111,0.000152,0.000152,,,+/-1.52E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,094930.40 +553448.0 (J2000),Flux in fixed aperture,16.0 x    7.0 arcsec integration area.,From new raw data
63,H_14arcsec (2MASS),14.609,+/-0.139,mag,182000000000000.0,0.00147,0.0002,0.0002,,,+/-2.00E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,094930.40 +553448.0 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
64,H,14.407,+/-0.154,mag,182000000000000.0,0.00177,0.000269,0.000269,,,+/-2.69E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,094930.40 +553448.0 (J2000),Flux in fixed aperture,,From new raw data
65,H (2MASS/FLWO),,>15.295,mag,180000000000000.0,,,,,0.00078,<7.80E-04,Jy,2006AJ....131.1163S,95% confidence,1.662      microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
66,K_s (2MASS/FLWO),15.113,+/-0.23,mag,139000000000000.0,0.000601,0.000127,0.000127,,,+/-1.27E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
67,K_s (2MASS/FLWO),15.877,+/-0.238,mag,139000000000000.0,0.000297,6.52e-05,6.52e-05,,,+/-6.52E-05,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
68,K_s,14.545,+/-0.177,mag,138000000000000.0,0.00101,0.00018,0.00018,,,+/-1.80E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,094930.40 +553448.0 (J2000),Flux in fixed aperture,16.0 x    7.0 arcsec integration area.,From new raw data
69,K_s,14.173,+/-0.221,mag,138000000000000.0,0.00143,0.000322,0.000322,,,+/-3.22E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,094930.40 +553448.0 (J2000),Flux in fixed aperture,,From new raw data
70,K_s_14arcsec (2MASS),14.429,+/-0.210,mag,138000000000000.0,0.00113,0.000241,0.000241,,,+/-2.41E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,094930.40 +553448.0 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
71,W1 (WISE),14.794,+/-0.036,mag,89400000000000.0,0.000374,1.24e-05,1.24e-05,,,+/-1.24E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
72,W1 (WISE),14.105,+/-0.018,mag,89400000000000.0,0.000706,1.17e-05,1.17e-05,,,+/-1.17E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
73,W1 (WISE),13.623,+/-0.023,mag,89400000000000.0,0.0011,2.33e-05,2.33e-05,,,+/-2.33E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
74,4.5 microns (IRAC),187.13,+/-1.3453E+00,microJy,66700000000000.0,0.000187,1.35e-06,1.35e-06,,,+/-1.35E-06,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
75,4.5 microns (IRAC),315.57,+/-1.7133E+00,microJy,66700000000000.0,0.000316,1.71e-06,1.71e-06,,,+/-1.71E-06,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
76,W2 (WISE),14.36,+/-0.048,mag,65100000000000.0,0.00031,1.37e-05,1.37e-05,,,+/-1.37E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
77,W2 (WISE),13.904,+/-0.052,mag,65100000000000.0,0.000471,2.26e-05,2.26e-05,,,+/-2.26E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
78,W2 (WISE),13.657,+/-0.08,mag,65100000000000.0,0.000592,4.36e-05,4.36e-05,,,+/-4.36E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
79,[Ar II] 6.99 (IRS),,<0.15E-17,W/m^2^,42900000000000.0,,,,150000000.0,,<1.50E+08,Jy-Hz,2010ApJ...712..164H,3 sigma,6.985 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
80,8.0 microns (IRAC),814.16,+/-6.9653E+00,microJy,38100000000000.0,0.000814,6.97e-06,6.97e-06,,,+/-6.97E-06,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
81,8.0 microns (IRAC),691.95,+/-5.5865E+00,microJy,38100000000000.0,0.000692,5.59e-06,5.59e-06,,,+/-5.59E-06,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
82,[Ar III] 8.99 (IRS),,<0.15E-17,W/m^2^,33300000000000.0,,,,150000000.0,,<1.50E+08,Jy-Hz,2010ApJ...712..164H,3 sigma,8.991 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
83,[S IV] 10.51 (IRS),,<1.63E-17,W/m^2^,28500000000000.0,,,,1630000000.0,,<1.63E+09,Jy-Hz,2010ApJ...712..164H,3 sigma,10.511 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
84,W3 (WISE),10.527,+/-0.102,mag,25900000000000.0,0.00195,0.000183,0.000183,,,+/-1.83E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
85,W3 (WISE),10.405,+/-0.115,mag,25900000000000.0,0.00218,0.000231,0.000231,,,+/-2.31E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
86,W3 (WISE),10.544,+/-0.161,mag,25900000000000.0,0.00192,0.000285,0.000285,,,+/-2.85E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
87,[Ne II] 12.81 (IRS),,<1.63E-17,W/m^2^,23400000000000.0,,,,1630000000.0,,<1.63E+09,Jy-Hz,2010ApJ...712..164H,3 sigma,12.814 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
88,[Ne II] 12.8 (IRS),5.3e-22,+/-0.015E-20,W/cm^2^,23400000000000.0,530000000.0,150000000.0,150000000.0,,,+/-1.50E+08,Jy-Hz,2008ApJ...681.1205O,statistical error,12.8 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear flux,From reprocessed raw data; Extinction-corrected for Milky Way
89,[Ne III] 12.56 (IRS),,<1.63E-17,W/m^2^,19300000000000.0,,,,1630000000.0,,<1.63E+09,Jy-Hz,2010ApJ...712..164H,3 sigma,15.555 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
90,[S III] 18.71 (IRS),,<1.63E-17,W/m^2^,16000000000000.0,,,,1630000000.0,,<1.63E+09,Jy-Hz,2010ApJ...712..164H,3 sigma,18.713 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
91,[S III] 18.7 (IRS),3.4e-22,+/-0.022E-20,W/cm^2^,16000000000000.0,340000000.0,220000000.0,220000000.0,,,+/-2.20E+08,Jy-Hz,2008ApJ...681.1205O,statistical error,18.7 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear flux,From reprocessed raw data; Extinction-corrected for Milky Way
92,W4 (WISE),6.923,+/-0.135,mag,13600000000000.0,0.0142,0.00177,0.00177,,,+/-1.77E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
93,W4 (WISE),6.856,+/-0.151,mag,13600000000000.0,0.0151,0.0021,0.0021,,,+/-2.10E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
94,W4 (WISE),7.184,+/-0.164,mag,13600000000000.0,0.0112,0.00169,0.00169,,,+/-1.69E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
95,24 microns (MIPS),15733.0,+/-3.7498E+01,microJy,12700000000000.0,0.0157,3.75e-05,3.75e-05,,,+/-3.75E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
96,24 microns (MIPS),15737.0,+/-4.8331E+01,microJy,12700000000000.0,0.0157,4.83e-05,4.83e-05,,,+/-4.83E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
97,[O IV] 25.89 (IRS),,<0.51E-17,W/m^2^,11600000000000.0,,,,510000000.0,,<5.10E+08,Jy-Hz,2010ApJ...712..164H,3 sigma,25.890 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
98,[Fe II] 25.99 (IRS),,<0.51E-17,W/m^2^,11500000000000.0,,,,510000000.0,,<5.10E+08,Jy-Hz,2010ApJ...712..164H,3 sigma,25.988 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
99,[Fe II] 26.0 (IRS),2.6e-22,+/-0.003E-20,W/cm^2^,11500000000000.0,260000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2008ApJ...681.1205O,statistical error,26.0 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear flux,From reprocessed raw data; Extinction-corrected for Milky Way
100,[Fe III] 33.04 (IRS),,<0.51E-17,W/m^2^,9070000000000.0,,,,510000000.0,,<5.10E+08,Jy-Hz,2010ApJ...712..164H,3 sigma,33.038 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
101,[S III] 33.4 (IRS),3.4e-22,+/-0.006E-20,W/cm^2^,8980000000000.0,340000000.0,60000000.0,60000000.0,,,+/-6.00E+07,Jy-Hz,2008ApJ...681.1205O,statistical error,33.4 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear flux,From reprocessed raw data; Extinction-corrected for Milky Way
102,[S III] 33.48 (IRS),1.56e-17,+/-0.17E-17,W/m^2^,8950000000000.0,1560000000.0,170000000.0,170000000.0,,,+/-1.70E+08,Jy-Hz,2010ApJ...712..164H,1 sigma,33.481 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
103,[Si II] 34.82 (IRS),5.7e-18,+/-0.17E-17,W/m^2^,8610000000000.0,570000000.0,170000000.0,170000000.0,,,+/-1.70E+08,Jy-Hz,2010ApJ...712..164H,1 sigma,34.815 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
104,[Ne III] 36.01 (IRS),,<0.51E-17,W/m^2^,8320000000000.0,,,,510000000.0,,<5.10E+08,Jy-Hz,2010ApJ...712..164H,3 sigma,36.014 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
105,HI (21 cm line),17.18,+/-0.10,m_21 mag,1420000000.0,5860.0,566.0,566.0,,,+/-5.66E+02,Jy-Hz,1991RC3.9.C...0000d,rms uncertainty,21         cm,Line measurement; flux integrated over line; lines measured in emission,094603.2 +554846 (B1950),Multiple methods,m_21 equiv. to S(HI) = 5.861E-23 W m^-2,Homogenized from new and previously published data
