No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
164,20 microns (IRS),2.07,+/-2.26E-02,Jy,15000000000000.0,2.07,0.0226,0.0226,,,+/-2.26E-02,Jy,2009ApJ...705...14D,uncertainty,20 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
165,20 microns (Spitzer),2.19,,Jy,15000000000000.0,2.19,,,,,,Jy,2005ApJ...633..706W,no uncertainty reported,20   microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
166,24 microns (MIPS),,<9.1342E+03,microJy,12700000000000.0,,,,0.00913,,<9.13E-03,Jy,2013SSTSLC4.2....0C,3 sigma,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit; 3 sigma Upper Limit,From new raw data
167,24 microns (MIPS),,<5.7126E+03,microJy,12700000000000.0,,,,0.00571,,<5.71E-03,Jy,2013SSTSLC4.2....0C,3 sigma,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture; 3 sigma Upper Limit",From new raw data
168,[Ne V] 24.32,6.75e-20,,W/cm^2^,12300000000000.0,67500000000.0,,,,,,Jy-Hz,2007ApJ...664...71D,no uncertainty reported,24.31   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
169,[Ne V] 24.32 Spitzer,5.9e-20,+/-0.07E-19,W/cm^2^,12300000000000.0,59000000000.0,7000000000.0,7000000000.0,,,+/-7.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,24.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
170,25 microns (IRAS),3.18,+/-0.023,Jy,12000000000000.0,3.18,0.023,0.023,,,+/-2.30E-02,Jy,1994PrivC.U..J....K,1 sigma,25         microns,Broad-band measurement,060949. +710310 (B1950),From fitting to map,,From reprocessed raw data
171,25 microns (IRAS),2.896,+/-5   %,Jy,12000000000000.0,2.9,0.0356,0.0356,,,+/-3.56E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,060949.1 +710311 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
172,[O IV] 25.89,2.1e-19,,W/cm^2^,11600000000000.0,210000000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
173,[O IV] 25.9 Spitzer,1.82e-15,+/-0.10E-16,W/m^2^,11600000000000.0,182000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,25.9 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
174,[O IV] 25.89 (IRS),1.964e-15,+/-24E-18,W/m^2^,11600000000000.0,196000000000.0,2400000000.0,2400000000.0,,,+/-2.40E+09,Jy-Hz,2011ApJ...740...94D,uncertainty,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
175,[O IV] (Spitzer),2.1e-19,+/-0.26E-19,W/cm^2^,11600000000000.0,210000000000.0,26000000000.0,26000000000.0,,,+/-2.60E+10,Jy-Hz,2007ApJ...671..124D,uncertainty,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
176,30 microns (IRS),2.36,+/-2.27E-02,Jy,9990000000000.0,2.36,0.0227,0.0227,,,+/-2.27E-02,Jy,2009ApJ...705...14D,uncertainty,30 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
177,30 microns (Spitzer),2.72,,Jy,9990000000000.0,2.72,,,,,,Jy,2005ApJ...633..706W,no uncertainty reported,30   microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
178,[S III] 33.4 Spitzer,4.25e-16,+/-0.20E-16,W/m^2^,8980000000000.0,42500000000.0,2000000000.0,2000000000.0,,,+/-2.00E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,33.4 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
179,[S III] 33.5 Spitzer,8.2e-20,+/-0.20E-19,W/cm^2^,8950000000000.0,82000000000.0,20000000000.0,20000000000.0,,,+/-2.00E+10,Jy-Hz,2007ApJ...671..124D,uncertainty,33.48 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
180,[S III] 33.48,5.25e-20,,W/cm^2^,8950000000000.0,52500000000.0,,,,,,Jy-Hz,2007ApJ...664...71D,no uncertainty reported,33.48   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
181,[S III] 33.48,8.2e-20,,W/cm^2^,8950000000000.0,82000000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,33.48 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
182,[Si II] 34.8 Spitzer,1.17e-15,+/-0.20E-16,W/m^2^,8610000000000.0,117000000000.0,2000000000.0,2000000000.0,,,+/-2.00E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,34.8 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
183,[O III] 51.81 (PACS),,<183.35E-17,W/m^2^,5790000000000.0,,,,183000000000.0,,<1.83E+11,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,51.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
