No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
105,H (Johnson),8.83,+/-0.03,mag,182000000000000.0,0.316,0.00885,0.00885,,,+/-8.85E-03,Jy,1977HarvU.T00M....A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"20.6"" aperture",From new raw data; derived from a flux in a different bandand a color
106,H (HCO),6.55,+/-0.03,mag,182000000000000.0,2.35,0.0659,0.0659,,,+/-6.59E-02,Jy,1982ApJS...50..241A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"159.3"" aperture",From new raw data
107,H (HCO),6.03,+/-0.03,mag,182000000000000.0,3.8,0.106,0.106,,,+/-1.06E-01,Jy,1982ApJS...50..241A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"318.6"" aperture",From new raw data
108,H (HCO),6.28,+/-0.03,mag,182000000000000.0,3.02,0.0845,0.0845,,,+/-8.45E-02,Jy,1982ApJS...50..241A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"216.0"" aperture",From new raw data
109,H (2MASS/FLWO),10.542,+/-0.114,mag,180000000000000.0,0.0622,0.00653,0.00653,,,+/-6.53E-03,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality,From new raw data
110,H (2MASS/FLWO),9.766,+/-0.01,mag,180000000000000.0,0.127,0.00117,0.00117,,,+/-1.17E-03,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
111,K_s (2MASS/FLWO),10.068,+/-0.077,mag,139000000000000.0,0.0626,0.00444,0.00444,,,+/-4.44E-03,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality,From new raw data
112,K_s (2MASS/FLWO),9.486,+/-0.005,mag,139000000000000.0,0.107,0.000493,0.000493,,,+/-4.93E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
113,K_Kron (2MASS LGA),5.512,+/-0.018,mag,138000000000000.0,4.16,0.0696,0.0696,,,+/-6.96E-02,Jy,2003AJ....125..525J,1 sigma uncert.,2.17      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux integrated from map,668.2 x  327.4 arcsec integration area.,From new raw data; Corrected for contaminating sources
114,K_20 (2MASS LGA),5.598,+/-0.016,mag,138000000000000.0,3.84,0.0571,0.0571,,,+/-5.71E-02,Jy,2003AJ....125..525J,1 sigma uncert.,2.17      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux integrated from map,527.8 x  258.6 arcsec integration area.,From new raw data; Corrected for contaminating sources
