No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
56,H_2S(3) (Spitzer),6.91e-14,+/-0.160E-13,erg/s/cm^2^,30900000000000.0,6910000000.0,1600000000.0,1600000000.0,,,+/-1.60E+09,Jy-Hz,2014ApJ...790..124S,uncertainty,9.7 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
57,[S IV] 10.51 (IRS),2.928e-16,+/-9.5E-18,W/m^2^,28500000000000.0,29300000000.0,950000000.0,950000000.0,,,+/-9.50E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
58,11.3 microns Spitzer,3.663e-12,+/-0.098E-12,erg/s/cm^2^,26500000000000.0,0.0138,0.00037,0.00037,,,+/-3.70E-04,Jy,2014ApJ...790..124S,uncertainty,11.3 microns,Broad-band measurement,,From fitting to map,,From new raw data
59,W3 (WISE),5.125,+/-0.014,mag,25900000000000.0,0.282,0.00364,0.00364,,,+/-3.64E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
60,W3 (WISE),5.159,+/-0.006,mag,25900000000000.0,0.274,0.00151,0.00151,,,+/-1.51E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
61,W3 (WISE),5.106,+/-0.006,mag,25900000000000.0,0.287,0.00159,0.00159,,,+/-1.59E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
62,12 microns (IRAS),0.44,+/-0.027,Jy,25000000000000.0,0.44,0.027,0.027,,,+/-2.70E-02,Jy,2003AJ....126.1607S,1 sigma,12   microns,Broad-band measurement,03 15 00.9 +42 02 08 (J2000),Total flux,"Size, Method, Flag codes: UT;see paper",From reprocessed raw data
63,12 microns (IRAS),0.4432,+/-7   %,Jy,25000000000000.0,0.443,0.031,0.031,,,+/-3.10E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,031142.3 +415102 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
64,H_2S(2) (Spitzer),,<0.580E-13,erg/s/cm^2^,24400000000000.0,,,,5800000000.0,,<5.80E+09,Jy-Hz,2014ApJ...790..124S,3 sigma,12.3 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
65,H_2S(2) (Spitzer),1.7e-17,+/-7E-18,W/m^2^,24400000000000.0,1700000000.0,700000000.0,700000000.0,,,+/-7.00E+08,Jy-Hz,2018AJ....156..295P,rms uncertainty,12.279 microns,Line measurement; flux integrated over line; lines measured in emission,048.75610 +42.036 (J2000),From fitting to map,,From reprocessed raw data
66,[Ne II] 12.81 (IRS),5.665e-16,+/-9.4E-18,W/m^2^,23400000000000.0,56700000000.0,940000000.0,940000000.0,,,+/-9.40E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
67,[Ne V] 14.3 Spitzer,3.18e-16,+/-97.1E-18,W/m^2^,21000000000000.0,31800000000.0,9710000000.0,9710000000.0,,,+/-9.71E+09,Jy-Hz,2011ApJ...730...28P,uncertainty,14.3 microns,Line measurement; flux integrated over line; lines measured in emission,48.7561 42.0357 (J2000),Flux integrated from map,,From new raw data
68,[Ne V] 14.32 (IRS),3.129e-16,+/-5.1E-18,W/m^2^,20900000000000.0,31300000000.0,510000000.0,510000000.0,,,+/-5.10E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
69,[Ne III] 15.56 (IRS),7.063e-16,+/-6.1E-18,W/m^2^,19300000000000.0,70600000000.0,610000000.0,610000000.0,,,+/-6.10E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
70,17 microns Spitzer,3.757e-12,+/-0.248E-12,erg/s/cm^2^,17600000000000.0,0.0213,0.00141,0.00141,,,+/-1.41E-03,Jy,2014ApJ...790..124S,uncertainty,17.0 microns,Broad-band measurement,,From fitting to map,,From new raw data
71,H_2S(1) (Spitzer),1.478e-13,+/-0.378E-13,erg/s/cm^2^,17600000000000.0,14800000000.0,3780000000.0,3780000000.0,,,+/-3.78E+09,Jy-Hz,2014ApJ...790..124S,uncertainty,17.0 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
72,H_2S(1) (Spitzer),6.9e-17,+/-6E-18,W/m^2^,17600000000000.0,6900000000.0,600000000.0,600000000.0,,,+/-6.00E+08,Jy-Hz,2018AJ....156..295P,rms uncertainty,17.035 microns,Line measurement; flux integrated over line; lines measured in emission,048.75610 +42.036 (J2000),From fitting to map,,From reprocessed raw data
73,W4 (WISE),2.163,+/-0.018,mag,13600000000000.0,1.14,0.0189,0.0189,,,+/-1.89E-02,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
74,W4 (WISE),2.177,+/-0.006,mag,13600000000000.0,1.13,0.00622,0.00622,,,+/-6.22E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data
75,W4 (WISE),2.455,+/-0.006,mag,13600000000000.0,0.872,0.00482,0.00482,,,+/-4.82E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
76,24 microns (MIPS),1064000.0,+/-4.0923E+02,microJy,12700000000000.0,1.06,0.000409,0.000409,,,+/-4.09E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
77,24 microns (MIPS),1039000.0,+/-3.5744E+02,microJy,12700000000000.0,1.04,0.000357,0.000357,,,+/-3.57E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
78,25 microns (IRAS),1.45,+/-0.021,Jy,12000000000000.0,1.45,0.021,0.021,,,+/-2.10E-02,Jy,2003AJ....126.1607S,1 sigma,25   microns,Broad-band measurement,03 15 00.9 +42 02 08 (J2000),Total flux,"Size, Method, Flag codes: UT;see paper",From reprocessed raw data
79,25 microns (IRAS),1.412,+/-5   %,Jy,12000000000000.0,1.41,0.0222,0.0222,,,+/-2.22E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,031142.3 +415102 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
80,[O IV] 25.89 (IRS),1.378e-15,+/-17E-18,W/m^2^,11600000000000.0,138000000000.0,1700000000.0,1700000000.0,,,+/-1.70E+09,Jy-Hz,2011ApJ...740...94D,uncertainty,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
81,H_2S(0) (Spitzer),,<0.070E-13,erg/s/cm^2^,10600000000000.0,,,,700000000.0,,<7.00E+08,Jy-Hz,2014ApJ...790..124S,3 sigma,28.2 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
82,H_2S(0) (Spitzer),,<8E-18,W/m^2^,10600000000000.0,,,,800000000.0,,<8.00E+08,Jy-Hz,2018AJ....156..295P,3 sigma,28.219 microns,Line measurement; flux integrated over line; lines measured in emission,048.75610 +42.036 (J2000),From fitting to map,,From reprocessed raw data
83,[O III] 51.81 (PACS),5.961e-16,+/-27.76E-17,W/m^2^,5790000000000.0,59600000000.0,27800000000.0,27800000000.0,,,+/-2.78E+10,Jy-Hz,2016ApJS..226...19F,uncertainty,51.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
84,[O III] 51.81 (PACS),6.939e-16,+/-5.33E-17,W/m^2^,5790000000000.0,69400000000.0,5330000000.0,5330000000.0,,,+/-5.33E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,51.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
85,[O III] 51.81 (PACS),7.853e-16,+/-9.68E-17,W/m^2^,5790000000000.0,78500000000.0,9680000000.0,9680000000.0,,,+/-9.68E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,51.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
86,60 microns (IRAS),8.18,+/-0.041,Jy,5000000000000.0,8.18,0.041,0.041,,,+/-4.10E-02,Jy,2003AJ....126.1607S,1 sigma,60   microns,Broad-band measurement,03 15 00.9 +42 02 08 (J2000),Total flux,"Size, Method, Flag codes: UT;see paper",From reprocessed raw data
87,60 microns (IRAS),8.166,+/-5   %,Jy,5000000000000.0,8.17,0.408,0.408,,,+/-4.08E-01,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,031142.3 +415102 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
88,[O I] 63.18 (PACS),8.429e-16,+/-13.24E-17,W/m^2^,4750000000000.0,84300000000.0,13200000000.0,13200000000.0,,,+/-1.32E+10,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
89,[O I] 63.18 (PACS),8.16e-16,+/-6.61E-17,W/m^2^,4750000000000.0,81600000000.0,6610000000.0,6610000000.0,,,+/-6.61E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
90,[O I] 63.18 (PACS),5.416e-16,+/-3.44E-17,W/m^2^,4750000000000.0,54200000000.0,3440000000.0,3440000000.0,,,+/-3.44E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
91,70 microns (PACS),9.116,+/-0.456,Jy,4280000000000.0,9.12,0.456,0.456,,,+/-4.56E-01,Jy,2017ApJS..229...25C,uncertainty,70 microns,Broad-band measurement,,Total flux,,From new raw data
92,70 microns (PACS),0.575,+/-0.032,Jy,4280000000000.0,0.575,0.032,0.032,,,+/-3.20E-02,Jy,2017ApJS..229...25C,uncertainty,70 microns,Broad-band measurement,,Total flux,Widely separated GPair with 2 PACS obser,From new raw data
93,[O III] 88.36 (PACS),6.659e-16,+/-3.39E-17,W/m^2^,3390000000000.0,66600000000.0,3390000000.0,3390000000.0,,,+/-3.39E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
94,[O III] 88.36 (PACS),7.215e-16,+/-4.31E-17,W/m^2^,3390000000000.0,72200000000.0,4310000000.0,4310000000.0,,,+/-4.31E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
95,[O III] 88.36 (PACS),3.881e-16,+/-1.95E-17,W/m^2^,3390000000000.0,38800000000.0,1950000000.0,1950000000.0,,,+/-1.95E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
96,100 microns (IRAS),11.27,+/-0.413,Jy,3000000000000.0,11.3,0.413,0.413,,,+/-4.13E-01,Jy,2003AJ....126.1607S,1 sigma,100   microns,Broad-band measurement,03 15 00.9 +42 02 08 (J2000),Total flux,"Size, Method, Flag codes: UT;see paper",From reprocessed raw data
97,100 microns (IRAS),11.11,+/-6   %,Jy,3000000000000.0,11.1,0.667,0.667,,,+/-6.67E-01,Jy,1990IRASF.C...0000M,uncertainty,100       microns,Broad-band measurement,031142.3 +415102 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
