No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
11,0.1-2 keV (Chandra),1.5e-13,,ergs/cm^2^/s,2.54e+17,5.91e-08,,,,,,Jy,2004ApJ...610..213T,no uncertainty reported,1.05 keV,Broad-band measurement,,Flux integrated from map,"Core flux; 20"" aperture",From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
12,1482A (IUE),9.8e-15,+/-0.23E-14,ergs cm^-2 s^-1 A^-1,2020000000000000.0,0.000719,0.000169,0.000169,,,+/-1.69E-04,Jy,1993ApJS...86....5K,uncertainty,1482   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
13,FUV (GALEX) AB,11.97,+/-0.01,mag,1980000000000000.0,0.0592,0.000545,0.000545,,,+/-5.45E-04,Jy,2007ApJS..173..185G,uncertainty,1516 A,Broad-band measurement,12 50 53.1 +41 07 13.6 (J2000),Total flux,,From new raw data
14,FUV (GALEX) AB,11.777,+/-0.004,mag,1980000000000000.0,0.0707,0.00026,0.00026,,,+/-2.60E-04,Jy,2009ApJ...703.1569M,statistical error,1516 A,Broad-band measurement,12 50 53.1 +41 07 13.6 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data; Extinction-corrected for Milky Way
15,FUV (GALEX),67.19,+/-9.30,milliJy,1960000000000000.0,0.0672,0.0093,0.0093,,,+/-9.30E-03,Jy,2007ApJ...655..863D,uncertainty,1528   A,Broad-band measurement,12 50 56.7 +41 07 06 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
16,FUV (GALEX) AB,11.96,+/-0.01,mag,1960000000000000.0,0.0597,0.00055,0.00055,,,+/-5.50E-04,Jy,2018ApJS..234...18B,1 sigma,1530 A,Broad-band measurement,192.721000 +41.120213 (J2000),Total flux,Asymptotic magnitude,From new raw data
17,FUV (GALEX) AB,11.76,+/-0.05,mag,1950000000000000.0,0.0718,0.00331,0.00331,,,+/-3.31E-03,Jy,2011ApJS..192....6L,uncertainty,1539 A,Broad-band measurement,,Flux in fixed aperture,,From new raw data; Extinction-corrected for Milky Way
18,FUV (GALEX),11.99,+/-0.01,mag,1950000000000000.0,0.00833,7.67e-05,7.67e-05,,,+/-7.67E-05,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,12 50 52.980 +41 07 11.96 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
19,FUV (GALEX),12.0,+/-0.01,mag,1950000000000000.0,0.00825,7.6e-05,7.6e-05,,,+/-7.60E-05,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,12 50 52.980 +41 07 11.96 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
20,1550 A (OAO),9.06,+/-0.72,mag,1930000000000000.0,0.0692,0.0652,0.0652,,,+/-6.52E-02,Jy,1982ApJ...256....1C,rms noise,1550       A,Broad-band measurement,,Flux in fixed aperture,"Aperture 10.0 arcmin, includes star.",From new raw data
21,UV_1650 (m_T),9.57,+/-0.57,mag,1820000000000000.0,0.049,0.0338,0.0338,,,+/-3.38E-02,Jy,1995A&AS..114..527R,mean error,1650       A,Broad-band measurement; broad-band flux derived by integration over spectrum; synthetic band,124832 412328 (B1950),Multiple methods,,Homogenized from previously published data
22,1910 A (OAO),9.85,+/-0.30,mag,1570000000000000.0,0.0508,0.0162,0.0162,,,+/-1.62E-02,Jy,1982ApJ...256....1C,rms noise,1910       A,Broad-band measurement,,Flux in fixed aperture,"Aperture 10.0 arcmin, includes star.",From new raw data
23,1913A (IUE),1.26e-14,+/-0.17E-14,ergs cm^-2 s^-1 A^-1,1570000000000000.0,0.00154,0.000208,0.000208,,,+/-2.08E-04,Jy,1993ApJS...86....5K,uncertainty,1913   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
24,NUV (GALEX),91.87,+/-12.72,milliJy,1320000000000000.0,0.0919,0.0127,0.0127,,,+/-1.27E-02,Jy,2007ApJ...655..863D,uncertainty,2271   A,Broad-band measurement,12 50 56.7 +41 07 06 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
25,NUV (GALEX) AB,11.63,+/-0.01,mag,1320000000000000.0,0.0809,0.000745,0.000745,,,+/-7.45E-04,Jy,2007ApJS..173..185G,uncertainty,2267 A,Broad-band measurement,12 50 53.1 +41 07 13.6 (J2000),Total flux,,From new raw data
26,NUV (GALEX) AB,11.353,+/-0.014,mag,1320000000000000.0,0.104,0.00135,0.00135,,,+/-1.35E-03,Jy,2009ApJ...703.1569M,statistical error,2267 A,Broad-band measurement,12 50 53.1 +41 07 13.6 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data; Extinction-corrected for Milky Way
27,NUV (GALEX) AB,11.52,+/-0.02,mag,1300000000000000.0,0.0895,0.00165,0.00165,,,+/-1.65E-03,Jy,2018ApJS..234...18B,1 sigma,2310 A,Broad-band measurement,192.721000 +41.120213 (J2000),Total flux,Asymptotic magnitude,From new raw data
28,NUV (GALEX) AB,11.39,+/-0.03,mag,1290000000000000.0,0.101,0.00279,0.00279,,,+/-2.79E-03,Jy,2011ApJS..192....6L,uncertainty,2316 A,Broad-band measurement,,Flux in fixed aperture,,From new raw data; Extinction-corrected for Milky Way
29,NUV (GALEX),11.55,+/-0.01,mag,1290000000000000.0,0.0189,0.000174,0.000174,,,+/-1.74E-04,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,12 50 52.980 +41 07 11.96 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
30,NUV (GALEX),11.55,+/-0.02,mag,1290000000000000.0,0.0189,0.000348,0.000348,,,+/-3.48E-04,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,12 50 52.980 +41 07 11.96 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
31,2373A (IUE),1.13e-14,+/-0.23E-14,ergs cm^-2 s^-1 A^-1,1260000000000000.0,0.00213,0.000433,0.000433,,,+/-4.33E-04,Jy,1993ApJS...86....5K,uncertainty,2373   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
32,2460 A (OAO),9.99,+/-0.06,mag,1220000000000000.0,0.0741,0.00421,0.00421,,,+/-4.21E-03,Jy,1982ApJ...256....1C,rms noise,2460       A,Broad-band measurement,,Flux in fixed aperture,"Aperture 10.0 arcmin, includes star.",From new raw data
33,F250W (HST/ACS),4.799e-16,,ergs/cm^2^/s/A,1200000000000000.0,0.0001,,,,,,Jy,2005ApJ...625..699M,no uncertainty reported,2500   A,Broad-band measurement,,Flux in fixed aperture,Variable,From new raw data
34,UV_2500 (m_T),10.11,+/-0.21,mag,1200000000000000.0,0.0684,0.0146,0.0146,,,+/-1.46E-02,Jy,1995A&AS..114..527R,mean error,2500       A,Broad-band measurement; broad-band flux derived by integration over spectrum; synthetic band,124832 412328 (B1950),Multiple methods,,Homogenized from previously published data
35,2700A (IUE),2.2e-14,+/-0.24E-14,ergs cm^-2 s^-1 A^-1,1110000000000000.0,0.00536,0.000584,0.000584,,,+/-5.84E-04,Jy,1993ApJS...86....5K,uncertainty,2700   A,Broad-band measurement; flux integrated over line,,Flux in fixed aperture,"20""x10"" aperture",Averaged from new and transformed previously published data
36,2980 A (OAO),9.66,+/-0.37,mag,1010000000000000.0,0.147,0.0598,0.0598,,,+/-5.98E-02,Jy,1982ApJ...256....1C,rms noise,2980       A,Broad-band measurement,,Flux in fixed aperture,"Aperture 10.0 arcmin, includes star.",From new raw data
37,UV_3150 (m_T),9.07,+/-0.17,mag,952000000000000.0,0.283,0.048,0.048,,,+/-4.80E-02,Jy,1995A&AS..114..527R,mean error,3150       A,Broad-band measurement; broad-band flux derived by integration over spectrum; synthetic band,124832 412328 (B1950),Multiple methods,,Homogenized from previously published data
38,F330W (HST/ACS),7.32e-16,,ergs/cm^2^/s/A,908000000000000.0,0.000266,,,,,,Jy,2005ApJ...625..699M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,Variable,From new raw data
39,3320 A (OAO),9.22,+/-0.09,mag,903000000000000.0,0.274,0.0237,0.0237,,,+/-2.37E-02,Jy,1982ApJ...256....1C,rms noise,3320       A,Broad-band measurement,,Flux in fixed aperture,"Aperture 10.0 arcmin, includes star.",From new raw data
40,U (U_T),9.15,+/-0.13,mag,819000000000000.0,0.396,0.0518,0.0518,,,+/-5.18E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,124832.4 +412328 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
41,U (U_T^0),8.88,,mag,819000000000000.0,0.508,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,3660       A,Broad-band measurement,124832.4 +412328 (B1950),From multi-aperture data,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
42,[O II] 3727 (Bok),1.88e-14,+/-3.10E-15,erg s^-1^ cm^-2^,804000000000000.0,1880000000.0,310000000.0,310000000.0,,,+/-3.10E+08,Jy-Hz,2006ApJS..164...81M,uncertainty,3727   A,Line measurement; flux integrated over line; lines measured in emission,12 50 53.0 +41 07 14 (J2000),Flux integrated from map,Nuclear flux,From new raw data; Extinction-corrected for Milky Way
43,[O II] 3727 (Bok),3.91e-12,+/-210.0E-15,erg s^-1^ cm^-2^,804000000000000.0,391000000000.0,21000000000.0,21000000000.0,,,+/-2.10E+10,Jy-Hz,2006ApJS..164...81M,uncertainty,3727   A,Line measurement; flux integrated over line; lines measured in emission,12 50 53.0 +41 07 14 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
44,[O II] 3727,2.87e-14,+/-5.00E-15,erg/s/cm^2^,804000000000000.0,2870000000.0,500000000.0,500000000.0,,,+/-5.00E+08,Jy-Hz,2010ApJS..190..233M,statistical error,3727 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear spectrum,From new raw data; Extinction-corrected for Milky Way
45,H{delta} (Bok),9.14e-13,+/-46.00E-15,erg s^-1^ cm^-2^,731000000000000.0,91400000000.0,4600000000.0,4600000000.0,,,+/-4.60E+09,Jy-Hz,2006ApJS..164...81M,uncertainty,4101   A,Line measurement; flux integrated over line; lines measured in emission,12 50 53.0 +41 07 14 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
46,H{delta} (Bok),1.77e-14,+/-1.500E-15,erg s^-1^ cm^-2^,731000000000000.0,1770000000.0,150000000.0,150000000.0,,,+/-1.50E+08,Jy-Hz,2006ApJS..164...81M,uncertainty,4101   A,Line measurement; flux integrated over line; lines measured in emission,12 50 53.0 +41 07 14 (J2000),Flux integrated from map,Nuclear flux,From new raw data; Extinction-corrected for Milky Way
47,4250 A (OAO),8.36,+/-0.03,mag,705000000000000.0,0.992,0.0278,0.0278,,,+/-2.78E-02,Jy,1982ApJ...256....1C,rms noise,4250       A,Broad-band measurement,,Flux in fixed aperture,"Aperture 10.0 arcmin, includes star.",From new raw data
48,H{gamma} (Bok),8.93e-13,+/-43.00E-15,erg s^-1^ cm^-2^,691000000000000.0,89300000000.0,4300000000.0,4300000000.0,,,+/-4.30E+09,Jy-Hz,2006ApJS..164...81M,uncertainty,4340   A,Line measurement; flux integrated over line; lines measured in emission,12 50 53.0 +41 07 14 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
