No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
35,K_s,12.716,+/-0.086,mag,138000000000000.0,0.00547,0.00045,0.00045,,,+/-4.50E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,084445.26 +765309.5 (J2000),Flux in fixed aperture,15.4 x   12.9 arcsec integration area.,From new raw data
36,2.2 microns,0.68,+/-0.03,log milliJy,136000000000000.0,0.00479,0.000462,0.000462,,,+/-4.62E-04,Jy,1987ApJS...63..615N,estimated error,2.2        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1985 Nov 21",From new raw data; Standard Caltech JHKL filters assumed
37,W1 (WISE),11.556,+/-0.022,mag,89400000000000.0,0.00738,0.00015,0.00015,,,+/-1.50E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
38,W1 (WISE),11.574,+/-0.006,mag,89400000000000.0,0.00726,4.01e-05,4.01e-05,,,+/-4.01E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
39,W1 (WISE),11.573,+/-0.007,mag,89400000000000.0,0.00727,4.69e-05,4.69e-05,,,+/-4.69E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
40,3.7 microns,0.8,+/-0.06,log milliJy,85700000000000.0,0.00631,0.000815,0.000815,,,+/-8.15E-04,Jy,1987ApJS...63..615N,estimated error,3.5        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1985 Nov 21",From new raw data; Standard Caltech JHKL filters assumed
41,W2 (WISE),10.649,+/-0.02,mag,65100000000000.0,0.00945,0.000174,0.000174,,,+/-1.74E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
42,W2 (WISE),10.647,+/-0.006,mag,65100000000000.0,0.00947,5.23e-05,5.23e-05,,,+/-5.23E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
43,W2 (WISE),10.658,+/-0.007,mag,65100000000000.0,0.00937,6.04e-05,6.04e-05,,,+/-6.04E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
44,6 microns (Spitzer),12.1,,milliJy,50000000000000.0,0.0121,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,6 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
45,6 microns (Spitzer),11.5,,milliJy,50000000000000.0,0.0115,,,,,,Jy,2010MNRAS.403.1246S,no uncertainty reported,6 microns,Broad-band measurement,,Flux integrated from map,AGN flux,From reprocessed raw data
46,PAH 6.2 microns IRS,1.2e-21,+/-0.04E-20,W/cm^2^,48400000000000.0,1200000000.0,400000000.0,400000000.0,,,+/-4.00E+08,Jy-Hz,2010MNRAS.403.1246S,uncertainty,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
47,PAH 7.7 microns IRS,1.04e-20,,W cm^-2^,38900000000000.0,10400000000.0,,,,,,Jy-Hz,2006ApJ...649...79S,no uncertainty reported,7.7   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
48,7.7 microns (IRS),1.46e-13,+/-0.60E-13,ergs/s/cm^2^,38900000000000.0,14600000000.0,6000000000.0,6000000000.0,,,+/-6.00E+09,Jy-Hz,2007ApJ...669..841S,uncertainty,7.7 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
49,8 microns (Spitzer),13.6,+/-5   %,milliJy,37500000000000.0,0.0136,0.00068,0.00068,,,+/-6.80E-04,Jy,2009ApJ...698.1682W,typical accuracy,8 microns,Broad-band measurement,08 44 45.26 +76 53 09.5 (J2000),Peak flux,,From reprocessed raw data
50,10.1 microns,1.61,+/-0.10,log milliJy,29700000000000.0,0.0407,0.00838,0.00838,,,+/-8.38E-03,Jy,1987ApJS...63..615N,estimated error,10.1       microns,Broad-band measurement,,Flux in fixed aperture,"4"".5 aperture, 1985 Nov 21",From new raw data; Standard Caltech JHKL filters assumed
51,[S IV] 10.5 (IRS),,<0.260E-21,W/cm^2^,28500000000000.0,,,,260000000.0,,<2.60E+08,Jy-Hz,2009ApJ...690.1105K,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
52,11.3 microns (IRS),,<0.23E-13,ergs/s/cm^2^,26500000000000.0,,,,2300000000.0,,<2.30E+09,Jy-Hz,2007ApJ...669..841S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
53,W3 (WISE),7.698,+/-0.017,mag,25900000000000.0,0.0264,0.000413,0.000413,,,+/-4.13E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
54,W3 (WISE),7.687,+/-0.008,mag,25900000000000.0,0.0267,0.000196,0.000196,,,+/-1.96E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
55,W3 (WISE),7.814,+/-0.01,mag,25900000000000.0,0.0237,0.000218,0.000218,,,+/-2.18E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
56,12 microns (IRAS),34.0,+/-5.,milliJy,25000000000000.0,0.034,0.005,0.005,,,+/-5.00E-03,Jy,1989ApJ...347...29S,uncertainty,12         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
57,12 microns (IRAS),,<9.421E-02,Jy,25000000000000.0,,,,0.0942,,<9.42E-02,Jy,1990IRASF.C...0000M,90% confidence,12        microns,Broad-band measurement,083828.5 +770413 (B1950),Flux in fixed aperture,,From new raw data
58,[Ne II] 12.8 (IRS),,<0.458E-21,W/cm^2^,23400000000000.0,,,,458000000.0,,<4.58E+08,Jy-Hz,2009ApJ...690.1105K,uncertainty,12.814 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
59,[Ne II] (IRS),4.11e-22,,W cm^-2^,23400000000000.0,411000000.0,,,,,,Jy-Hz,2006ApJ...649...79S,no uncertainty reported,12.8   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
60,[Ne V] (IRS),3.24e-22,,W cm^-2^,21000000000000.0,324000000.0,,,,,,Jy-Hz,2006ApJ...649...79S,no uncertainty reported,14.3   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
61,[Ne V] 14.3 (IRS),,<0.401E-21,W/cm^2^,20900000000000.0,,,,401000000.0,,<4.01E+08,Jy-Hz,2009ApJ...690.1105K,uncertainty,14.320 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
62,15 microns (Spitzer),46.3,,milliJy,20000000000000.0,0.0463,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,15 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
63,[Ne III] 15.5 (IRS),,<0.984E-21,W/cm^2^,19300000000000.0,,,,984000000.0,,<9.84E+08,Jy-Hz,2009ApJ...690.1105K,uncertainty,15.555 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
64,20 microns (Spitzer),74.5,,milliJy,15000000000000.0,0.0745,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,20 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
65,W4 (WISE),5.114,+/-0.031,mag,13600000000000.0,0.0753,0.00215,0.00215,,,+/-2.15E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
66,W4 (WISE),5.114,+/-0.019,mag,13600000000000.0,0.0753,0.00132,0.00132,,,+/-1.32E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
67,W4 (WISE),5.405,+/-0.02,mag,13600000000000.0,0.0576,0.00106,0.00106,,,+/-1.06E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
68,24 microns (MIPS),73129.0,+/-1.5379E+02,microJy,12700000000000.0,0.0731,0.000154,0.000154,,,+/-1.54E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
69,24 microns (MIPS),70620.0,+/-1.3201E+02,microJy,12700000000000.0,0.0706,0.000132,0.000132,,,+/-1.32E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
70,25 microns (ISO),85.0,+/-30  %,milliJy,12600000000000.0,0.085,0.0255,0.0255,,,+/-2.55E-02,Jy,2003A&A...402...87H,uncertainty,23.8       microns,Broad-band measurement,,Flux in fixed aperture,Aperture 52 arcsec,From new raw data
71,25 microns (Spitzer),95.2,,milliJy,12000000000000.0,0.0952,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,25 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
72,25 microns (IRAS),103.0,+/-7.,milliJy,12000000000000.0,0.103,0.007,0.007,,,+/-7.00E-03,Jy,1989ApJ...347...29S,uncertainty,25         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
73,25 microns (IRAS),0.09381,+/-19  %,Jy,12000000000000.0,0.0938,0.0179,0.0179,,,+/-1.79E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,083828.5 +770413 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
74,[O IV] (IRS),1.3e-21,,W cm^-2^,11600000000000.0,1300000000.0,,,,,,Jy-Hz,2006ApJ...649...79S,no uncertainty reported,25.9   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
75,30 microns (Spitzer),115.9,,milliJy,9990000000000.0,0.116,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,30 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
76,60 microns (IRAS),174.0,+/-9,milliJy,5000000000000.0,0.174,0.009,0.009,,,+/-9.00E-03,Jy,2009MNRAS.397..265S,uncertainty,60.0 microns,Broad-band measurement,08 44 45.26 +76 53 09.5 (J2000),From fitting to map,,From reprocessed raw data
77,60 microns (IRAS),174.0,+/-9.,milliJy,5000000000000.0,0.174,0.009,0.009,,,+/-9.00E-03,Jy,1989ApJ...347...29S,uncertainty,60         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
78,60 microns (IRAS),0.1711,+/-19  %,Jy,5000000000000.0,0.171,0.0325,0.0325,,,+/-3.25E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,083828.5 +770413 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
79,60 microns (ISO),167.0,+/-30  %,milliJy,4930000000000.0,0.167,0.0501,0.0501,,,+/-5.01E-02,Jy,2003A&A...402...87H,uncertainty,60.8       microns,Broad-band measurement,,Flux in fixed aperture,Aperture 45 arcsec,From new raw data
80,100 microns (IRAS),180.0,+/-60,milliJy,3000000000000.0,0.18,0.06,0.06,,,+/-6.00E-02,Jy,2009MNRAS.397..265S,uncertainty,100.0 microns,Broad-band measurement,08 44 45.26 +76 53 09.5 (J2000),From fitting to map,,From reprocessed raw data
81,100 microns (IRAS),426.0,+/-30.,milliJy,3000000000000.0,0.426,0.03,0.03,,,+/-3.00E-02,Jy,1989ApJ...347...29S,uncertainty,100        microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
82,100 microns (IRAS),,<5.873E-01,Jy,3000000000000.0,,,,0.587,,<5.87E-01,Jy,1990IRASF.C...0000M,90% confidence,100       microns,Broad-band measurement,083828.5 +770413 (B1950),Flux in fixed aperture,,From new raw data
83,100 microns (ISO),180.0,+/-30  %,milliJy,2900000000000.0,0.18,0.054,0.054,,,+/-5.40E-02,Jy,2003A&A...402...87H,uncertainty,104        microns,Broad-band measurement,,Flux in fixed aperture,Aperture 45 arcsec,From new raw data
84,150 microns (ISO),150.0,+/-30  %,milliJy,1860000000000.0,0.15,0.045,0.045,,,+/-4.50E-02,Jy,2003A&A...402...87H,uncertainty,161        microns,Broad-band measurement,,Flux in fixed aperture,Aperture 90 arcsec,From new raw data
85,200 microns (ISO),92.0,+/-30  %,milliJy,1470000000000.0,0.092,0.0276,0.0276,,,+/-2.76E-02,Jy,2003A&A...402...87H,uncertainty,205        microns,Broad-band measurement,,Flux in fixed aperture,Aperture 90 arcsec,From new raw data
86,230 GHz (NRAO),,<273,milliJy,230000000000.0,,,,0.273,,<2.73E-01,Jy,1989ApJS...70..257B,3 sigma,230   GHz,Broad-band measurement,,Not reported in paper,,From new raw data
87,H_2O (3_13-2_20) VLA,,<26,milliJy,183000000000.0,,,,0.026,,<2.60E-02,Jy,2006ApJ...649..635R,no uncertainty reported,183.3101   GHz,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
88,3300 microns (NRAO),,<0.25,Jy,90800000000.0,,,,0.25,,<2.50E-01,Jy,1985MNRAS.213..355R,3 sigma,3300   microns,Broad-band measurement,,Flux integrated from map,,From new raw data
89,90 GHz (NRAO),,<168,milliJy,90000000000.0,,,,0.168,,<1.68E-01,Jy,1989ApJS...70..257B,3 sigma,90    GHz,Broad-band measurement,,Not reported in paper,,From new raw data
90,40 GHz (FCRAO),,<231,milliJy,40000000000.0,,,,0.231,,<2.31E-01,Jy,1989ApJS...70..257B,3 sigma,40    GHz,Broad-band measurement,,Not reported in paper,,From new raw data
91,14.9 GHz,,<0.75,milliJy,14900000000.0,,,,0.00075,,<7.50E-04,Jy,1996AJ....111.1431B,3 sigma,14.9       GHz,Broad-band measurement,,Peak flux,,From new raw data
92,14.9 GHz,1.3,+/-0.29,milliJy,14900000000.0,0.0013,0.00029,0.00029,,,+/-2.90E-04,Jy,1996AJ....111.1431B,uncertainty,14.9       GHz,Broad-band measurement,,Peak flux,,From new raw data
93,14.9 GHz (VLA),1.22,+/-0.27,milliJy,14900000000.0,0.0013,0.00029,0.00029,,,+/-2.90E-04,Jy,1989ApJS...70..257B,rms uncertainty,14.9  GHz,Broad-band measurement,,Peak flux,,From new raw data
94,8.48 GHz,,<0.24,milliJy,8480000000.0,,,,0.00024,,<2.40E-04,Jy,1996AJ....111.1431B,3 sigma,8.48       GHz,Broad-band measurement,,Peak flux,,From new raw data
95,4.89 GHz,,<0.36,milliJy,4890000000.0,,,,0.00036,,<3.60E-04,Jy,1996AJ....111.1431B,3 sigma,4.89       GHz,Broad-band measurement,,Peak flux,,From new raw data
96,4.89 GHz (VLA),,<0.36,milliJy,4890000000.0,,,,0.00036,,<3.60E-04,Jy,1989ApJS...70..257B,3 sigma,4.89  GHz,Broad-band measurement,,Peak flux,,From new raw data
97,4.89 GHz,,<0.27,milliJy,4890000000.0,,,,0.00027,,<2.70E-04,Jy,1996AJ....111.1431B,3 sigma,4.89       GHz,Broad-band measurement,,Peak flux,,From new raw data
98,1.49 GHz,,<0.48,milliJy,1490000000.0,,,,0.00048,,<4.80E-04,Jy,1996AJ....111.1431B,3 sigma,1.49       GHz,Broad-band measurement,,Peak flux,,From new raw data
99,1.49 GHz,,<1.68,milliJy,1490000000.0,,,,0.00168,,<1.68E-03,Jy,1996AJ....111.1431B,3 sigma,1.49       GHz,Broad-band measurement,,Peak flux,,From new raw data
100,1.45 GHz (VLA),,<0.48,milliJy,1450000000.0,,,,0.00048,,<4.80E-04,Jy,1989ApJS...70..257B,3 sigma,1.45  GHz,Broad-band measurement,,Peak flux,,From new raw data
