No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
67,H_2 S(1) 17.0 (IRS),8.3e-22,+/-0.05E-21,W/cm^2^,17600000000000.0,830000000.0,50000000.0,50000000.0,,,+/-5.00E+07,Jy-Hz,2009ApJ...693.1223S,uncertainty,17.04 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
68,[Fe II] 17.9 (IRS),,<0.10E-21,W/cm^2^,16700000000000.0,,,,100000000.0,,<1.00E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,17.94 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
69,[S III] 18.7 (IRS),2.3e-22,+/-0.03E-21,W/cm^2^,16000000000000.0,230000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2009ApJ...693.1223S,uncertainty,18.71 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
70,W4 (WISE),4.848,+/-0.026,mag,13600000000000.0,0.0962,0.0023,0.0023,,,+/-2.30E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
71,W4 (WISE),4.838,+/-0.014,mag,13600000000000.0,0.0971,0.00125,0.00125,,,+/-1.25E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected",From new raw data; Uncorrected for known sources in beam
72,W4 (WISE),5.131,+/-0.015,mag,13600000000000.0,0.0741,0.00102,0.00102,,,+/-1.02E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
73,[Ne V] 24.3 (IRS),,<0.20E-21,W/cm^2^,12300000000000.0,,,,200000000.0,,<2.00E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,24.30 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
74,25 microns (IRAS),0.1333,+/-17  %,Jy,12000000000000.0,0.133,0.0102,0.0102,,,+/-1.02E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,001818.9 -711157 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
75,[O IV] 25.9 (IRS),,<0.35E-21,W/cm^2^,11600000000000.0,,,,350000000.0,,<3.50E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
76,[Fe II] 25.9 (IRS),,<0.31E-21,W/cm^2^,11500000000000.0,,,,310000000.0,,<3.10E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,25.99 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
77,60 microns (IRAS),1.195,+/-7   %,Jy,5000000000000.0,1.2,0.0837,0.0837,,,+/-8.37E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,001818.9 -711157 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
78,[O I] 63.18 (PACS),1.049e-16,+/-6.69E-17,W/m^2^,4750000000000.0,10500000000.0,6690000000.0,6690000000.0,,,+/-6.69E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
79,[O I] 63.18 (PACS),,<9.73E-17,W/m^2^,4750000000000.0,,,,9730000000.0,,<9.73E+09,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
80,[O I] 63.18 (PACS),7.1e-17,+/-1.67E-17,W/m^2^,4750000000000.0,7100000000.0,1670000000.0,1670000000.0,,,+/-1.67E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
81,70 microns (MIPS),1500.0,+/-225,milliJy,4200000000000.0,1.5,0.225,0.225,,,+/-2.25E-01,Jy,2009ApJ...693.1223S,uncertainty,71.42 microns,Broad-band measurement,,Flux in fixed aperture,"8"" radius aperture",From new raw data
82,[O III] 88.36 (PACS),,<1.50E-17,W/m^2^,3390000000000.0,,,,1500000000.0,,<1.50E+09,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
83,[O III] 88.36 (PACS),,<2.12E-17,W/m^2^,3390000000000.0,,,,2120000000.0,,<2.12E+09,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
84,[O III] 88.36 (PACS),,<2.04E-17,W/m^2^,3390000000000.0,,,,2040000000.0,,<2.04E+09,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
85,100 microns (IRAS),1.192,+/-10  %,Jy,3000000000000.0,1.19,0.119,0.119,,,+/-1.19E-01,Jy,1990IRASF.C...0000M,uncertainty,100       microns,Broad-band measurement,001818.9 -711157 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
86,160 microns (MIPS),540.0,+/-80,milliJy,1920000000000.0,0.54,0.08,0.08,,,+/-8.00E-02,Jy,2009ApJ...693.1223S,uncertainty,155.9 microns,Broad-band measurement,,Flux in fixed aperture,"20"" radius aperture",From new raw data
87,HNC (J=4-3) (ALMA),0.39,+/-0.10,Jy km/s,363000000000.0,356000.0,91200.0,91200.0,,,+/-9.12E+04,Jy-Hz,2014AJ....148....9I,uncertainty,362.630 GHz,Line measurement; flux integrated over line; lines measured in emission,00 20 34.70 -70 55 26.4 (J2000),Flux integrated from map,,From new raw data
88,HCO+ (J=4-3) (ALMA),0.55,+/-0.21,Jy km/s,357000000000.0,493000.0,188000.0,188000.0,,,+/-1.88E+05,Jy-Hz,2014AJ....148....9I,uncertainty,356.734 GHz,Line measurement; flux integrated over line; lines measured in emission,00 20 34.70 -70 55 26.4 (J2000),Flux integrated from map,,From new raw data
89,HCN (J=4-3) (ALMA),0.78,+/-0.42,Jy km/s,355000000000.0,695000.0,374000.0,374000.0,,,+/-3.74E+05,Jy-Hz,2014AJ....148....9I,uncertainty,354.505 GHz,Line measurement; flux integrated over line; lines measured in emission,00 20 34.70 -70 55 26.4 (J2000),Flux integrated from map,,From new raw data
90,8.6 GHz (ATCA),57.0,,milliJy,8600000000.0,0.057,,,,,,Jy,2004AJ....128..969D,no uncertainty reported,8.6 GHz,Broad-band measurement,00 20 34.697 -70 55 26.48 (J2000),Total flux,,From reprocessed raw data
91,4.85 GHz,108.0,+/-8,milliJy,4850000000.0,0.108,0.008,0.008,,,+/-8.00E-03,Jy,1994ApJS...91..111W,rms noise,4.85       GHz,Broad-band measurement,002027.2 -705533 (J2000),Modelled datum,,From new raw data; Corrected for contaminating sources
92,4.85 GHz,109.0,+/-8,milliJy,4850000000.0,0.109,0.008,0.008,,,+/-8.00E-03,Jy,1994ApJS...90..173G,rms noise,4.85       GHz,Broad-band measurement,001812.9 -711144 (B1950),Modelled datum,,From new raw data; Corrected for contaminating sources
93,4.8 GHz (ATCA),98.0,,milliJy,4800000000.0,0.098,,,,,,Jy,2004AJ....128..969D,no uncertainty reported,4.8 GHz,Broad-band measurement,00 20 34.697 -70 55 26.48 (J2000),Total flux,,From reprocessed raw data
94,2.5 GHz (ATCA),197.0,,milliJy,2500000000.0,0.197,,,,,,Jy,2004AJ....128..969D,no uncertainty reported,2.5 GHz,Broad-band measurement,00 20 34.697 -70 55 26.48 (J2000),Total flux,,From new raw data
95,1.4 GHz (LBA),341.8,,milliJy,1400000000.0,0.342,,,,,,Jy,2004AJ....128..969D,no uncertainty reported,1.4 GHz,Broad-band measurement,,Total flux,,From new raw data
96,1.4 GHz (ATCA),317.0,,milliJy,1400000000.0,0.317,,,,,,Jy,2004AJ....128..969D,no uncertainty reported,1.4 GHz,Broad-band measurement,00 20 34.697 -70 55 26.48 (J2000),Total flux,,From new raw data
97,843 MHz,423.5,+/-12.8,milliJy,843000000.0,0.423,0.0128,0.0128,,,+/-1.28E-02,Jy,2003MNRAS.342.1117M,uncertainty,843   MHz,Broad-band measurement,002034.31 -705527.0 (J2000),Flux integrated from map,,From new raw data
98,843 MHz (SUMSS),423.8,+/-12.8,milliJy,843000000.0,0.424,0.0128,0.0128,,,+/-1.28E-02,Jy,2008SUMSS.2.1.....:,uncertainty,843   MHz,Broad-band measurement,002034.27 -705527.2 (J2000),Flux integrated from map,,From new raw data
