No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
33,FUV (GALEX) AB,14.4841,+/-0.00205231,mag,1950000000000000.0,0.00584,1.1e-05,1.1e-05,,,+/-1.10E-05,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,275.48858817624 64.343640188951 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
34,FUV (GALEX) AB,14.8299,+/-0.00257274,mag,1950000000000000.0,0.00425,1.01e-05,1.01e-05,,,+/-1.01E-05,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,275.48858817624 64.343640188951 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
35,C IV 1549,-11.4,+/-0.00,log(erg/s/cm^2^),1940000000000000.0,398000000000.0,,,,,+/-...,Jy-Hz,2009ApJ...702..767W,uncertainty,1549 A,Line measurement; flux integrated over line; lines measured in emission,,Modelled datum,,From reprocessed raw data
36,C IV 1549 (HST),8.24e-12,,ergs/s/cm^2^,1940000000000000.0,824000000000.0,,,,,,Jy-Hz,2007ApJ...666..757S,no uncertainty reported,1549   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Broad component,From reprocessed raw data
37,NUV (GALEX) AB,14.2024,+/-0.00102605,mag,1290000000000000.0,0.00757,7.15e-06,7.15e-06,,,+/-7.15E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,275.48858817624 64.343640188951 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
38,NUV (GALEX) AB,14.893,+/-0.00158937,mag,1290000000000000.0,0.00401,5.86e-06,5.86e-06,,,+/-5.86E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,275.48858817624 64.343640188951 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
39,[Ne V] 3346,,<22.0E-15,erg/cm^2^/s,896000000000000.0,,,,2200000000.0,,<2.20E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3346 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
40,[Ne V] 3446,,<13.0E-15,erg/cm^2^/s,875000000000000.0,,,,1300000000.0,,<1.30E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3426 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
41,[O II] 3727,3.99e-14,+/-0.6E-15,erg/cm^2^/s,804000000000000.0,3990000000.0,60000000.0,60000000.0,,,+/-6.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,3727 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
42,[Ne III] 3869,2.49e-14,+/-0.3E-15,erg/cm^2^/s,775000000000000.0,2490000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,3869 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
43,[Ne III] 3968,5.4e-15,+/-0.3E-15,erg/cm^2^/s,756000000000000.0,540000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,3968 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
44,B (Johnson),13.682,+/-0.069,mag,681000000000000.0,0.0143,0.000911,0.000911,,,+/-9.11E-04,Jy,2009AJ....138..845O,rms uncertainty,4400 A,Broad-band measurement,,Flux in fixed aperture,,From new raw data
