No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
93,14.7 microns (IRS),0.311,+/-7.48E-03,Jy,20400000000000.0,0.311,0.00748,0.00748,,,+/-7.48E-03,Jy,2009ApJ...705...14D,uncertainty,14.7 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
94,15 microns (Spitzer),3.67e-19,+/-0.06E-19,W/cm^2^/microns,20000000000000.0,0.275,0.0045,0.0045,,,+/-4.50E-03,Jy,2007ApJ...671..124D,uncertainty,15.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
95,[Ne III] (Spitzer),1.2e-20,+/-0.01E-19,W/cm^2^,19300000000000.0,12000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
96,[Ne III] 15.56 (IRS),8.34e-21,+/-0.56E-21,W/cm^2^,19300000000000.0,8340000000.0,560000000.0,560000000.0,,,+/-5.60E+08,Jy-Hz,2010ApJ...716.1151W,1 sigma,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
97,17.0 microns (IRS),,<21E-17,W/m^2^,17600000000000.0,,,,21000000000.0,,<2.10E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,17.0 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
98,[S III] 18.7 Spitzer,7e-21,+/-0.01E-19,W/cm^2^,16000000000000.0,7000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,18.71 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
99,19 microns (IRS),0.356,+/-0.012,Jy,15800000000000.0,0.356,0.012,0.012,,,+/-1.20E-02,Jy,2008ApJ...676..836T,rms uncertainty,19 microns,Broad-band measurement,04 55 59.6 -75 32 27 (J2000),From fitting to map,,From new raw data
100,19.5 microns (IRS),0.387,+/-0.007,Jy,15400000000000.0,0.387,0.007,0.007,,,+/-7.00E-03,Jy,2008ApJ...676..836T,rms uncertainty,19.5 microns,Broad-band measurement,04 55 59.6 -75 32 27 (J2000),From fitting to map,,From new raw data
101,20 microns (Spitzer),2.66e-19,+/-0.10E-19,W/cm^2^/microns,15000000000000.0,0.355,0.0133,0.0133,,,+/-1.33E-02,Jy,2007ApJ...671..124D,uncertainty,20.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
102,20 microns (IRS),0.356,+/-9.98E-03,Jy,15000000000000.0,0.356,0.00998,0.00998,,,+/-9.98E-03,Jy,2009ApJ...705...14D,uncertainty,20 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
103,W4 (WISE),3.557,+/-0.007,mag,13600000000000.0,0.316,0.00204,0.00204,,,+/-2.04E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
104,W4 (WISE),3.289,+/-0.019,mag,13600000000000.0,0.404,0.00708,0.00708,,,+/-7.08E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
105,W4 (WISE),3.269,+/-0.007,mag,13600000000000.0,0.412,0.00266,0.00266,,,+/-2.66E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
106,24 microns (MIPS),368890.0,+/-2.6349E+02,microJy,12700000000000.0,0.369,0.000263,0.000263,,,+/-2.63E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
107,24 microns (MIPS),355010.0,+/-1.4016E+02,microJy,12700000000000.0,0.355,0.00014,0.00014,,,+/-1.40E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
108,[Ne V] 24.32 Spitzer,6e-21,+/-0.01E-19,W/cm^2^,12300000000000.0,6000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,24.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
109,[Ne V] 24.32 (IRS),5.37e-21,+/-0.51E-21,W/cm^2^,12300000000000.0,5570000000.0,510000000.0,510000000.0,,,+/-5.10E+08,Jy-Hz,2010ApJ...716.1151W,1 sigma,24.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
110,25 microns (IRAS),0.4467,+/-4   %,Jy,12000000000000.0,0.447,0.0083,0.0083,,,+/-8.30E-03,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,045735.7 -753706 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
111,[O IV] (Spitzer),1.5e-20,+/-0.01E-19,W/cm^2^,11600000000000.0,15000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
112,[O IV] 25.89 (IRS),1.385e-20,+/-0.73E-21,W/cm^2^,11600000000000.0,13900000000.0,730000000.0,730000000.0,,,+/-7.30E+08,Jy-Hz,2010ApJ...716.1151W,1 sigma,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
113,30 microns (IRS),0.316,+/-4.86E-03,Jy,9990000000000.0,0.316,0.00486,0.00486,,,+/-4.86E-03,Jy,2009ApJ...705...14D,uncertainty,30 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
114,30 microns (Spitzer),1.23e-19,+/-0.04E-19,W/cm^2^/microns,9990000000000.0,0.369,0.012,0.012,,,+/-1.20E-02,Jy,2007ApJ...671..124D,uncertainty,30.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
115,[S III] 33.5 Spitzer,3e-21,+/-0.01E-19,W/cm^2^,8950000000000.0,3000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,33.48 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
116,60 microns (IRAS),0.6777,+/-5   %,Jy,5000000000000.0,0.678,0.0339,0.0339,,,+/-3.39E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,045735.7 -753706 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
117,70 microns (PACS),0.697,+/-0.038,Jy,4280000000000.0,0.697,0.038,0.038,,,+/-3.80E-02,Jy,2014ApJ...794..152M,uncertainty,70 microns,Broad-band measurement,04 55 59.0 -75 32 28 (J2000),Flux in fixed aperture,"12"" aperture",From new raw data
118,100 microns (IRAS),,<2.079E+00,Jy,3000000000000.0,,,,2.08,,<2.08E+00,Jy,1990IRASF.C...0000M,90% confidence,100       microns,Broad-band measurement,045735.7 -753706 (B1950),Flux in fixed aperture,,From new raw data
