No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
11,[O II] 3727,1.903e-13,+/-2.9E-15,erg/cm^2^/s,804000000000000.0,19000000000.0,290000000.0,290000000.0,,,+/-2.90E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,3727 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
12,[Ne III] 3869,,<51.1E-15,erg/cm^2^/s,775000000000000.0,,,,5110000000.0,,<5.11E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3869 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
13,[Ne III] 3968,,<26.1E-15,erg/cm^2^/s,756000000000000.0,,,,2610000000.0,,<2.61E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3968 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
14,He II 4686,,<12.7E-15,erg/cm^2^/s,640000000000000.0,,,,1270000000.0,,<1.27E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,4686 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
15,H{beta} line,2e-14,+/-0.1E-14,erg/cm^2^/s,617000000000000.0,2000000000.0,100000000.0,100000000.0,,,+/-1.00E+08,Jy-Hz,2008A&A...482..113M,1 sigma,4861 A,Line measurement; flux integrated over line; lines measured in emission,14 57 41.16 -43 07 55.2 (J2000),Flux integrated from map,,From new raw data
16,H{beta},3.51e-14,+/-0.4E-15,erg/cm^2^/s,617000000000000.0,3510000000.0,40000000.0,40000000.0,,,+/-4.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Narrow comp;spec fit flag=2; see paper,From reprocessed raw data
17,[OIII] 5007 line,1.76e-13,+/-0.1E-14,erg/cm^2^/s,599000000000000.0,17600000000.0,500000000.0,500000000.0,,,+/-5.00E+08,Jy-Hz,2008A&A...482..113M,1 sigma,5007 A,Line measurement; flux integrated over line; lines measured in emission,14 57 41.16 -43 07 55.2 (J2000),Flux integrated from map,,From new raw data
18,[O III] 5007,2.926e-13,+/-0.2E-15,erg/cm^2^/s,599000000000000.0,29300000000.0,20000000.0,20000000.0,,,+/-2.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
19,[O I] 6300,2.1e-14,+/-0.4E-15,erg/cm^2^/s,476000000000000.0,2100000000.0,40000000.0,40000000.0,,,+/-4.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
20,H{alpha} (VLT),2.75e-13,+/-20  %,erg/cm^2^/s,457000000000000.0,27500000000.0,5500000000.0,5500000000.0,,,+/-5.50E+09,Jy-Hz,2011A&A...527A..60R,estimated error,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
21,H{alpha} line,1.1e-13,+/-1E-14,erg/cm^2^/s,457000000000000.0,11000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2008A&A...482..113M,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,14 57 41.16 -43 07 55.2 (J2000),Flux integrated from map,,From new raw data
22,H{alpha},1.609e-13,+/-0.3E-15,erg/cm^2^/s,457000000000000.0,16100000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Narrow comp;spec fit flag=2; see paper,From reprocessed raw data
