No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
52,W2 (WISE),10.979,+/-0.006,mag,65100000000000.0,0.00697,3.85e-05,3.85e-05,,,+/-3.85E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
53,W2 (WISE),10.973,+/-0.007,mag,65100000000000.0,0.00701,4.52e-05,4.52e-05,,,+/-4.52E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
54,5.8 microns (IRAC),9368.6,+/-1.0716E+02,microJy,52300000000000.0,0.00937,0.000107,0.000107,,,+/-1.07E-04,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
55,5.8 microns (IRAC),9424.9,+/-1.0118E+02,microJy,52300000000000.0,0.00942,0.000101,0.000101,,,+/-1.01E-04,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
56,5.8 microns (IRAC),8.9,+/-0.3,milliJy,52300000000000.0,0.0089,0.0003,0.0003,,,+/-3.00E-04,Jy,2010MNRAS.408.1982L,1 sigma,5.731 microns,Broad-band measurement,11 39 57.0 +65 47 49 (J2000),Flux in fixed aperture,"12"" radius aperture",From new raw data
57,7 microns (IRS),13.6,+/-0.1,milliJy,42800000000000.0,0.0136,0.0001,0.0001,,,+/-1.00E-04,Jy,2006ApJ...647..161O,uncertainty,7   microns,Broad-band measurement,,Flux integrated from map,,From new raw data
58,7.7 microns (IRS),,<0.14E-13,ergs/s/cm^2^,38900000000000.0,,,,1400000000.0,,<1.40E+09,Jy-Hz,2007ApJ...669..841S,no uncertainty reported,7.7 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
59,8.0 microns (IRAC),11.5,+/-0.2,milliJy,38100000000000.0,0.0115,0.0002,0.0002,,,+/-2.00E-04,Jy,2010MNRAS.408.1982L,1 sigma,7.872 microns,Broad-band measurement,11 39 57.0 +65 47 49 (J2000),Flux in fixed aperture,"12"" radius aperture",From new raw data
60,8.0 microns (IRAC),12099.0,+/-6.6894E+01,microJy,38100000000000.0,0.0121,6.69e-05,6.69e-05,,,+/-6.69E-05,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
61,8.0 microns (IRAC),11544.0,+/-6.1940E+01,microJy,38100000000000.0,0.0115,6.19e-05,6.19e-05,,,+/-6.19E-05,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
62,[S IV] 10.5 (IRS),5e-22,+/-0.9E-22,W/cm^2^,28600000000000.0,500000000.0,90000000.0,90000000.0,,,+/-9.00E+07,Jy-Hz,2007ApJ...660..117C,uncertainty,10.5   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
