No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
55,H (GeminiN),9.31,+/-5   %,milliJy,183000000000000.0,0.00931,0.000465,0.000465,,,+/-4.65E-04,Jy,2006ApJS..166...89G,typical accuracy,1.635   microns,Broad-band measurement,08 47 42.51 +34 45 04.6 (J2000),Flux in fixed aperture,"5.5"" diameter aperture",From new raw data
56,H,12.63,+/-0.04,mag,182000000000000.0,0.00901,0.000332,0.000332,,,+/-3.32E-04,Jy,1994ApJS...95....1E,uncertainty,1.65   microns,Broad-band measurement,,Flux in fixed aperture,"1988; IRTF; Beam = 6""",From new raw data
57,1.65 microns,0.98,+/-0.03,log milliJy,182000000000000.0,0.00955,0.000638,0.000638,,,+/-6.38E-04,Jy,1987ApJS...63..615N,estimated error,1.65       microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 Nov  8",From new raw data; Standard Caltech JHKL filters assumed
58,H (2MASS/FLWO),12.784,+/-0.029,mag,180000000000000.0,0.00788,0.000211,0.000211,,,+/-2.11E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
59,H (2MASS/FLWO),12.669,+/-0.012,mag,180000000000000.0,0.00876,9.69e-05,9.69e-05,,,+/-9.69E-05,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
60,Pa{alpha} (IRTF),1.21e-13,,erg/s/cm^2^,160000000000000.0,12100000000.0,,,,,,Jy-Hz,2010ApJ...724..386K,no uncertainty reported,1.87 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
61,K_s (2MASS/FLWO),12.015,+/-0.024,mag,139000000000000.0,0.0104,0.00023,0.00023,,,+/-2.30E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
62,K_s (2MASS/FLWO),11.958,+/-0.013,mag,139000000000000.0,0.011,0.000132,0.000132,,,+/-1.32E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
63,K,11.89,+/-0.04,mag,136000000000000.0,0.012,0.000444,0.000444,,,+/-4.44E-04,Jy,1994ApJS...95....1E,uncertainty,2.20   microns,Broad-band measurement,,Flux in fixed aperture,"1988; IRTF; Beam = 6""",From new raw data
64,2.2 microns,1.12,+/-0.04,log milliJy,136000000000000.0,0.0132,0.00116,0.00116,,,+/-1.16E-03,Jy,1987ApJS...63..615N,estimated error,2.2        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1980 Oct 18",From new raw data; Standard Caltech JHKL filters assumed
