No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
200,200 microns (ISO),3.0,+/-0.10,Jy,1470000000000.0,3.0,0.1,0.1,,,+/-1.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,204.6      microns,Broad-band measurement,,From fitting to map,,From new raw data
201,250 microns (SPIRE),3.573,+/-0.214,Jy,1200000000000.0,3.57,0.214,0.214,,,+/-2.14E-01,Jy,2017ApJS..229...25C,uncertainty,250 microns,Broad-band measurement,,Total flux,,From new raw data
202,350 microns (SPIRE),1.239,+/-0.075,Jy,857000000000.0,1.24,0.075,0.075,,,+/-7.50E-02,Jy,2017ApJS..229...25C,uncertainty,350 microns,Broad-band measurement,,Total flux,,From new raw data
203,500 microns (SPIRE),0.339,+/-0.021,Jy,600000000000.0,0.339,0.021,0.021,,,+/-2.10E-02,Jy,2017ApJS..229...25C,uncertainty,500 microns,Broad-band measurement,,Total flux,,From new raw data
204,CO(1-0) (CARMA),151.9,+/-11.3,Jy km/s,115000000000.0,57300000.0,4260000.0,4260000.0,,,+/-4.26E+06,Jy-Hz,2014AJ....147...74F,uncertainty,115.27 GHz,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged new and previously published data
205,HC3N 10-9,,<12,Jy km/s,91000000000.0,,,,3570000.0,,<3.57E+06,Jy-Hz,2011A&A...527A.150L,no uncertainty reported,90.979 GHz,Line measurement; flux integrated over line; lines measured in emission,00 11 06.5 -12 06 26.6 (J2000),Flux integrated from map,,From new raw data
206,HNC 1-0,,<12,Jy km/s,90700000000.0,,,,3560000.0,,<3.56E+06,Jy-Hz,2011A&A...527A.150L,no uncertainty reported,90.664 GHz,Line measurement; flux integrated over line; lines measured in emission,00 11 06.5 -12 06 26.6 (J2000),Flux integrated from map,,From new raw data
207,23.1 GHz (OVRO),9.3,+/-1.0,milliJy,23100000000.0,0.0093,0.001,0.001,,,+/-1.00E-03,Jy,1995ApJS...98..369B,rms uncertainty,23.1 GHz,Broad-band measurement,,Flux integrated from map,Probable detection,From new raw data
208,22.5 GHz (VLA),7.41,+/-0.14,milliJy,22500000000.0,0.00741,0.00014,0.00014,,,+/-1.40E-04,Jy,2004A&A...421..115P,uncertainty,22.5   GHz,Broad-band measurement,00 11 06.550 -12 06 26.330 (J2000),Modelled datum,,From new raw data
209,22.5 GHz (VLA),7.41,+/-0.14,milliJy,22500000000.0,0.00741,0.00014,0.00014,,,+/-1.40E-04,Jy,2008A&A...477...95C,uncertainty,22.5 GHz,Broad-band measurement,00 11 06.550 -12 06 26.33 (J2000),Flux integrated from map,,From new raw data
210,4.755 GHz (GBT),46.0,+/-6,milliJy,4760000000.0,0.046,0.006,0.006,,,+/-6.00E-03,Jy,1995ApJS...98..369B,rms uncertainty,4.755 GHz,Broad-band measurement,,Flux integrated from map,Probable detection,From new raw data
211,HI (21 cm line),14.87,+/-0.10,m_21 mag,1420000000.0,49200.0,4750.0,4750.0,,,+/-4.75E+03,Jy-Hz,1991RC3.9.C...0000d,rms uncertainty,21         cm,Line measurement; flux integrated over line; lines measured in emission,000833.5 -122308 (B1950),Multiple methods,m_21 equiv. to S(HI) = 4.920E-22 W m^-2,Homogenized from new and previously published data
212,HI (21cm) line (VLA),4.2,+/-0.13,Jy km/s,1420000000.0,19500.0,604.0,604.0,,,+/-6.04E+02,Jy-Hz,2010AJ....140.1965F,uncertainty,21 cm,Line measurement; flux integrated over line; lines measured in emission,00 11 06.56 -12 06 27.5 (J2000),Flux integrated from map,,From new raw data
213,1.4GHz,67.5,+/-2.5,milliJy,1400000000.0,0.0675,0.0025,0.0025,,,+/-2.50E-03,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,00 11 6.54 -12 06 27.4 (J2000),Flux integrated from map,High peak,From new raw data
